,ccn,ccn_lat,ccn_lng,county,county_border_lat,county_border_lng,distance,driving_dist
0,420085,33.757839000000004,-78.81962800000001,37129,34.331747650664994,-78.02989640920966,60.120450519250866,70.7 mi
1,420085,33.757839000000004,-78.81962800000001,37129,34.335471409575845,-78.00273413621143,61.46365510003423,73.5 mi
2,420085,33.757839000000004,-78.81962800000001,37129,34.35011681694696,-77.98934251963438,62.70079936804296,76.4 mi
3,420085,33.757839000000004,-78.81962800000001,37129,34.36307314278467,-77.98745796978176,63.36661925908245,77.6 mi
4,420085,33.757839000000004,-78.81962800000001,37129,34.37500324231659,-77.97226160169707,64.56120253247008,78.9 mi
5,420085,33.757839000000004,-78.81962800000001,37129,34.37385632829397,-77.96157379371331,64.97006635492897,78.9 mi
6,420085,33.757839000000004,-78.81962800000001,37129,34.37156100660829,-77.94703804897826,65.49864665729464,83.3 mi
7,420085,33.757839000000004,-78.81962800000001,37129,34.3593019010614,-77.93318969328247,65.56773113081323,78.3 mi
8,420085,33.757839000000004,-78.81962800000001,37129,34.36332685310684,-77.92640083732915,66.04350099329594,79.1 mi
9,420085,33.757839000000004,-78.81962800000001,37129,34.375246373504964,-77.90746098319485,67.40082352561953,82.3 mi
10,420085,33.757839000000004,-78.81962800000001,37129,34.36377692751746,-77.8951547578908,67.45595834076273,78.5 mi
11,420085,33.757839000000004,-78.81962800000001,37129,34.37341181191298,-77.87126540711708,68.93926884214757,82.5 mi
12,420085,33.757839000000004,-78.81962800000001,37129,34.38064025194594,-77.84545920173218,70.40952922786485,83.7 mi
13,420085,33.757839000000004,-78.81962800000001,37129,34.38750198280248,-77.82190673312091,71.76547506836192,84.9 mi
14,420085,33.757839000000004,-78.81962800000001,37129,34.37702808850441,-77.80571741012811,72.07566516104619,85.6 mi
15,420085,33.757839000000004,-78.81962800000001,37129,34.36422643080406,-77.8129205509981,71.22427869109302,84.6 mi
16,420085,33.757839000000004,-78.81962800000001,37129,34.34632372432281,-77.7987123856913,71.17508359337775,80.6 mi
17,420085,33.757839000000004,-78.81962800000001,37129,34.330048923068986,-77.78064629263642,71.40257622427059,85.3 mi
18,420085,33.757839000000004,-78.81962800000001,37129,34.31299323181808,-77.7618926464652,71.66682938247868,84.8 mi
19,420085,33.757839000000004,-78.81962800000001,37129,34.301472224871745,-77.74191261997477,72.2222048810212,86.3 mi
20,420085,33.757839000000004,-78.81962800000001,37129,34.29253487825732,-77.72596969402477,72.69056304934314,88.5 mi
21,420085,33.757839000000004,-78.81962800000001,37129,34.282899355468395,-77.70596712553349,73.35091222102797,88.5 mi
22,420085,33.757839000000004,-78.81962800000001,37129,34.26535401235925,-77.68784529045409,73.67603816137192,88.3 mi
23,420085,33.757839000000004,-78.81962800000001,37129,34.2492222572047,-77.68235805011072,73.43638289783601,87.9 mi
24,420085,33.757839000000004,-78.81962800000001,37129,34.23379194522868,-77.70205244231845,71.95016956643902,78.4 mi
25,420085,33.757839000000004,-78.81962800000001,37129,34.2146961419376,-77.7171120217932,70.59103992018095,86.6 mi
26,420085,33.757839000000004,-78.81962800000001,37129,34.1944541155712,-77.72847873525507,69.39703253174132,86.6 mi
27,420085,33.757839000000004,-78.81962800000001,37129,34.176720281761604,-77.74560214281334,67.9905362361027,77.6 mi
28,420085,33.757839000000004,-78.81962800000001,37129,34.15590933109313,-77.75326710343236,66.99756226568716,74.8 mi
29,420085,33.757839000000004,-78.81962800000001,37129,34.139940605799296,-77.77331471251912,65.50483019528264,74.8 mi
30,420085,33.757839000000004,-78.81962800000001,37129,34.12065155867116,-77.78751460089669,64.23571505789651,74.8 mi
31,420085,33.757839000000004,-78.81962800000001,37129,34.0990182064825,-77.79679075433954,63.18102977406504,74.8 mi
32,420085,33.757839000000004,-78.81962800000001,37129,34.07764745001047,-77.8069033156564,62.11021860000636,74.8 mi
33,420085,33.757839000000004,-78.81962800000001,37129,34.05640337604189,-77.81744779251497,61.041151004590475,77.9 mi
34,420085,33.757839000000004,-78.81962800000001,37129,34.03504360846067,-77.82760647389375,60.013175322437284,77.9 mi
35,420085,33.757839000000004,-78.81962800000001,37129,34.013398050172924,-77.83676473145849,59.05857144257421,81.3 mi
36,420085,33.757839000000004,-78.81962800000001,37129,33.992451605937426,-77.84371192136612,58.26624218404532,81.3 mi
37,420085,33.757839000000004,-78.81962800000001,37129,33.97045301762163,-77.85160222781082,57.43139988316621,87.9 mi
38,420085,33.757839000000004,-78.81962800000001,37129,33.94919447484911,-77.86181609378329,56.510495167851325,87.9 mi
39,420085,33.757839000000004,-78.81962800000001,37129,33.92726209910977,-77.8680258131748,55.8339893773904,87.9 mi
40,420085,33.757839000000004,-78.81962800000001,37129,33.90754602818268,-77.8821651857871,54.77381043567426,88.5 mi
41,420085,33.757839000000004,-78.81962800000001,37129,33.885890048226884,-77.88940661717197,54.10793892119996,88.5 mi
42,420085,33.757839000000004,-78.81962800000001,37129,33.86403993286615,-77.89560643796133,53.536079181818636,88.5 mi
43,420085,33.757839000000004,-78.81962800000001,37129,33.84188948243827,-77.89647668535791,53.305140181977,88.5 mi
44,420085,33.757839000000004,-78.81962800000001,37129,33.819119648814144,-77.89661410234696,53.15600405416341,98.9 mi
45,420085,33.757839000000004,-78.81962800000001,37129,33.79645989561263,-77.89463877925677,53.174585135830604,"1,168 mi"
46,420085,33.757839000000004,-78.81962800000001,37129,33.799498315728286,-77.90051433900678,52.847750628352955,98.9 mi
47,420085,33.757839000000004,-78.81962800000001,37129,33.821869405906966,-77.90665325040663,52.59633511534429,98.9 mi
48,420085,33.757839000000004,-78.81962800000001,37129,33.8442395916042,-77.91279569277008,52.39165401039076,88.5 mi
49,420085,33.757839000000004,-78.81962800000001,37129,33.866608875521024,-77.918941669093,52.23425351112621,88.5 mi
50,420085,33.757839000000004,-78.81962800000001,37129,33.88891385381455,-77.92541440711388,52.105551055417536,88.5 mi
51,420085,33.757839000000004,-78.81962800000001,37129,33.911195365942966,-77.93201721326388,52.017389933708095,67.6 mi
52,420085,33.757839000000004,-78.81962800000001,37129,33.9333506884341,-77.9384341817501,51.98599600768444,87.9 mi
53,420085,33.757839000000004,-78.81962800000001,37129,33.95536894569561,-77.9442582100948,52.03280486418385,88.5 mi
54,420085,33.757839000000004,-78.81962800000001,37129,33.97711643207205,-77.94504356071755,52.397490613986044,88.4 mi
55,420085,33.757839000000004,-78.81962800000001,37129,33.99881813369461,-77.9378448281901,53.2361874277989,85.3 mi
56,420085,33.757839000000004,-78.81962800000001,37129,34.02077693340441,-77.93348473214694,53.95896512513882,64.6 mi
57,420085,33.757839000000004,-78.81962800000001,37129,34.043612479335486,-77.93125086663339,54.623158504236116,68.4 mi
58,420085,33.757839000000004,-78.81962800000001,37129,34.06649420590853,-77.9319098622583,55.172824344052685,66.9 mi
59,420085,33.757839000000004,-78.81962800000001,37129,34.089271276198666,-77.93472856439283,55.64613950437901,78.4 mi
60,420085,33.757839000000004,-78.81962800000001,37129,34.11216010438805,-77.93617009631184,56.234474974499854,76.8 mi
61,420085,33.757839000000004,-78.81962800000001,37129,34.134053201944305,-77.94276092971202,56.56739224076335,72.9 mi
62,420085,33.757839000000004,-78.81962800000001,37129,34.15502182863872,-77.95388973474856,56.68298968738304,63.7 mi
63,420085,33.757839000000004,-78.81962800000001,37129,34.17745519781437,-77.95849030423774,57.21593504613743,71.2 mi
64,420085,33.757839000000004,-78.81962800000001,37129,34.19977927021605,-77.95768668737989,58.045936314863894,69.2 mi
65,420085,33.757839000000004,-78.81962800000001,37129,34.2209322304488,-77.95582210166695,58.91193285237286,68.2 mi
66,420085,33.757839000000004,-78.81962800000001,37129,34.23525327426321,-77.95840566034602,59.32831654291114,66.9 mi
67,420085,33.757839000000004,-78.81962800000001,37129,34.24300904455893,-77.9689159122427,59.129051066887385,67.5 mi
68,420085,33.757839000000004,-78.81962800000001,37129,34.25100581167745,-77.97563150382663,59.12724793841612,67.1 mi
69,420085,33.757839000000004,-78.81962800000001,37129,34.2649865333082,-77.98788222963233,59.11912124327362,67.1 mi
70,420085,33.757839000000004,-78.81962800000001,37129,34.27679209707228,-77.99677850276896,59.19714059729702,69.1 mi
71,420085,33.757839000000004,-78.81962800000001,37129,34.28096894587741,-78.0051985994844,58.989599397356436,69.3 mi
72,420085,33.757839000000004,-78.81962800000001,37129,34.295592001656104,-78.01625321859397,59.11687575371987,72.9 mi
73,420085,33.757839000000004,-78.81962800000001,37129,34.31549668178289,-78.00746881136804,60.37244260219498,72.9 mi
74,420085,33.757839000000004,-78.81962800000001,37129,34.31773614128797,-78.02465772935074,59.71775287475562,70.3 mi
75,420085,33.757839000000004,-78.81962800000001,37141,34.253168195364424,-77.67526858856512,73.92100996543216,88.3 mi
76,420085,33.757839000000004,-78.81962800000001,37141,34.2657361396056,-77.66160678792589,75.01299631373922,87.9 mi
77,420085,33.757839000000004,-78.81962800000001,37141,34.27957077006874,-77.64986963153447,76.0509293824527,89.9 mi
78,420085,33.757839000000004,-78.81962800000001,37141,34.29212187519369,-77.63597334247663,77.15887031743706,89.9 mi
79,420085,33.757839000000004,-78.81962800000001,37141,34.30385261802291,-77.6213652872223,78.2772711147412,89.9 mi
80,420085,33.757839000000004,-78.81962800000001,37141,34.31335173274615,-77.60437959554973,79.44205272639486,89.9 mi
81,420085,33.757839000000004,-78.81962800000001,37141,34.32644936730491,-77.591421011317,80.52491357331037,94.8 mi
82,420085,33.757839000000004,-78.81962800000001,37141,34.33817192875478,-77.5764609157298,81.66353737306567,97.7 mi
83,420085,33.757839000000004,-78.81962800000001,37141,34.349897177432304,-77.56150383498789,82.8030097680227,97.7 mi
84,420085,33.757839000000004,-78.81962800000001,37141,34.36115270918454,-77.5460200308823,83.9535762555482,97.7 mi
85,420085,33.757839000000004,-78.81962800000001,37141,34.37213419073772,-77.5302319629822,85.11046542328678,97.7 mi
86,420085,33.757839000000004,-78.81962800000001,37141,34.383253190177214,-77.51460575991237,86.26445400847571,97.7 mi
87,420085,33.757839000000004,-78.81962800000001,37141,34.39263433510521,-77.49731518358371,87.44163126309203,97.7 mi
88,420085,33.757839000000004,-78.81962800000001,37141,34.403223684244644,-77.48761395809123,88.28518957733637,106 mi
89,420085,33.757839000000004,-78.81962800000001,37141,34.41697519143065,-77.49969068075964,88.17093657703133,104 mi
90,420085,33.757839000000004,-78.81962800000001,37141,34.431297198532555,-77.51071231333508,88.14423471394676,104 mi
91,420085,33.757839000000004,-78.81962800000001,37141,34.44540581815479,-77.52196668516582,88.11424351895675,104 mi
92,420085,33.757839000000004,-78.81962800000001,37141,34.45876561599503,-77.534330234731,88.018754467614,103 mi
93,420085,33.757839000000004,-78.81962800000001,37141,34.46638401059341,-77.54698234516316,87.70520109224901,102 mi
94,420085,33.757839000000004,-78.81962800000001,37141,34.470286854448084,-77.56248590693131,87.12149613689667,102 mi
95,420085,33.757839000000004,-78.81962800000001,37141,34.47597510026245,-77.57500764425366,86.75362902822144,99.6 mi
96,420085,33.757839000000004,-78.81962800000001,37141,34.49155506772571,-77.58087812631717,87.09484208296284,104 mi
97,420085,33.757839000000004,-78.81962800000001,37141,34.507557014922625,-77.5875032476651,87.43170097675798,104 mi
98,420085,33.757839000000004,-78.81962800000001,37141,34.52346541348353,-77.59448790644603,87.76266875579098,105 mi
99,420085,33.757839000000004,-78.81962800000001,37141,34.53936703128325,-77.60147402225661,88.10767693357501,106 mi
100,420085,33.757839000000004,-78.81962800000001,37141,34.555314922452666,-77.60832080699143,88.47510544089286,107 mi
101,420085,33.757839000000004,-78.81962800000001,37141,34.57122706438128,-77.61529817189906,88.84917903206059,109 mi
102,420085,33.757839000000004,-78.81962800000001,37141,34.58714115857492,-77.62224287913283,89.23863746037851,110 mi
103,420085,33.757839000000004,-78.81962800000001,37141,34.603061997098266,-77.62914793286295,89.64377607183258,111 mi
104,420085,33.757839000000004,-78.81962800000001,37141,34.618991906868146,-77.63606513659853,90.06225173963385,114 mi
105,420085,33.757839000000004,-78.81962800000001,37141,34.63495378800905,-77.64279684534765,90.5033507838954,115 mi
106,420085,33.757839000000004,-78.81962800000001,37141,34.650817351375515,-77.6496510292164,90.94769124989777,114 mi
107,420085,33.757839000000004,-78.81962800000001,37141,34.666727324311694,-77.65660442266834,91.40286268007569,114 mi
108,420085,33.757839000000004,-78.81962800000001,37141,34.68257177724199,-77.66356762363391,91.86722014378022,114 mi
109,420085,33.757839000000004,-78.81962800000001,37141,34.69846393169261,-77.67051910741664,92.34681413664076,113 mi
110,420085,33.757839000000004,-78.81962800000001,37141,34.714362886308066,-77.67748332372129,92.8385359062296,118 mi
111,420085,33.757839000000004,-78.81962800000001,37141,34.7205677696319,-77.69307238264616,92.52125266995188,115 mi
112,420085,33.757839000000004,-78.81962800000001,37141,34.72073078817504,-77.71395134740233,91.70447656733522,114 mi
113,420085,33.757839000000004,-78.81962800000001,37141,34.72045363116477,-77.7348334716373,90.87374200853884,113 mi
114,420085,33.757839000000004,-78.81962800000001,37141,34.72024148546463,-77.75571057800265,90.0546229766687,114 mi
115,420085,33.757839000000004,-78.81962800000001,37141,34.72027826071382,-77.77657643553965,89.25708238650901,115 mi
116,420085,33.757839000000004,-78.81962800000001,37141,34.72016853719516,-77.79743286046141,88.46118394647506,118 mi
117,420085,33.757839000000004,-78.81962800000001,37141,34.72043772694992,-77.81831118084288,87.69317875144989,121 mi
118,420085,33.757839000000004,-78.81962800000001,37141,34.72062610035515,-77.83919353122606,86.93034523072984,122 mi
119,420085,33.757839000000004,-78.81962800000001,37141,34.72077923973891,-77.86007769126219,86.17532664287243,122 mi
120,420085,33.757839000000004,-78.81962800000001,37141,34.720828239289716,-77.8809596919632,85.42478249966095,126 mi
121,420085,33.757839000000004,-78.81962800000001,37141,34.72069196888676,-77.90183257941102,84.67468266931633,126 mi
122,420085,33.757839000000004,-78.81962800000001,37141,34.71986870525547,-77.9225739494176,83.90192548635761,108 mi
123,420085,33.757839000000004,-78.81962800000001,37141,34.720929228095486,-77.93820604695533,83.41818924727714,107 mi
124,420085,33.757839000000004,-78.81962800000001,37141,34.717606543896146,-77.9503573478451,82.81816069917552,112 mi
125,420085,33.757839000000004,-78.81962800000001,37141,34.71988368729675,-77.96175629970762,82.55584646140059,108 mi
126,420085,33.757839000000004,-78.81962800000001,37141,34.71773658441832,-77.97312291103795,82.05286416596711,107 mi
127,420085,33.757839000000004,-78.81962800000001,37141,34.71588060006532,-77.98241901860695,81.6376391907807,108 mi
128,420085,33.757839000000004,-78.81962800000001,37141,34.71712942589513,-77.99532269159373,81.27845129604158,109 mi
129,420085,33.757839000000004,-78.81962800000001,37141,34.72475078082253,-78.0025575438398,81.46968198327887,111 mi
130,420085,33.757839000000004,-78.81962800000001,37141,34.73151315332776,-78.01063511275517,81.58997628758571,110 mi
131,420085,33.757839000000004,-78.81962800000001,37141,34.730294462879876,-78.02504284224042,81.05749341424085,112 mi
132,420085,33.757839000000004,-78.81962800000001,37141,34.727598001966705,-78.03235597258669,80.67019866310575,112 mi
133,420085,33.757839000000004,-78.81962800000001,37141,34.72721586789412,-78.04118851253389,80.36832545871894,113 mi
134,420085,33.757839000000004,-78.81962800000001,37141,34.72586044229927,-78.05512262020552,79.85283447071984,110 mi
135,420085,33.757839000000004,-78.81962800000001,37141,34.725189657049874,-78.07085671148873,79.32633448296298,115 mi
136,420085,33.757839000000004,-78.81962800000001,37141,34.72612039724396,-78.08807567384066,78.85517236374864,107 mi
137,420085,33.757839000000004,-78.81962800000001,37141,34.72369301252337,-78.10534639909679,78.19446490157894,107 mi
138,420085,33.757839000000004,-78.81962800000001,37141,34.71301923667649,-78.11360244934916,77.32088235579454,105 mi
139,420085,33.757839000000004,-78.81962800000001,37141,34.700136795638144,-78.12435512036781,76.24304351675131,105 mi
140,420085,33.757839000000004,-78.81962800000001,37141,34.689420082690965,-78.14048457647715,75.13375867019353,107 mi
141,420085,33.757839000000004,-78.81962800000001,37141,34.67839799912625,-78.15627628029536,74.01837673218341,101 mi
142,420085,33.757839000000004,-78.81962800000001,37141,34.6641795467037,-78.16753308417506,72.84721074980361,102 mi
143,420085,33.757839000000004,-78.81962800000001,37141,34.64993906113317,-78.17868880281615,71.67766296969066,103 mi
144,420085,33.757839000000004,-78.81962800000001,37141,34.635699556636816,-78.18990093095493,70.50649829162738,107 mi
145,420085,33.757839000000004,-78.81962800000001,37141,34.621446103300805,-78.20107990022764,69.33544604117301,101 mi
146,420085,33.757839000000004,-78.81962800000001,37141,34.60721703887709,-78.21230686138856,68.16441830918856,101 mi
147,420085,33.757839000000004,-78.81962800000001,37141,34.593011303581335,-78.22354426602566,66.99445177125494,102 mi
148,420085,33.757839000000004,-78.81962800000001,37141,34.57874624095603,-78.23469810832323,65.82336979383896,97.7 mi
149,420085,33.757839000000004,-78.81962800000001,37141,34.564374765876806,-78.24557606749109,64.65394106276041,95.7 mi
150,420085,33.757839000000004,-78.81962800000001,37141,34.550224168588784,-78.25649403789402,63.49644071390428,95.0 mi
151,420085,33.757839000000004,-78.81962800000001,37141,34.538872684224785,-78.27137545551454,62.39133315676469,92.4 mi
152,420085,33.757839000000004,-78.81962800000001,37141,34.52772115927948,-78.26497757751048,61.914066082864935,93.7 mi
153,420085,33.757839000000004,-78.81962800000001,37141,34.520299006301855,-78.25477481301195,61.7778928856264,90.7 mi
154,420085,33.757839000000004,-78.81962800000001,37141,34.51184073281433,-78.25413885896279,61.300609207343655,90.7 mi
155,420085,33.757839000000004,-78.81962800000001,37141,34.5000019799619,-78.24547346828734,60.874346659921635,90.4 mi
156,420085,33.757839000000004,-78.81962800000001,37141,34.492338154687445,-78.23164943160418,60.863081517751475,90.5 mi
157,420085,33.757839000000004,-78.81962800000001,37141,34.48846004837655,-78.21825875869261,61.068239817669074,86.1 mi
158,420085,33.757839000000004,-78.81962800000001,37141,34.485357343545395,-78.2081413032775,61.220183348877704,87.2 mi
159,420085,33.757839000000004,-78.81962800000001,37141,34.47466593921102,-78.19653886929345,61.0018971105689,84.8 mi
160,420085,33.757839000000004,-78.81962800000001,37141,34.46931526469707,-78.18154947087791,61.210067395494136,86.2 mi
161,420085,33.757839000000004,-78.81962800000001,37141,34.458242031734635,-78.18495933902577,60.48189905049157,85.6 mi
162,420085,33.757839000000004,-78.81962800000001,37141,34.44621809288661,-78.19957186361181,59.31778098100707,83.1 mi
163,420085,33.757839000000004,-78.81962800000001,37141,34.43413197514768,-78.21400247927356,58.156840568632155,83.1 mi
164,420085,33.757839000000004,-78.81962800000001,37141,34.422121199985845,-78.22862512720877,56.99395377352249,81.4 mi
165,420085,33.757839000000004,-78.81962800000001,37141,34.41010907787022,-78.24317060487701,55.83409269134194,80.2 mi
166,420085,33.757839000000004,-78.81962800000001,37141,34.39827161849601,-78.25511118741008,54.77222104916195,79.6 mi
167,420085,33.757839000000004,-78.81962800000001,37141,34.3902295199427,-78.24509352197994,54.668173829968346,81.8 mi
168,420085,33.757839000000004,-78.81962800000001,37141,34.37763694971063,-78.23602412718834,54.29480308454231,76.6 mi
169,420085,33.757839000000004,-78.81962800000001,37141,34.37502643490602,-78.22684059450431,54.47865582840529,76.3 mi
170,420085,33.757839000000004,-78.81962800000001,37141,34.36653250903047,-78.21042007924773,54.61672846558599,86.9 mi
171,420085,33.757839000000004,-78.81962800000001,37141,34.353125534435264,-78.2021132518853,54.21749613621952,76.2 mi
172,420085,33.757839000000004,-78.81962800000001,37141,34.35422812379288,-78.18184861532778,55.03721370071128,74.3 mi
173,420085,33.757839000000004,-78.81962800000001,37141,34.35689538518567,-78.1669478934838,55.742576895166906,73.4 mi
174,420085,33.757839000000004,-78.81962800000001,37141,34.365798850080054,-78.15277205742538,56.741611385194425,73.7 mi
175,420085,33.757839000000004,-78.81962800000001,37141,34.369753170767304,-78.14022631092905,57.42698113767805,73.7 mi
176,420085,33.757839000000004,-78.81962800000001,37141,34.36774800334893,-78.12420615055065,57.95102277287889,74.9 mi
177,420085,33.757839000000004,-78.81962800000001,37141,34.35978955648574,-78.11170908669862,58.050700422501144,74.2 mi
178,420085,33.757839000000004,-78.81962800000001,37141,34.35515461769926,-78.09358392756867,58.553972864487726,73.8 mi
179,420085,33.757839000000004,-78.81962800000001,37141,34.352911684540345,-78.07924217241258,59.03158356167863,71.7 mi
180,420085,33.757839000000004,-78.81962800000001,37141,34.33903937004699,-78.07847198730136,58.40296660656071,71.8 mi
181,420085,33.757839000000004,-78.81962800000001,37141,34.33814580468213,-78.05902694924156,59.17450717160477,71.7 mi
182,420085,33.757839000000004,-78.81962800000001,37141,34.338469328035856,-78.05248987713497,59.46527201461843,70.4 mi
