,ccn,ccn_lat,ccn_lng,county,county_border_lat,county_border_lng,distance,driving_dist
183,420085,33.757839000000004,-78.81962800000001,37141,34.330347281794914,-78.04404826040475,59.449796749157784,70.4 mi
184,420085,33.757839000000004,-78.81962800000001,37141,34.33228173009165,-78.0260100437309,60.3120103761141,70.7 mi
185,420085,33.757839000000004,-78.81962800000001,37141,34.33506344961298,-78.00552789773185,61.32387923125509,74.7 mi
186,420085,33.757839000000004,-78.81962800000001,37141,34.342558572793344,-77.99480939324349,62.12497689831954,74.6 mi
187,420085,33.757839000000004,-78.81962800000001,37141,34.354578668319725,-77.98167535539935,63.23345372435048,80.0 mi
188,420085,33.757839000000004,-78.81962800000001,37141,34.36490865602521,-77.98835512377876,63.41142839335053,77.6 mi
189,420085,33.757839000000004,-78.81962800000001,37141,34.37227830146518,-77.97573505724155,64.28824808997096,77.5 mi
190,420085,33.757839000000004,-78.81962800000001,37141,34.382873852246696,-77.96060385962737,65.41940721598974,88.3 mi
191,420085,33.757839000000004,-78.81962800000001,37141,34.36828633381279,-77.95722909217834,64.90878049161374,78.9 mi
192,420085,33.757839000000004,-78.81962800000001,37141,34.371325780247844,-77.94606740289524,65.53054022333218,83.3 mi
193,420085,33.757839000000004,-78.81962800000001,37141,34.35944775192142,-77.93828894941456,65.34861638685526,78.3 mi
194,420085,33.757839000000004,-78.81962800000001,37141,34.367156954919345,-77.9307553513421,66.01829677473646,83.3 mi
195,420085,33.757839000000004,-78.81962800000001,37141,34.36786398229825,-77.92221794315147,66.42620369000517,79.1 mi
196,420085,33.757839000000004,-78.81962800000001,37141,34.375111873555305,-77.90785823199512,67.37737636605064,82.2 mi
197,420085,33.757839000000004,-78.81962800000001,37141,34.36813115693385,-77.89983885226374,67.43250846006143,78.7 mi
198,420085,33.757839000000004,-78.81962800000001,37141,34.36524587536429,-77.88247827842514,68.0884189674384,78.8 mi
199,420085,33.757839000000004,-78.81962800000001,37141,34.375549289529665,-77.86641343360766,69.24833866627215,82.5 mi
200,420085,33.757839000000004,-78.81962800000001,37141,34.38061865754336,-77.84734652775451,70.32316672980303,83.7 mi
201,420085,33.757839000000004,-78.81962800000001,37141,34.3869153947432,-77.8285291721163,71.43996198782095,88.1 mi
202,420085,33.757839000000004,-78.81962800000001,37141,34.382517738927866,-77.81696930508005,71.78426466705216,84.8 mi
203,420085,33.757839000000004,-78.81962800000001,37141,34.37450772456257,-77.80498752227483,72.00686410578972,85.6 mi
204,420085,33.757839000000004,-78.81962800000001,37141,34.36555149165081,-77.81346583178441,71.25256111559928,84.6 mi
205,420085,33.757839000000004,-78.81962800000001,37141,34.35291119618396,-77.8057865660707,71.10334692854673,80.4 mi
206,420085,33.757839000000004,-78.81962800000001,37141,34.340861603685305,-77.7920404004725,71.27656723615691,81.0 mi
207,420085,33.757839000000004,-78.81962800000001,37141,34.32844736028665,-77.77893300450494,71.42362588931772,85.1 mi
208,420085,33.757839000000004,-78.81962800000001,37141,34.315914234133274,-77.76507242660203,71.62064382233245,84.7 mi
209,420085,33.757839000000004,-78.81962800000001,37141,34.30353979865574,-77.75180679863422,71.81322682089927,85.9 mi
210,420085,33.757839000000004,-78.81962800000001,37141,34.29643029353899,-77.7415161049668,72.06276160796,86.1 mi
211,420085,33.757839000000004,-78.81962800000001,37141,34.292856031772445,-77.72488736931868,72.75509819144175,88.7 mi
212,420085,33.757839000000004,-78.81962800000001,37141,34.28679526605761,-77.70999111790755,73.28328235573956,88.5 mi
213,420085,33.757839000000004,-78.81962800000001,37141,34.27386252223961,-77.69663398650594,73.5141482903112,88.3 mi
214,420085,33.757839000000004,-78.81962800000001,37141,34.26092877013229,-77.6832782604121,73.76314021579707,88.3 mi
215,420085,33.757839000000004,-78.81962800000001,37019,34.357026767173565,-78.16229876116459,55.92788379170553,73.4 mi
216,420085,33.757839000000004,-78.81962800000001,37019,34.34201742032814,-78.17210659443238,54.7861311961127,72.5 mi
217,420085,33.757839000000004,-78.81962800000001,37019,34.326960354426305,-78.18187516849164,53.64496928924054,71.6 mi
218,420085,33.757839000000004,-78.81962800000001,37019,34.311933190890024,-78.19171089809473,52.504290724868966,71.4 mi
219,420085,33.757839000000004,-78.81962800000001,37019,34.29706495525831,-78.20180949291439,51.36285894768425,73.9 mi
220,420085,33.757839000000004,-78.81962800000001,37019,34.28220644705125,-78.2120203489226,50.219027939357474,74.9 mi
221,420085,33.757839000000004,-78.81962800000001,37019,34.26692255934732,-78.22123795028362,49.095481086883424,76.9 mi
222,420085,33.757839000000004,-78.81962800000001,37019,34.25234559130506,-78.23193061670905,47.949836022576456,77.0 mi
223,420085,33.757839000000004,-78.81962800000001,37019,34.237535746581386,-78.2419933328602,46.81978707323166,78.3 mi
224,420085,33.757839000000004,-78.81962800000001,37019,34.22224013931175,-78.25109759048206,45.7073917787485,67.7 mi
225,420085,33.757839000000004,-78.81962800000001,37019,34.215187231779474,-78.26727584877183,44.70741653153567,60.9 mi
226,420085,33.757839000000004,-78.81962800000001,37019,34.213089295104886,-78.28802479075242,43.77060477712985,59.7 mi
227,420085,33.757839000000004,-78.81962800000001,37019,34.21109312692831,-78.3088002547783,42.85080676512965,58.4 mi
228,420085,33.757839000000004,-78.81962800000001,37019,34.2090459311271,-78.32956534210301,41.94279485415022,57.3 mi
229,420085,33.757839000000004,-78.81962800000001,37019,34.207145953374926,-78.35032341796783,41.05754016231865,56.8 mi
230,420085,33.757839000000004,-78.81962800000001,37019,34.2052884638426,-78.37106694088767,40.191140675840934,56.6 mi
231,420085,33.757839000000004,-78.81962800000001,37019,34.19251039347621,-78.36799674416841,39.632258421948436,55.5 mi
232,420085,33.757839000000004,-78.81962800000001,37019,34.18319022134805,-78.37907613365317,38.731240930974685,56.7 mi
233,420085,33.757839000000004,-78.81962800000001,37019,34.171690775207736,-78.3938233704759,37.57952649985351,58.1 mi
234,420085,33.757839000000004,-78.81962800000001,37019,34.158190740674165,-78.40585671921508,36.4240255614191,60.6 mi
235,420085,33.757839000000004,-78.81962800000001,37019,34.14581138427205,-78.41802099002271,35.322349787998235,61.6 mi
236,420085,33.757839000000004,-78.81962800000001,37019,34.14151744296037,-78.43316878572652,34.53540864838753,no results
237,420085,33.757839000000004,-78.81962800000001,37019,34.14793559032545,-78.45132015669381,34.22538216439596,no results
238,420085,33.757839000000004,-78.81962800000001,37019,34.15469653368674,-78.46941849790088,33.971163101079966,no results
239,420085,33.757839000000004,-78.81962800000001,37019,34.16039050296229,-78.48699802842962,33.709477440734574,no results
240,420085,33.757839000000004,-78.81962800000001,37019,34.16792439992569,-78.50295171441469,33.63790769592734,no results
241,420085,33.757839000000004,-78.81962800000001,37019,34.160282790849855,-78.51837868066309,32.72039444277909,41.6 mi
242,420085,33.757839000000004,-78.81962800000001,37019,34.15253075317658,-78.5336078506203,31.808950497735733,40.0 mi
243,420085,33.757839000000004,-78.81962800000001,37019,34.14664700649184,-78.542419429807,31.201609430120683,39.4 mi
244,420085,33.757839000000004,-78.81962800000001,37019,34.135537139620965,-78.5443713259613,30.486104659079647,38.4 mi
245,420085,33.757839000000004,-78.81962800000001,37019,34.12468377584158,-78.53891216827937,30.014099015868734,37.8 mi
246,420085,33.757839000000004,-78.81962800000001,37019,34.12290966358927,-78.55066898288047,29.553929336940346,37.4 mi
247,420085,33.757839000000004,-78.81962800000001,37019,34.11598763231456,-78.55471601003894,29.025391156868768,36.8 mi
248,420085,33.757839000000004,-78.81962800000001,37019,34.10923268280056,-78.5518067550129,28.717835186141638,36.3 mi
249,420085,33.757839000000004,-78.81962800000001,37019,34.10154121022286,-78.54663824901715,28.432523527547765,35.6 mi
250,420085,33.757839000000004,-78.81962800000001,37019,34.095755440069354,-78.55285821039966,27.903060612494173,35.5 mi
251,420085,33.757839000000004,-78.81962800000001,37019,34.08878689848593,-78.55902316541743,27.307154530689694,37.1 mi
252,420085,33.757839000000004,-78.81962800000001,37019,34.076249143619926,-78.56168813479793,26.50148461164037,34.3 mi
253,420085,33.757839000000004,-78.81962800000001,37019,34.07034480432568,-78.55401727589884,26.415276289058433,34.0 mi
254,420085,33.757839000000004,-78.81962800000001,37019,34.06269267192902,-78.55722931246534,25.878076267579154,30.7 mi
255,420085,33.757839000000004,-78.81962800000001,37019,34.05358034014481,-78.56630095394536,25.06414673358389,28.8 mi
256,420085,33.757839000000004,-78.81962800000001,37019,34.05275292212614,-78.57709818200844,24.663455355515733,34.3 mi
257,420085,33.757839000000004,-78.81962800000001,37019,34.04398699711759,-78.57944415584366,24.089034465596754,34.6 mi
258,420085,33.757839000000004,-78.81962800000001,37019,34.036799485648714,-78.58370009883082,23.542676746204705,34.8 mi
259,420085,33.757839000000004,-78.81962800000001,37019,34.029801467044194,-78.58967643723551,22.950490436788893,34.8 mi
260,420085,33.757839000000004,-78.81962800000001,37019,34.027834990993625,-78.60020331647759,22.496500755014296,34.8 mi
261,420085,33.757839000000004,-78.81962800000001,37019,34.024039006201484,-78.60800227504983,22.030346515193152,32.6 mi
262,420085,33.757839000000004,-78.81962800000001,37019,34.02294084293664,-78.61405918757852,21.777203683876763,29.1 mi
263,420085,33.757839000000004,-78.81962800000001,37019,34.018519011363004,-78.62595567651573,21.155266673680167,29.3 mi
264,420085,33.757839000000004,-78.81962800000001,37019,34.00932955797565,-78.64047666138359,20.181702681237862,29.5 mi
265,420085,33.757839000000004,-78.81962800000001,37019,33.994613188978626,-78.63226880772255,19.5685887322968,27.5 mi
266,420085,33.757839000000004,-78.81962800000001,37019,33.978533475198695,-78.62677490240245,18.834168613599893,28.6 mi
267,420085,33.757839000000004,-78.81962800000001,37019,33.97216050029427,-78.63054142385282,18.35143761519532,25.5 mi
268,420085,33.757839000000004,-78.81962800000001,37019,33.966980578145716,-78.64444339432812,17.597065543552954,24.7 mi
269,420085,33.757839000000004,-78.81962800000001,37019,33.95901689213818,-78.64347856890069,17.181119439546205,21.0 mi
270,420085,33.757839000000004,-78.81962800000001,37019,33.94996318375187,-78.64446779508457,16.645382506538006,21.0 mi
271,420085,33.757839000000004,-78.81962800000001,37019,33.940647772731104,-78.64610899267096,16.078945986641052,20.8 mi
272,420085,33.757839000000004,-78.81962800000001,37019,33.92846347118805,-78.63154005248823,15.979357683023007,19.1 mi
273,420085,33.757839000000004,-78.81962800000001,37019,33.9163405156003,-78.61693544699641,15.972053012843366,21.3 mi
274,420085,33.757839000000004,-78.81962800000001,37019,33.904042617155945,-78.60252996205227,16.036102951310813,19.3 mi
275,420085,33.757839000000004,-78.81962800000001,37019,33.891739313835345,-78.58823053385562,16.181893606710634,20.0 mi
276,420085,33.757839000000004,-78.81962800000001,37019,33.87946459321829,-78.57396611902618,16.411108486953946,19.4 mi
277,420085,33.757839000000004,-78.81962800000001,37019,33.86720365367966,-78.55966236939194,16.723083205440645,22.8 mi
278,420085,33.757839000000004,-78.81962800000001,37019,33.854848239925836,-78.54535824724226,17.108514940769602,22.6 mi
279,420085,33.757839000000004,-78.81962800000001,37019,33.842269923447425,-78.53131594003541,17.546410466738774,22.8 mi
280,420085,33.757839000000004,-78.81962800000001,37019,33.829581228711035,-78.51742361401091,18.041469983909934,25.7 mi
281,420085,33.757839000000004,-78.81962800000001,37019,33.81683730389529,-78.50360259075666,18.594347762928887,22.8 mi
282,420085,33.757839000000004,-78.81962800000001,37019,33.81736338125175,-78.48615287447201,19.580511480059787,22.8 mi
283,420085,33.757839000000004,-78.81962800000001,37019,33.82343511683427,-78.46670223310616,20.76033511113203,36.5 mi
284,420085,33.757839000000004,-78.81962800000001,37019,33.8296308975782,-78.44731153065288,21.93997673390779,36.5 mi
285,420085,33.757839000000004,-78.81962800000001,37019,33.83523763051905,-78.42765175406494,23.12644725039947,36.5 mi
286,420085,33.757839000000004,-78.81962800000001,37019,33.840760539693115,-78.40795576906659,24.31409605378283,36.5 mi
287,420085,33.757839000000004,-78.81962800000001,37019,33.84573587638173,-78.38804789646436,25.50497960543574,566 mi
288,420085,33.757839000000004,-78.81962800000001,37019,33.85110674080141,-78.36858117163028,26.677897726416575,38.0 mi
289,420085,33.757839000000004,-78.81962800000001,37019,33.85355996207934,-78.34812915199025,27.857818835242117,38.0 mi
290,420085,33.757839000000004,-78.81962800000001,37019,33.856719135535606,-78.32773431345069,29.04629649629837,38.0 mi
291,420085,33.757839000000004,-78.81962800000001,37019,33.858936566783875,-78.3070875137496,30.23399816655925,38.0 mi
292,420085,33.757839000000004,-78.81962800000001,37019,33.86092752791908,-78.28640741332701,31.42053572223602,43.5 mi
293,420085,33.757839000000004,-78.81962800000001,37019,33.86304747533565,-78.26576184579251,32.607655404767875,43.5 mi
294,420085,33.757839000000004,-78.81962800000001,37019,33.86279841456128,-78.24495057688664,33.76941292003292,45.5 mi
295,420085,33.757839000000004,-78.81962800000001,37019,33.862518737550964,-78.22412551076665,34.93372984433041,45.5 mi
296,420085,33.757839000000004,-78.81962800000001,37019,33.86333186739041,-78.20333166993774,36.113260042364665,45.5 mi
297,420085,33.757839000000004,-78.81962800000001,37019,33.86408552938126,-78.18252728819914,37.29353227294321,56.0 mi
298,420085,33.757839000000004,-78.81962800000001,37019,33.863598658497374,-78.16172169359749,38.458670281244615,56.0 mi
299,420085,33.757839000000004,-78.81962800000001,37019,33.862070743183565,-78.14100195770713,39.60782693541094,54.6 mi
300,420085,33.757839000000004,-78.81962800000001,37019,33.85890413374351,-78.12053963395098,40.725867380789296,54.7 mi
301,420085,33.757839000000004,-78.81962800000001,37019,33.85508861271028,-78.10024655155974,41.831569353315956,59.1 mi
302,420085,33.757839000000004,-78.81962800000001,37019,33.850471205747354,-78.0801991857086,42.92007020797923,59.1 mi
303,420085,33.757839000000004,-78.81962800000001,37019,33.84276288277274,-78.06430062098023,43.74996546495589,59.1 mi
304,420085,33.757839000000004,-78.81962800000001,37019,33.828278811615874,-78.05358198669352,44.242239276586545,65.4 mi
305,420085,33.757839000000004,-78.81962800000001,37019,33.81708247038093,-78.03796639293883,45.05941034182682,65.4 mi
306,420085,33.757839000000004,-78.81962800000001,37019,33.80785367578901,-78.02049041321395,46.008812443444796,65.4 mi
307,420085,33.757839000000004,-78.81962800000001,37019,33.79424001778262,-78.01211784549973,46.43141205213596,65.4 mi
308,420085,33.757839000000004,-78.81962800000001,37019,33.777820353464776,-78.00704531934853,46.679402319611604,65.4 mi
309,420085,33.757839000000004,-78.81962800000001,37019,33.76456193015369,-77.99487294093082,47.363875769521144,65.4 mi
310,420085,33.757839000000004,-78.81962800000001,37019,33.7561221865608,-77.97685637040709,48.39872387228113,65.4 mi
311,420085,33.757839000000004,-78.81962800000001,37019,33.75287825011996,-77.95670733244718,49.55781042391008,65.4 mi
312,420085,33.757839000000004,-78.81962800000001,37019,33.755808011275676,-77.93641561619445,50.72127799474696,65.4 mi
313,420085,33.757839000000004,-78.81962800000001,37019,33.76361793082471,-77.91802659282537,51.77630143561516,98.9 mi
314,420085,33.757839000000004,-78.81962800000001,37019,33.77637241928392,-77.90433638754362,52.572599503702484,"1,168 mi"
315,420085,33.757839000000004,-78.81962800000001,37019,33.79165397461629,-77.89836328783247,52.94681646927374,98.9 mi
316,420085,33.757839000000004,-78.81962800000001,37019,33.808282667487674,-77.90292522949935,52.74345083129936,98.9 mi
317,420085,33.757839000000004,-78.81962800000001,37019,33.82490972346568,-77.90748938851252,52.56567168155941,88.5 mi
318,420085,33.757839000000004,-78.81962800000001,37019,33.84153697840349,-77.91205245457934,52.41393547294469,88.5 mi
319,420085,33.757839000000004,-78.81962800000001,37019,33.85816303658682,-77.9166205164132,52.28810940982092,88.5 mi
320,420085,33.757839000000004,-78.81962800000001,37019,33.874789733706734,-77.92119026438058,52.188585919331686,88.5 mi
321,420085,33.757839000000004,-78.81962800000001,37019,33.891341783119124,-77.92613671388052,52.093441746717566,88.5 mi
322,420085,33.757839000000004,-78.81962800000001,37019,33.907902395366456,-77.93104566614956,52.027135302679746,67.6 mi
323,420085,33.757839000000004,-78.81962800000001,37019,33.92445287766173,-77.93600797654557,51.98441544863574,87.9 mi
324,420085,33.757839000000004,-78.81962800000001,37019,33.9408192033228,-77.94045628194677,51.99404019834448,88.5 mi
325,420085,33.757839000000004,-78.81962800000001,37019,33.95716312095234,-77.94485683307164,52.03181584934626,88.5 mi
326,420085,33.757839000000004,-78.81962800000001,37019,33.973603582706644,-77.94737890049772,52.20047616482028,88.4 mi
327,420085,33.757839000000004,-78.81962800000001,37019,33.98925452126536,-77.93995590002811,52.92063412622224,86.1 mi
328,420085,33.757839000000004,-78.81962800000001,37019,34.00511722985572,-77.9357347655576,53.486707616149424,63.6 mi
329,420085,33.757839000000004,-78.81962800000001,37019,34.02203535335796,-77.933320905079,53.996771948228606,68.8 mi
330,420085,33.757839000000004,-78.81962800000001,37019,34.03899572316402,-77.93144733497907,54.49949571709226,68.4 mi
331,420085,33.757839000000004,-78.81962800000001,37019,34.056026164580906,-77.93104917446931,54.94611200898549,67.1 mi
332,420085,33.757839000000004,-78.81962800000001,37019,34.0729851844438,-77.93280193434478,55.29882663972353,79.6 mi
333,420085,33.757839000000004,-78.81962800000001,37019,34.089918537204085,-77.93476942460275,55.662237963317956,78.4 mi
334,420085,33.757839000000004,-78.81962800000001,37019,34.106932234023674,-77.93580281053461,56.09866907331234,77.1 mi
335,420085,33.757839000000004,-78.81962800000001,37019,34.12390325004549,-77.93728014430123,56.53217680987903,76.6 mi
336,420085,33.757839000000004,-78.81962800000001,37019,34.13951303449851,-77.94555700684235,56.59838074428631,72.9 mi
337,420085,33.757839000000004,-78.81962800000001,37019,34.155053982996165,-77.95389949737782,56.68356703044868,63.7 mi
338,420085,33.757839000000004,-78.81962800000001,37019,34.17167390414431,-77.95795399040234,57.042722109019174,71.3 mi
339,420085,33.757839000000004,-78.81962800000001,37019,34.18856813701531,-77.95752603380556,57.653126871290816,70.4 mi
340,420085,33.757839000000004,-78.81962800000001,37019,34.204319206366485,-77.9603703670351,58.08003261438816,70.3 mi
341,420085,33.757839000000004,-78.81962800000001,37019,34.2203799258182,-77.95603348644595,58.88119353967326,68.2 mi
342,420085,33.757839000000004,-78.81962800000001,37019,34.232297189949385,-77.95343712843297,59.45297597650221,67.6 mi
343,420085,33.757839000000004,-78.81962800000001,37019,34.2401309141504,-77.95639749569625,59.61039455697307,69.0 mi
344,420085,33.757839000000004,-78.81962800000001,37019,34.246650263494956,-77.9665545620658,59.382282478451394,67.5 mi
345,420085,33.757839000000004,-78.81962800000001,37019,34.249833223649794,-77.9753176151675,59.095599266317215,67.1 mi
346,420085,33.757839000000004,-78.81962800000001,37019,34.259160178736856,-77.98580519897581,58.97910397258147,67.1 mi
347,420085,33.757839000000004,-78.81962800000001,37019,34.27102690869735,-77.99460795358337,59.05748884659153,69.1 mi
348,420085,33.757839000000004,-78.81962800000001,37019,34.27791898143922,-77.99197580536118,59.4629359947806,71.6 mi
349,420085,33.757839000000004,-78.81962800000001,37019,34.28122946680263,-78.00355339999697,59.07503074018141,69.3 mi
350,420085,33.757839000000004,-78.81962800000001,37019,34.289503989026606,-78.01357767622329,58.97462714690415,70.2 mi
351,420085,33.757839000000004,-78.81962800000001,37019,34.30472806524488,-78.01452444944294,59.58999016972494,72.9 mi
352,420085,33.757839000000004,-78.81962800000001,37019,34.318647789724544,-78.00621343356828,60.566099742741365,74.9 mi
353,420085,33.757839000000004,-78.81962800000001,37019,34.31853497510966,-78.02189152934616,59.87399703106936,70.3 mi
354,420085,33.757839000000004,-78.81962800000001,37019,34.33031732852936,-78.0273098747836,60.167136827667605,70.7 mi
355,420085,33.757839000000004,-78.81962800000001,37019,34.33046136048477,-78.04497167130434,59.41556790957641,70.4 mi
356,420085,33.757839000000004,-78.81962800000001,37019,34.339320590869434,-78.05229261069287,59.51311217880585,70.4 mi
357,420085,33.757839000000004,-78.81962800000001,37019,34.33749129656473,-78.0599833292768,59.103742760695575,71.7 mi
358,420085,33.757839000000004,-78.81962800000001,37019,34.34015741030805,-78.07856004852661,58.452217754244636,71.8 mi
359,420085,33.757839000000004,-78.81962800000001,37019,34.3540291157884,-78.07893920084591,59.09758638644945,71.7 mi
360,420085,33.757839000000004,-78.81962800000001,37019,34.355984362484875,-78.09500328547125,58.53666050312811,73.8 mi
361,420085,33.757839000000004,-78.81962800000001,37019,34.36053722182259,-78.1133681449045,58.02140725987154,74.5 mi
362,420085,33.757839000000004,-78.81962800000001,37019,34.367243611435306,-78.12626597109715,57.84487468968379,74.9 mi
363,420085,33.757839000000004,-78.81962800000001,37019,34.3680111168819,-78.14065433183686,57.32214368135154,73.7 mi
364,420085,33.757839000000004,-78.81962800000001,37019,34.36466793278477,-78.15483314632722,56.604665053111006,73.7 mi
