ccn,facility_name,address,city,state_abbreviation,zip_code,state_county_code,county,state,fips,old_cbsa,old_cbsa_name,comparison_county_name,comparison_county_fips,comparison_county_cbsa_change,adjacent
"070015","NEW MILFORD HOSPITAL","21 ELM ST","NEW MILFORD","CT","06776","07020","LITCHFIELD","CT","09005","35644","New York-White Plains-Wayne, NY-NJ","Bergen County, New Jersey","34003","35614",0
"070015","NEW MILFORD HOSPITAL","21 ELM ST","NEW MILFORD","CT","06776","07020","LITCHFIELD","CT","09005","35644","New York-White Plains-Wayne, NY-NJ","Hudson County, New Jersey","34017","35614",0
"070015","NEW MILFORD HOSPITAL","21 ELM ST","NEW MILFORD","CT","06776","07020","LITCHFIELD","CT","09005","35644","New York-White Plains-Wayne, NY-NJ","Passaic County, New Jersey","34031","35614",0
"070015","NEW MILFORD HOSPITAL","21 ELM ST","NEW MILFORD","CT","06776","07020","LITCHFIELD","CT","09005","35644","New York-White Plains-Wayne, NY-NJ","Bronx County, New York","36005","35614",0
"070015","NEW MILFORD HOSPITAL","21 ELM ST","NEW MILFORD","CT","06776","07020","LITCHFIELD","CT","09005","35644","New York-White Plains-Wayne, NY-NJ","Kings County, New York","36047","35614",0
"070015","NEW MILFORD HOSPITAL","21 ELM ST","NEW MILFORD","CT","06776","07020","LITCHFIELD","CT","09005","35644","New York-White Plains-Wayne, NY-NJ","New York County, New York","36061","35614",0
"070015","NEW MILFORD HOSPITAL","21 ELM ST","NEW MILFORD","CT","06776","07020","LITCHFIELD","CT","09005","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"070015","NEW MILFORD HOSPITAL","21 ELM ST","NEW MILFORD","CT","06776","07020","LITCHFIELD","CT","09005","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"070015","NEW MILFORD HOSPITAL","21 ELM ST","NEW MILFORD","CT","06776","07020","LITCHFIELD","CT","09005","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
"070015","NEW MILFORD HOSPITAL","21 ELM ST","NEW MILFORD","CT","06776","07020","LITCHFIELD","CT","09005","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",0
"070015","NEW MILFORD HOSPITAL","21 ELM ST","NEW MILFORD","CT","06776","07020","LITCHFIELD","CT","09005","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"140155","PRESENCE ST MARYS HOSPITAL","500 W COURT ST","KANKAKEE","IL","60901","14540","KANKAKEE","IL","17091","16974","Chicago-Joliet-Naperville, IL","Cook County, Illinois","17031","same",0
"140186","RIVERSIDE MEDICAL CENTER","350 N WALL ST","KANKAKEE","IL","60901","14540","KANKAKEE","IL","17091","16974","Chicago-Joliet-Naperville, IL","Cook County, Illinois","17031","same",0
"140155","PRESENCE ST MARYS HOSPITAL","500 W COURT ST","KANKAKEE","IL","60901","14540","KANKAKEE","IL","17091","16974","Chicago-Joliet-Naperville, IL","DeKalb County, Illinois","17037","20994",0
"140186","RIVERSIDE MEDICAL CENTER","350 N WALL ST","KANKAKEE","IL","60901","14540","KANKAKEE","IL","17091","16974","Chicago-Joliet-Naperville, IL","DeKalb County, Illinois","17037","20994",0
"140155","PRESENCE ST MARYS HOSPITAL","500 W COURT ST","KANKAKEE","IL","60901","14540","KANKAKEE","IL","17091","16974","Chicago-Joliet-Naperville, IL","DuPage County, Illinois","17043","same",0
"140186","RIVERSIDE MEDICAL CENTER","350 N WALL ST","KANKAKEE","IL","60901","14540","KANKAKEE","IL","17091","16974","Chicago-Joliet-Naperville, IL","DuPage County, Illinois","17043","same",0
"140155","PRESENCE ST MARYS HOSPITAL","500 W COURT ST","KANKAKEE","IL","60901","14540","KANKAKEE","IL","17091","16974","Chicago-Joliet-Naperville, IL","Grundy County, Illinois","17063","same",1
"140186","RIVERSIDE MEDICAL CENTER","350 N WALL ST","KANKAKEE","IL","60901","14540","KANKAKEE","IL","17091","16974","Chicago-Joliet-Naperville, IL","Grundy County, Illinois","17063","same",1
"140155","PRESENCE ST MARYS HOSPITAL","500 W COURT ST","KANKAKEE","IL","60901","14540","KANKAKEE","IL","17091","16974","Chicago-Joliet-Naperville, IL","Kane County, Illinois","17089","20994",0
"140186","RIVERSIDE MEDICAL CENTER","350 N WALL ST","KANKAKEE","IL","60901","14540","KANKAKEE","IL","17091","16974","Chicago-Joliet-Naperville, IL","Kane County, Illinois","17089","20994",0
"140155","PRESENCE ST MARYS HOSPITAL","500 W COURT ST","KANKAKEE","IL","60901","14540","KANKAKEE","IL","17091","16974","Chicago-Joliet-Naperville, IL","Kendall County, Illinois","17093","same",0
"140186","RIVERSIDE MEDICAL CENTER","350 N WALL ST","KANKAKEE","IL","60901","14540","KANKAKEE","IL","17091","16974","Chicago-Joliet-Naperville, IL","Kendall County, Illinois","17093","same",0
"140155","PRESENCE ST MARYS HOSPITAL","500 W COURT ST","KANKAKEE","IL","60901","14540","KANKAKEE","IL","17091","16974","Chicago-Joliet-Naperville, IL","McHenry County, Illinois","17111","same",0
"140186","RIVERSIDE MEDICAL CENTER","350 N WALL ST","KANKAKEE","IL","60901","14540","KANKAKEE","IL","17091","16974","Chicago-Joliet-Naperville, IL","McHenry County, Illinois","17111","same",0
"140155","PRESENCE ST MARYS HOSPITAL","500 W COURT ST","KANKAKEE","IL","60901","14540","KANKAKEE","IL","17091","16974","Chicago-Joliet-Naperville, IL","Will County, Illinois","17197","same",1
"140186","RIVERSIDE MEDICAL CENTER","350 N WALL ST","KANKAKEE","IL","60901","14540","KANKAKEE","IL","17091","16974","Chicago-Joliet-Naperville, IL","Will County, Illinois","17197","same",1
"140110","OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER","1100 EAST NORRIS DRIVE","OTTAWA","IL","61350","14580","LA SALLE","IL","17099","16974","Chicago-Joliet-Naperville, IL","Cook County, Illinois","17031","same",0
"140110","OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER","1100 EAST NORRIS DRIVE","OTTAWA","IL","61350","14580","LA SALLE","IL","17099","16974","Chicago-Joliet-Naperville, IL","DeKalb County, Illinois","17037","20994",1
"140110","OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER","1100 EAST NORRIS DRIVE","OTTAWA","IL","61350","14580","LA SALLE","IL","17099","16974","Chicago-Joliet-Naperville, IL","DuPage County, Illinois","17043","same",0
"140110","OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER","1100 EAST NORRIS DRIVE","OTTAWA","IL","61350","14580","LA SALLE","IL","17099","16974","Chicago-Joliet-Naperville, IL","Grundy County, Illinois","17063","same",1
"140110","OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER","1100 EAST NORRIS DRIVE","OTTAWA","IL","61350","14580","LA SALLE","IL","17099","16974","Chicago-Joliet-Naperville, IL","Kane County, Illinois","17089","20994",0
"140110","OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER","1100 EAST NORRIS DRIVE","OTTAWA","IL","61350","14580","LA SALLE","IL","17099","16974","Chicago-Joliet-Naperville, IL","Kendall County, Illinois","17093","same",1
"140110","OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER","1100 EAST NORRIS DRIVE","OTTAWA","IL","61350","14580","LA SALLE","IL","17099","16974","Chicago-Joliet-Naperville, IL","McHenry County, Illinois","17111","same",0
"140110","OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER","1100 EAST NORRIS DRIVE","OTTAWA","IL","61350","14580","LA SALLE","IL","17099","16974","Chicago-Joliet-Naperville, IL","Will County, Illinois","17197","same",0
"140012","KATHERINE SHAW BETHEA HOSPITAL","403 E 1ST ST","DIXON","IL","61021","14600","LEE","IL","17103","16974","Chicago-Joliet-Naperville, IL","Cook County, Illinois","17031","same",0
"140012","KATHERINE SHAW BETHEA HOSPITAL","403 E 1ST ST","DIXON","IL","61021","14600","LEE","IL","17103","16974","Chicago-Joliet-Naperville, IL","DeKalb County, Illinois","17037","20994",1
"140012","KATHERINE SHAW BETHEA HOSPITAL","403 E 1ST ST","DIXON","IL","61021","14600","LEE","IL","17103","16974","Chicago-Joliet-Naperville, IL","DuPage County, Illinois","17043","same",0
"140012","KATHERINE SHAW BETHEA HOSPITAL","403 E 1ST ST","DIXON","IL","61021","14600","LEE","IL","17103","16974","Chicago-Joliet-Naperville, IL","Grundy County, Illinois","17063","same",0
"140012","KATHERINE SHAW BETHEA HOSPITAL","403 E 1ST ST","DIXON","IL","61021","14600","LEE","IL","17103","16974","Chicago-Joliet-Naperville, IL","Kane County, Illinois","17089","20994",0
"140012","KATHERINE SHAW BETHEA HOSPITAL","403 E 1ST ST","DIXON","IL","61021","14600","LEE","IL","17103","16974","Chicago-Joliet-Naperville, IL","Kendall County, Illinois","17093","same",0
"140012","KATHERINE SHAW BETHEA HOSPITAL","403 E 1ST ST","DIXON","IL","61021","14600","LEE","IL","17103","16974","Chicago-Joliet-Naperville, IL","McHenry County, Illinois","17111","same",0
"140012","KATHERINE SHAW BETHEA HOSPITAL","403 E 1ST ST","DIXON","IL","61021","14600","LEE","IL","17103","16974","Chicago-Joliet-Naperville, IL","Will County, Illinois","17197","same",0
"140161","SAINT JAMES HOSPITAL","2500 WEST REYNOLDS STREET","PONTIAC","IL","61764","14610","LIVINGSTON","IL","17105","16974","Chicago-Joliet-Naperville, IL","Cook County, Illinois","17031","same",0
"140161","SAINT JAMES HOSPITAL","2500 WEST REYNOLDS STREET","PONTIAC","IL","61764","14610","LIVINGSTON","IL","17105","16974","Chicago-Joliet-Naperville, IL","DeKalb County, Illinois","17037","20994",0
"140161","SAINT JAMES HOSPITAL","2500 WEST REYNOLDS STREET","PONTIAC","IL","61764","14610","LIVINGSTON","IL","17105","16974","Chicago-Joliet-Naperville, IL","DuPage County, Illinois","17043","same",0
"140161","SAINT JAMES HOSPITAL","2500 WEST REYNOLDS STREET","PONTIAC","IL","61764","14610","LIVINGSTON","IL","17105","16974","Chicago-Joliet-Naperville, IL","Grundy County, Illinois","17063","same",1
"140161","SAINT JAMES HOSPITAL","2500 WEST REYNOLDS STREET","PONTIAC","IL","61764","14610","LIVINGSTON","IL","17105","16974","Chicago-Joliet-Naperville, IL","Kane County, Illinois","17089","20994",0
"140161","SAINT JAMES HOSPITAL","2500 WEST REYNOLDS STREET","PONTIAC","IL","61764","14610","LIVINGSTON","IL","17105","16974","Chicago-Joliet-Naperville, IL","Kendall County, Illinois","17093","same",0
"140161","SAINT JAMES HOSPITAL","2500 WEST REYNOLDS STREET","PONTIAC","IL","61764","14610","LIVINGSTON","IL","17105","16974","Chicago-Joliet-Naperville, IL","McHenry County, Illinois","17111","same",0
"140161","SAINT JAMES HOSPITAL","2500 WEST REYNOLDS STREET","PONTIAC","IL","61764","14610","LIVINGSTON","IL","17105","16974","Chicago-Joliet-Naperville, IL","Will County, Illinois","17197","same",0
"150002","METHODIST HOSPITALS INC","600 GRANT ST","GARY","IN","46402","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Cook County, Illinois","17031","same",1
"150004","FRANCISCAN ST MARGARET HEALTH - HAMMOND","5454 HOHMAN AVE","HAMMOND","IN","46320","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Cook County, Illinois","17031","same",1
"150008","ST CATHERINE HOSPITAL INC","4321 FIR ST","EAST CHICAGO","IN","46312","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Cook County, Illinois","17031","same",1
"150034","ST MARY MEDICAL CENTER INC","1500 S LAKE PARK AVE","HOBART","IN","46342","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Cook County, Illinois","17031","same",1
"150090","FRANCISCAN ST MARGARET HEALTH - DYER","24 JOLIET ST","DYER","IN","46311","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Cook County, Illinois","17031","same",1
"150125","COMMUNITY HOSPITAL","901 MACARTHUR BLVD","MUNSTER","IN","46321","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Cook County, Illinois","17031","same",1
"150126","FRANCISCAN ST ANTHONY HEALTH - CROWN POINT","1201 S MAIN ST","CROWN POINT","IN","46307","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Cook County, Illinois","17031","same",1
"150165","FRANCISCAN HEALTHCARE - MUNSTER","701 SUPERIOR AVE","MUNSTER","IN","46321","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Cook County, Illinois","17031","same",1
"150166","PINNACLE HOSPITAL","9301 CONNECTICUT DR","CROWN POINT","IN","46307","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Cook County, Illinois","17031","same",1
"150002","METHODIST HOSPITALS INC","600 GRANT ST","GARY","IN","46402","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","DeKalb County, Illinois","17037","20994",0
"150004","FRANCISCAN ST MARGARET HEALTH - HAMMOND","5454 HOHMAN AVE","HAMMOND","IN","46320","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","DeKalb County, Illinois","17037","20994",0
"150008","ST CATHERINE HOSPITAL INC","4321 FIR ST","EAST CHICAGO","IN","46312","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","DeKalb County, Illinois","17037","20994",0
"150034","ST MARY MEDICAL CENTER INC","1500 S LAKE PARK AVE","HOBART","IN","46342","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","DeKalb County, Illinois","17037","20994",0
"150090","FRANCISCAN ST MARGARET HEALTH - DYER","24 JOLIET ST","DYER","IN","46311","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","DeKalb County, Illinois","17037","20994",0
"150125","COMMUNITY HOSPITAL","901 MACARTHUR BLVD","MUNSTER","IN","46321","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","DeKalb County, Illinois","17037","20994",0
"150126","FRANCISCAN ST ANTHONY HEALTH - CROWN POINT","1201 S MAIN ST","CROWN POINT","IN","46307","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","DeKalb County, Illinois","17037","20994",0
"150165","FRANCISCAN HEALTHCARE - MUNSTER","701 SUPERIOR AVE","MUNSTER","IN","46321","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","DeKalb County, Illinois","17037","20994",0
"150166","PINNACLE HOSPITAL","9301 CONNECTICUT DR","CROWN POINT","IN","46307","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","DeKalb County, Illinois","17037","20994",0
"150002","METHODIST HOSPITALS INC","600 GRANT ST","GARY","IN","46402","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","DuPage County, Illinois","17043","same",0
"150004","FRANCISCAN ST MARGARET HEALTH - HAMMOND","5454 HOHMAN AVE","HAMMOND","IN","46320","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","DuPage County, Illinois","17043","same",0
"150008","ST CATHERINE HOSPITAL INC","4321 FIR ST","EAST CHICAGO","IN","46312","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","DuPage County, Illinois","17043","same",0
"150034","ST MARY MEDICAL CENTER INC","1500 S LAKE PARK AVE","HOBART","IN","46342","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","DuPage County, Illinois","17043","same",0
"150090","FRANCISCAN ST MARGARET HEALTH - DYER","24 JOLIET ST","DYER","IN","46311","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","DuPage County, Illinois","17043","same",0
"150125","COMMUNITY HOSPITAL","901 MACARTHUR BLVD","MUNSTER","IN","46321","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","DuPage County, Illinois","17043","same",0
"150126","FRANCISCAN ST ANTHONY HEALTH - CROWN POINT","1201 S MAIN ST","CROWN POINT","IN","46307","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","DuPage County, Illinois","17043","same",0
"150165","FRANCISCAN HEALTHCARE - MUNSTER","701 SUPERIOR AVE","MUNSTER","IN","46321","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","DuPage County, Illinois","17043","same",0
"150166","PINNACLE HOSPITAL","9301 CONNECTICUT DR","CROWN POINT","IN","46307","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","DuPage County, Illinois","17043","same",0
"150002","METHODIST HOSPITALS INC","600 GRANT ST","GARY","IN","46402","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Grundy County, Illinois","17063","same",0
"150004","FRANCISCAN ST MARGARET HEALTH - HAMMOND","5454 HOHMAN AVE","HAMMOND","IN","46320","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Grundy County, Illinois","17063","same",0
"150008","ST CATHERINE HOSPITAL INC","4321 FIR ST","EAST CHICAGO","IN","46312","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Grundy County, Illinois","17063","same",0
"150034","ST MARY MEDICAL CENTER INC","1500 S LAKE PARK AVE","HOBART","IN","46342","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Grundy County, Illinois","17063","same",0
"150090","FRANCISCAN ST MARGARET HEALTH - DYER","24 JOLIET ST","DYER","IN","46311","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Grundy County, Illinois","17063","same",0
"150125","COMMUNITY HOSPITAL","901 MACARTHUR BLVD","MUNSTER","IN","46321","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Grundy County, Illinois","17063","same",0
"150126","FRANCISCAN ST ANTHONY HEALTH - CROWN POINT","1201 S MAIN ST","CROWN POINT","IN","46307","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Grundy County, Illinois","17063","same",0
"150165","FRANCISCAN HEALTHCARE - MUNSTER","701 SUPERIOR AVE","MUNSTER","IN","46321","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Grundy County, Illinois","17063","same",0
"150166","PINNACLE HOSPITAL","9301 CONNECTICUT DR","CROWN POINT","IN","46307","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Grundy County, Illinois","17063","same",0
"150002","METHODIST HOSPITALS INC","600 GRANT ST","GARY","IN","46402","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Kane County, Illinois","17089","20994",0
"150004","FRANCISCAN ST MARGARET HEALTH - HAMMOND","5454 HOHMAN AVE","HAMMOND","IN","46320","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Kane County, Illinois","17089","20994",0
"150008","ST CATHERINE HOSPITAL INC","4321 FIR ST","EAST CHICAGO","IN","46312","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Kane County, Illinois","17089","20994",0
"150034","ST MARY MEDICAL CENTER INC","1500 S LAKE PARK AVE","HOBART","IN","46342","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Kane County, Illinois","17089","20994",0
"150090","FRANCISCAN ST MARGARET HEALTH - DYER","24 JOLIET ST","DYER","IN","46311","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Kane County, Illinois","17089","20994",0
"150125","COMMUNITY HOSPITAL","901 MACARTHUR BLVD","MUNSTER","IN","46321","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Kane County, Illinois","17089","20994",0
"150126","FRANCISCAN ST ANTHONY HEALTH - CROWN POINT","1201 S MAIN ST","CROWN POINT","IN","46307","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Kane County, Illinois","17089","20994",0
"150165","FRANCISCAN HEALTHCARE - MUNSTER","701 SUPERIOR AVE","MUNSTER","IN","46321","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Kane County, Illinois","17089","20994",0
"150166","PINNACLE HOSPITAL","9301 CONNECTICUT DR","CROWN POINT","IN","46307","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Kane County, Illinois","17089","20994",0
"150002","METHODIST HOSPITALS INC","600 GRANT ST","GARY","IN","46402","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Kendall County, Illinois","17093","same",0
"150004","FRANCISCAN ST MARGARET HEALTH - HAMMOND","5454 HOHMAN AVE","HAMMOND","IN","46320","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Kendall County, Illinois","17093","same",0
"150008","ST CATHERINE HOSPITAL INC","4321 FIR ST","EAST CHICAGO","IN","46312","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Kendall County, Illinois","17093","same",0
"150034","ST MARY MEDICAL CENTER INC","1500 S LAKE PARK AVE","HOBART","IN","46342","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Kendall County, Illinois","17093","same",0
"150090","FRANCISCAN ST MARGARET HEALTH - DYER","24 JOLIET ST","DYER","IN","46311","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Kendall County, Illinois","17093","same",0
"150125","COMMUNITY HOSPITAL","901 MACARTHUR BLVD","MUNSTER","IN","46321","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Kendall County, Illinois","17093","same",0
"150126","FRANCISCAN ST ANTHONY HEALTH - CROWN POINT","1201 S MAIN ST","CROWN POINT","IN","46307","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Kendall County, Illinois","17093","same",0
"150165","FRANCISCAN HEALTHCARE - MUNSTER","701 SUPERIOR AVE","MUNSTER","IN","46321","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Kendall County, Illinois","17093","same",0
"150166","PINNACLE HOSPITAL","9301 CONNECTICUT DR","CROWN POINT","IN","46307","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","Kendall County, Illinois","17093","same",0
"150002","METHODIST HOSPITALS INC","600 GRANT ST","GARY","IN","46402","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","McHenry County, Illinois","17111","same",0
"150004","FRANCISCAN ST MARGARET HEALTH - HAMMOND","5454 HOHMAN AVE","HAMMOND","IN","46320","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","McHenry County, Illinois","17111","same",0
"150008","ST CATHERINE HOSPITAL INC","4321 FIR ST","EAST CHICAGO","IN","46312","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","McHenry County, Illinois","17111","same",0
"150034","ST MARY MEDICAL CENTER INC","1500 S LAKE PARK AVE","HOBART","IN","46342","15440","LAKE","IN","18089","16974","Chicago-Joliet-Naperville, IL","McHenry County, Illinois","17111","same",0
