ccn,facility_name,address,city,state_abbreviation,zip_code,state_county_code,county,state,fips,old_cbsa,old_cbsa_name,comparison_county_name,comparison_county_fips,comparison_county_cbsa_change,adjacent
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","NJ","07042","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","NJ","07039","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","NJ","07018","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","NJ","07102","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","NJ","07103","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","NJ","07112","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","NJ","07109","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","NJ","07042","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","NJ","07039","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","NJ","07018","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","NJ","07102","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","NJ","07103","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","NJ","07112","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","NJ","07109","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","NJ","07042","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","NJ","07039","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","NJ","07018","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","NJ","07102","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","NJ","07103","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","NJ","07112","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",0
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","NJ","07109","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",0
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","NJ","07042","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",0
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","NJ","07039","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",0
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","NJ","07018","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",0
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","NJ","07102","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",0
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","NJ","07103","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",0
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","NJ","07112","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","NJ","07109","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","NJ","07042","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","NJ","07039","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","NJ","07018","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","NJ","07102","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","NJ","07103","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Bergen County, New Jersey","34003","35614",0
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","NJ","08861","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Bergen County, New Jersey","34003","35614",0
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Bergen County, New Jersey","34003","35614",0
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","NJ","08818","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Bergen County, New Jersey","34003","35614",0
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Hudson County, New Jersey","34017","35614",0
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","NJ","08861","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Hudson County, New Jersey","34017","35614",0
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Hudson County, New Jersey","34017","35614",0
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","NJ","08818","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Hudson County, New Jersey","34017","35614",0
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Passaic County, New Jersey","34031","35614",0
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","NJ","08861","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Passaic County, New Jersey","34031","35614",0
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Passaic County, New Jersey","34031","35614",0
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","NJ","08818","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Passaic County, New Jersey","34031","35614",0
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Bronx County, New York","36005","35614",0
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","NJ","08861","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Bronx County, New York","36005","35614",0
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Bronx County, New York","36005","35614",0
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","NJ","08818","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Bronx County, New York","36005","35614",0
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Kings County, New York","36047","35614",0
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","NJ","08861","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Kings County, New York","36047","35614",0
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Kings County, New York","36047","35614",0
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","NJ","08818","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Kings County, New York","36047","35614",0
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","New York County, New York","36061","35614",0
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","NJ","08861","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","New York County, New York","36061","35614",0
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","New York County, New York","36061","35614",0
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","NJ","08818","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","New York County, New York","36061","35614",0
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","NJ","08861","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","NJ","08818","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","NJ","08861","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","NJ","08818","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",1
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","NJ","08861","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",1
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",1
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","NJ","08818","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",1
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",0
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","NJ","08861","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",0
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",0
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","NJ","08818","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",0
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","NJ","08861","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","NJ","08818","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"310015","MORRISTOWN MEDICAL CENTER","100 MADISON AVE","MORRISTOWN","NJ","07962","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Bergen County, New Jersey","34003","35614",0
"310017","CHILTON MEDICAL CENTER","97 WEST PARKWAY","POMPTON PLAINS","NJ","07444","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Bergen County, New Jersey","34003","35614",0
"310050","SAINT CLARE'S HOSPITAL","25 POCONO ROAD","DENVILLE","NJ","07834","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Bergen County, New Jersey","34003","35614",0
"310015","MORRISTOWN MEDICAL CENTER","100 MADISON AVE","MORRISTOWN","NJ","07962","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Hudson County, New Jersey","34017","35614",0
"310017","CHILTON MEDICAL CENTER","97 WEST PARKWAY","POMPTON PLAINS","NJ","07444","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Hudson County, New Jersey","34017","35614",0
"310050","SAINT CLARE'S HOSPITAL","25 POCONO ROAD","DENVILLE","NJ","07834","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Hudson County, New Jersey","34017","35614",0
"310015","MORRISTOWN MEDICAL CENTER","100 MADISON AVE","MORRISTOWN","NJ","07962","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Passaic County, New Jersey","34031","35614",1
"310017","CHILTON MEDICAL CENTER","97 WEST PARKWAY","POMPTON PLAINS","NJ","07444","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Passaic County, New Jersey","34031","35614",1
"310050","SAINT CLARE'S HOSPITAL","25 POCONO ROAD","DENVILLE","NJ","07834","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Passaic County, New Jersey","34031","35614",1
"310015","MORRISTOWN MEDICAL CENTER","100 MADISON AVE","MORRISTOWN","NJ","07962","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Bronx County, New York","36005","35614",0
"310017","CHILTON MEDICAL CENTER","97 WEST PARKWAY","POMPTON PLAINS","NJ","07444","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Bronx County, New York","36005","35614",0
"310050","SAINT CLARE'S HOSPITAL","25 POCONO ROAD","DENVILLE","NJ","07834","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Bronx County, New York","36005","35614",0
"310015","MORRISTOWN MEDICAL CENTER","100 MADISON AVE","MORRISTOWN","NJ","07962","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Kings County, New York","36047","35614",0
"310017","CHILTON MEDICAL CENTER","97 WEST PARKWAY","POMPTON PLAINS","NJ","07444","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Kings County, New York","36047","35614",0
"310050","SAINT CLARE'S HOSPITAL","25 POCONO ROAD","DENVILLE","NJ","07834","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Kings County, New York","36047","35614",0
"310015","MORRISTOWN MEDICAL CENTER","100 MADISON AVE","MORRISTOWN","NJ","07962","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","New York County, New York","36061","35614",0
"310017","CHILTON MEDICAL CENTER","97 WEST PARKWAY","POMPTON PLAINS","NJ","07444","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","New York County, New York","36061","35614",0
"310050","SAINT CLARE'S HOSPITAL","25 POCONO ROAD","DENVILLE","NJ","07834","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","New York County, New York","36061","35614",0
"310015","MORRISTOWN MEDICAL CENTER","100 MADISON AVE","MORRISTOWN","NJ","07962","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"310017","CHILTON MEDICAL CENTER","97 WEST PARKWAY","POMPTON PLAINS","NJ","07444","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"310050","SAINT CLARE'S HOSPITAL","25 POCONO ROAD","DENVILLE","NJ","07834","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"310015","MORRISTOWN MEDICAL CENTER","100 MADISON AVE","MORRISTOWN","NJ","07962","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310017","CHILTON MEDICAL CENTER","97 WEST PARKWAY","POMPTON PLAINS","NJ","07444","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310050","SAINT CLARE'S HOSPITAL","25 POCONO ROAD","DENVILLE","NJ","07834","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310015","MORRISTOWN MEDICAL CENTER","100 MADISON AVE","MORRISTOWN","NJ","07962","31300","MORRIS","NJ","34027","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
