ccn,facility_name,address,city,zip_code,fips1,county1,fips2,county2,type,state,order
070015,NEW MILFORD HOSPITAL,21 ELM ST,NEW MILFORD,06776,09005,"Litchfield County, CT",34003,"Bergen County, NJ",Alternative,CT,3
070015,NEW MILFORD HOSPITAL,21 ELM ST,NEW MILFORD,06776,09005,"Litchfield County, CT",34017,"Hudson County, NJ",Alternative,CT,4
070015,NEW MILFORD HOSPITAL,21 ELM ST,NEW MILFORD,06776,09005,"Litchfield County, CT",34031,"Passaic County, NJ",Alternative,CT,3
070015,NEW MILFORD HOSPITAL,21 ELM ST,NEW MILFORD,06776,09005,"Litchfield County, CT",36005,"Bronx County, NY",Alternative,CT,3
070015,NEW MILFORD HOSPITAL,21 ELM ST,NEW MILFORD,06776,09005,"Litchfield County, CT",36047,"Kings County, NY",Alternative,CT,4
070015,NEW MILFORD HOSPITAL,21 ELM ST,NEW MILFORD,06776,09005,"Litchfield County, CT",36061,"New York County, NY",Alternative,CT,4
070015,NEW MILFORD HOSPITAL,21 ELM ST,NEW MILFORD,06776,09005,"Litchfield County, CT",36079,"Putnam County, NY",Alternative,CT,2
070015,NEW MILFORD HOSPITAL,21 ELM ST,NEW MILFORD,06776,09005,"Litchfield County, CT",36081,"Queens County, NY",Alternative,CT,3
070015,NEW MILFORD HOSPITAL,21 ELM ST,NEW MILFORD,06776,09005,"Litchfield County, CT",36085,"Richmond County, NY",Alternative,CT,4
070015,NEW MILFORD HOSPITAL,21 ELM ST,NEW MILFORD,06776,09005,"Litchfield County, CT",36087,"Rockland County, NY",Alternative,CT,3
070015,NEW MILFORD HOSPITAL,21 ELM ST,NEW MILFORD,06776,09005,"Litchfield County, CT",36119,"Westchester County, NY",Alternative,CT,2
140155,PRESENCE ST MARYS HOSPITAL,500 W COURT ST,KANKAKEE,60901,17091,"Kankakee County, IL",17031,"Cook County, IL",Current,IL,2
140186,RIVERSIDE MEDICAL CENTER,350 N WALL ST,KANKAKEE,60901,17091,"Kankakee County, IL",17031,"Cook County, IL",Current,IL,2
140155,PRESENCE ST MARYS HOSPITAL,500 W COURT ST,KANKAKEE,60901,17091,"Kankakee County, IL",17037,"DeKalb County, IL",Alternative,IL,3
140186,RIVERSIDE MEDICAL CENTER,350 N WALL ST,KANKAKEE,60901,17091,"Kankakee County, IL",17037,"DeKalb County, IL",Alternative,IL,3
140155,PRESENCE ST MARYS HOSPITAL,500 W COURT ST,KANKAKEE,60901,17091,"Kankakee County, IL",17043,"DuPage County, IL",Current,IL,2
140186,RIVERSIDE MEDICAL CENTER,350 N WALL ST,KANKAKEE,60901,17091,"Kankakee County, IL",17043,"DuPage County, IL",Current,IL,2
140155,PRESENCE ST MARYS HOSPITAL,500 W COURT ST,KANKAKEE,60901,17091,"Kankakee County, IL",17063,"Grundy County, IL",Current,IL,1
140186,RIVERSIDE MEDICAL CENTER,350 N WALL ST,KANKAKEE,60901,17091,"Kankakee County, IL",17063,"Grundy County, IL",Current,IL,1
140155,PRESENCE ST MARYS HOSPITAL,500 W COURT ST,KANKAKEE,60901,17091,"Kankakee County, IL",17089,"Kane County, IL",Alternative,IL,3
140186,RIVERSIDE MEDICAL CENTER,350 N WALL ST,KANKAKEE,60901,17091,"Kankakee County, IL",17089,"Kane County, IL",Alternative,IL,3
140155,PRESENCE ST MARYS HOSPITAL,500 W COURT ST,KANKAKEE,60901,17091,"Kankakee County, IL",17093,"Kendall County, IL",Current,IL,2
140186,RIVERSIDE MEDICAL CENTER,350 N WALL ST,KANKAKEE,60901,17091,"Kankakee County, IL",17093,"Kendall County, IL",Current,IL,2
140155,PRESENCE ST MARYS HOSPITAL,500 W COURT ST,KANKAKEE,60901,17091,"Kankakee County, IL",17111,"McHenry County, IL",Current,IL,3
140186,RIVERSIDE MEDICAL CENTER,350 N WALL ST,KANKAKEE,60901,17091,"Kankakee County, IL",17111,"McHenry County, IL",Current,IL,3
140155,PRESENCE ST MARYS HOSPITAL,500 W COURT ST,KANKAKEE,60901,17091,"Kankakee County, IL",17197,"Will County, IL",Current,IL,1
140186,RIVERSIDE MEDICAL CENTER,350 N WALL ST,KANKAKEE,60901,17091,"Kankakee County, IL",17197,"Will County, IL",Current,IL,1
140110,OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER,1100 EAST NORRIS DRIVE,OTTAWA,61350,17099,"LaSalle County, IL",17031,"Cook County, IL",Current,IL,3
140110,OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER,1100 EAST NORRIS DRIVE,OTTAWA,61350,17099,"LaSalle County, IL",17037,"DeKalb County, IL",Alternative,IL,1
140110,OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER,1100 EAST NORRIS DRIVE,OTTAWA,61350,17099,"LaSalle County, IL",17043,"DuPage County, IL",Current,IL,2
140110,OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER,1100 EAST NORRIS DRIVE,OTTAWA,61350,17099,"LaSalle County, IL",17063,"Grundy County, IL",Current,IL,1
140110,OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER,1100 EAST NORRIS DRIVE,OTTAWA,61350,17099,"LaSalle County, IL",17089,"Kane County, IL",Alternative,IL,2
140110,OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER,1100 EAST NORRIS DRIVE,OTTAWA,61350,17099,"LaSalle County, IL",17093,"Kendall County, IL",Current,IL,1
140110,OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER,1100 EAST NORRIS DRIVE,OTTAWA,61350,17099,"LaSalle County, IL",17111,"McHenry County, IL",Current,IL,2
140110,OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER,1100 EAST NORRIS DRIVE,OTTAWA,61350,17099,"LaSalle County, IL",17197,"Will County, IL",Current,IL,2
140012,KATHERINE SHAW BETHEA HOSPITAL,403 E 1ST ST,DIXON,61021,17103,"Lee County, IL",17031,"Cook County, IL",Current,IL,3
140012,KATHERINE SHAW BETHEA HOSPITAL,403 E 1ST ST,DIXON,61021,17103,"Lee County, IL",17037,"DeKalb County, IL",Alternative,IL,1
140012,KATHERINE SHAW BETHEA HOSPITAL,403 E 1ST ST,DIXON,61021,17103,"Lee County, IL",17043,"DuPage County, IL",Current,IL,3
140012,KATHERINE SHAW BETHEA HOSPITAL,403 E 1ST ST,DIXON,61021,17103,"Lee County, IL",17063,"Grundy County, IL",Current,IL,2
140012,KATHERINE SHAW BETHEA HOSPITAL,403 E 1ST ST,DIXON,61021,17103,"Lee County, IL",17089,"Kane County, IL",Alternative,IL,2
140012,KATHERINE SHAW BETHEA HOSPITAL,403 E 1ST ST,DIXON,61021,17103,"Lee County, IL",17093,"Kendall County, IL",Current,IL,2
140012,KATHERINE SHAW BETHEA HOSPITAL,403 E 1ST ST,DIXON,61021,17103,"Lee County, IL",17111,"McHenry County, IL",Current,IL,2
140012,KATHERINE SHAW BETHEA HOSPITAL,403 E 1ST ST,DIXON,61021,17103,"Lee County, IL",17197,"Will County, IL",Current,IL,3
140161,SAINT JAMES HOSPITAL,2500 WEST REYNOLDS STREET,PONTIAC,61764,17105,"Livingston County, IL",17031,"Cook County, IL",Current,IL,3
140161,SAINT JAMES HOSPITAL,2500 WEST REYNOLDS STREET,PONTIAC,61764,17105,"Livingston County, IL",17037,"DeKalb County, IL",Alternative,IL,2
140161,SAINT JAMES HOSPITAL,2500 WEST REYNOLDS STREET,PONTIAC,61764,17105,"Livingston County, IL",17043,"DuPage County, IL",Current,IL,3
140161,SAINT JAMES HOSPITAL,2500 WEST REYNOLDS STREET,PONTIAC,61764,17105,"Livingston County, IL",17063,"Grundy County, IL",Current,IL,1
140161,SAINT JAMES HOSPITAL,2500 WEST REYNOLDS STREET,PONTIAC,61764,17105,"Livingston County, IL",17089,"Kane County, IL",Alternative,IL,3
140161,SAINT JAMES HOSPITAL,2500 WEST REYNOLDS STREET,PONTIAC,61764,17105,"Livingston County, IL",17093,"Kendall County, IL",Current,IL,2
140161,SAINT JAMES HOSPITAL,2500 WEST REYNOLDS STREET,PONTIAC,61764,17105,"Livingston County, IL",17111,"McHenry County, IL",Current,IL,3
140161,SAINT JAMES HOSPITAL,2500 WEST REYNOLDS STREET,PONTIAC,61764,17105,"Livingston County, IL",17197,"Will County, IL",Current,IL,2
150002,METHODIST HOSPITALS INC,600 GRANT ST,GARY,46402,18089,"Lake County, IN",17031,"Cook County, IL",Current,IN,1
150004,FRANCISCAN ST MARGARET HEALTH - HAMMOND,5454 HOHMAN AVE,HAMMOND,46320,18089,"Lake County, IN",17031,"Cook County, IL",Current,IN,1
150008,ST CATHERINE HOSPITAL INC,4321 FIR ST,EAST CHICAGO,46312,18089,"Lake County, IN",17031,"Cook County, IL",Current,IN,1
150034,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,46342,18089,"Lake County, IN",17031,"Cook County, IL",Current,IN,1
150090,FRANCISCAN ST MARGARET HEALTH - DYER,24 JOLIET ST,DYER,46311,18089,"Lake County, IN",17031,"Cook County, IL",Current,IN,1
150125,COMMUNITY HOSPITAL,901 MACARTHUR BLVD,MUNSTER,46321,18089,"Lake County, IN",17031,"Cook County, IL",Current,IN,1
150126,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT,1201 S MAIN ST,CROWN POINT,46307,18089,"Lake County, IN",17031,"Cook County, IL",Current,IN,1
150165,FRANCISCAN HEALTHCARE - MUNSTER,701 SUPERIOR AVE,MUNSTER,46321,18089,"Lake County, IN",17031,"Cook County, IL",Current,IN,1
150166,PINNACLE HOSPITAL,9301 CONNECTICUT DR,CROWN POINT,46307,18089,"Lake County, IN",17031,"Cook County, IL",Current,IN,1
150002,METHODIST HOSPITALS INC,600 GRANT ST,GARY,46402,18089,"Lake County, IN",17037,"DeKalb County, IL",Alternative,IN,3
150004,FRANCISCAN ST MARGARET HEALTH - HAMMOND,5454 HOHMAN AVE,HAMMOND,46320,18089,"Lake County, IN",17037,"DeKalb County, IL",Alternative,IN,3
150008,ST CATHERINE HOSPITAL INC,4321 FIR ST,EAST CHICAGO,46312,18089,"Lake County, IN",17037,"DeKalb County, IL",Alternative,IN,3
150034,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,46342,18089,"Lake County, IN",17037,"DeKalb County, IL",Alternative,IN,3
150090,FRANCISCAN ST MARGARET HEALTH - DYER,24 JOLIET ST,DYER,46311,18089,"Lake County, IN",17037,"DeKalb County, IL",Alternative,IN,3
150125,COMMUNITY HOSPITAL,901 MACARTHUR BLVD,MUNSTER,46321,18089,"Lake County, IN",17037,"DeKalb County, IL",Alternative,IN,3
150126,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT,1201 S MAIN ST,CROWN POINT,46307,18089,"Lake County, IN",17037,"DeKalb County, IL",Alternative,IN,3
150165,FRANCISCAN HEALTHCARE - MUNSTER,701 SUPERIOR AVE,MUNSTER,46321,18089,"Lake County, IN",17037,"DeKalb County, IL",Alternative,IN,3
150166,PINNACLE HOSPITAL,9301 CONNECTICUT DR,CROWN POINT,46307,18089,"Lake County, IN",17037,"DeKalb County, IL",Alternative,IN,3
150002,METHODIST HOSPITALS INC,600 GRANT ST,GARY,46402,18089,"Lake County, IN",17043,"DuPage County, IL",Current,IN,2
150004,FRANCISCAN ST MARGARET HEALTH - HAMMOND,5454 HOHMAN AVE,HAMMOND,46320,18089,"Lake County, IN",17043,"DuPage County, IL",Current,IN,2
150008,ST CATHERINE HOSPITAL INC,4321 FIR ST,EAST CHICAGO,46312,18089,"Lake County, IN",17043,"DuPage County, IL",Current,IN,2
150034,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,46342,18089,"Lake County, IN",17043,"DuPage County, IL",Current,IN,2
150090,FRANCISCAN ST MARGARET HEALTH - DYER,24 JOLIET ST,DYER,46311,18089,"Lake County, IN",17043,"DuPage County, IL",Current,IN,2
150125,COMMUNITY HOSPITAL,901 MACARTHUR BLVD,MUNSTER,46321,18089,"Lake County, IN",17043,"DuPage County, IL",Current,IN,2
150126,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT,1201 S MAIN ST,CROWN POINT,46307,18089,"Lake County, IN",17043,"DuPage County, IL",Current,IN,2
150165,FRANCISCAN HEALTHCARE - MUNSTER,701 SUPERIOR AVE,MUNSTER,46321,18089,"Lake County, IN",17043,"DuPage County, IL",Current,IN,2
150166,PINNACLE HOSPITAL,9301 CONNECTICUT DR,CROWN POINT,46307,18089,"Lake County, IN",17043,"DuPage County, IL",Current,IN,2
150002,METHODIST HOSPITALS INC,600 GRANT ST,GARY,46402,18089,"Lake County, IN",17063,"Grundy County, IL",Current,IN,2
150004,FRANCISCAN ST MARGARET HEALTH - HAMMOND,5454 HOHMAN AVE,HAMMOND,46320,18089,"Lake County, IN",17063,"Grundy County, IL",Current,IN,2
150008,ST CATHERINE HOSPITAL INC,4321 FIR ST,EAST CHICAGO,46312,18089,"Lake County, IN",17063,"Grundy County, IL",Current,IN,2
150034,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,46342,18089,"Lake County, IN",17063,"Grundy County, IL",Current,IN,2
150090,FRANCISCAN ST MARGARET HEALTH - DYER,24 JOLIET ST,DYER,46311,18089,"Lake County, IN",17063,"Grundy County, IL",Current,IN,2
150125,COMMUNITY HOSPITAL,901 MACARTHUR BLVD,MUNSTER,46321,18089,"Lake County, IN",17063,"Grundy County, IL",Current,IN,2
150126,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT,1201 S MAIN ST,CROWN POINT,46307,18089,"Lake County, IN",17063,"Grundy County, IL",Current,IN,2
150165,FRANCISCAN HEALTHCARE - MUNSTER,701 SUPERIOR AVE,MUNSTER,46321,18089,"Lake County, IN",17063,"Grundy County, IL",Current,IN,2
150166,PINNACLE HOSPITAL,9301 CONNECTICUT DR,CROWN POINT,46307,18089,"Lake County, IN",17063,"Grundy County, IL",Current,IN,2
150002,METHODIST HOSPITALS INC,600 GRANT ST,GARY,46402,18089,"Lake County, IN",17089,"Kane County, IL",Alternative,IN,2
150004,FRANCISCAN ST MARGARET HEALTH - HAMMOND,5454 HOHMAN AVE,HAMMOND,46320,18089,"Lake County, IN",17089,"Kane County, IL",Alternative,IN,2
150008,ST CATHERINE HOSPITAL INC,4321 FIR ST,EAST CHICAGO,46312,18089,"Lake County, IN",17089,"Kane County, IL",Alternative,IN,2
150034,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,46342,18089,"Lake County, IN",17089,"Kane County, IL",Alternative,IN,2
150090,FRANCISCAN ST MARGARET HEALTH - DYER,24 JOLIET ST,DYER,46311,18089,"Lake County, IN",17089,"Kane County, IL",Alternative,IN,2
150125,COMMUNITY HOSPITAL,901 MACARTHUR BLVD,MUNSTER,46321,18089,"Lake County, IN",17089,"Kane County, IL",Alternative,IN,2
150126,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT,1201 S MAIN ST,CROWN POINT,46307,18089,"Lake County, IN",17089,"Kane County, IL",Alternative,IN,2
150165,FRANCISCAN HEALTHCARE - MUNSTER,701 SUPERIOR AVE,MUNSTER,46321,18089,"Lake County, IN",17089,"Kane County, IL",Alternative,IN,2
150166,PINNACLE HOSPITAL,9301 CONNECTICUT DR,CROWN POINT,46307,18089,"Lake County, IN",17089,"Kane County, IL",Alternative,IN,2
150002,METHODIST HOSPITALS INC,600 GRANT ST,GARY,46402,18089,"Lake County, IN",17093,"Kendall County, IL",Current,IN,2
150004,FRANCISCAN ST MARGARET HEALTH - HAMMOND,5454 HOHMAN AVE,HAMMOND,46320,18089,"Lake County, IN",17093,"Kendall County, IL",Current,IN,2
150008,ST CATHERINE HOSPITAL INC,4321 FIR ST,EAST CHICAGO,46312,18089,"Lake County, IN",17093,"Kendall County, IL",Current,IN,2
150034,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,46342,18089,"Lake County, IN",17093,"Kendall County, IL",Current,IN,2
150090,FRANCISCAN ST MARGARET HEALTH - DYER,24 JOLIET ST,DYER,46311,18089,"Lake County, IN",17093,"Kendall County, IL",Current,IN,2
150125,COMMUNITY HOSPITAL,901 MACARTHUR BLVD,MUNSTER,46321,18089,"Lake County, IN",17093,"Kendall County, IL",Current,IN,2
150126,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT,1201 S MAIN ST,CROWN POINT,46307,18089,"Lake County, IN",17093,"Kendall County, IL",Current,IN,2
150165,FRANCISCAN HEALTHCARE - MUNSTER,701 SUPERIOR AVE,MUNSTER,46321,18089,"Lake County, IN",17093,"Kendall County, IL",Current,IN,2
150166,PINNACLE HOSPITAL,9301 CONNECTICUT DR,CROWN POINT,46307,18089,"Lake County, IN",17093,"Kendall County, IL",Current,IN,2
150002,METHODIST HOSPITALS INC,600 GRANT ST,GARY,46402,18089,"Lake County, IN",17111,"McHenry County, IL",Current,IN,2
150004,FRANCISCAN ST MARGARET HEALTH - HAMMOND,5454 HOHMAN AVE,HAMMOND,46320,18089,"Lake County, IN",17111,"McHenry County, IL",Current,IN,2
150008,ST CATHERINE HOSPITAL INC,4321 FIR ST,EAST CHICAGO,46312,18089,"Lake County, IN",17111,"McHenry County, IL",Current,IN,2
150034,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,46342,18089,"Lake County, IN",17111,"McHenry County, IL",Current,IN,2
150090,FRANCISCAN ST MARGARET HEALTH - DYER,24 JOLIET ST,DYER,46311,18089,"Lake County, IN",17111,"McHenry County, IL",Current,IN,2
150125,COMMUNITY HOSPITAL,901 MACARTHUR BLVD,MUNSTER,46321,18089,"Lake County, IN",17111,"McHenry County, IL",Current,IN,2
150126,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT,1201 S MAIN ST,CROWN POINT,46307,18089,"Lake County, IN",17111,"McHenry County, IL",Current,IN,2
150165,FRANCISCAN HEALTHCARE - MUNSTER,701 SUPERIOR AVE,MUNSTER,46321,18089,"Lake County, IN",17111,"McHenry County, IL",Current,IN,2
150166,PINNACLE HOSPITAL,9301 CONNECTICUT DR,CROWN POINT,46307,18089,"Lake County, IN",17111,"McHenry County, IL",Current,IN,2
150002,METHODIST HOSPITALS INC,600 GRANT ST,GARY,46402,18089,"Lake County, IN",17197,"Will County, IL",Current,IN,1
150004,FRANCISCAN ST MARGARET HEALTH - HAMMOND,5454 HOHMAN AVE,HAMMOND,46320,18089,"Lake County, IN",17197,"Will County, IL",Current,IN,1
150008,ST CATHERINE HOSPITAL INC,4321 FIR ST,EAST CHICAGO,46312,18089,"Lake County, IN",17197,"Will County, IL",Current,IN,1
150034,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,46342,18089,"Lake County, IN",17197,"Will County, IL",Current,IN,1
150090,FRANCISCAN ST MARGARET HEALTH - DYER,24 JOLIET ST,DYER,46311,18089,"Lake County, IN",17197,"Will County, IL",Current,IN,1
150125,COMMUNITY HOSPITAL,901 MACARTHUR BLVD,MUNSTER,46321,18089,"Lake County, IN",17197,"Will County, IL",Current,IN,1
150126,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT,1201 S MAIN ST,CROWN POINT,46307,18089,"Lake County, IN",17197,"Will County, IL",Current,IN,1
150165,FRANCISCAN HEALTHCARE - MUNSTER,701 SUPERIOR AVE,MUNSTER,46321,18089,"Lake County, IN",17197,"Will County, IL",Current,IN,1
150166,PINNACLE HOSPITAL,9301 CONNECTICUT DR,CROWN POINT,46307,18089,"Lake County, IN",17197,"Will County, IL",Current,IN,1
180048,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,217 SOUTH THIRD STREET,DANVILLE,40422,21021,"Boyle County, KY",18019,"Clark County, IN",Current,KY,5
180048,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,217 SOUTH THIRD STREET,DANVILLE,40422,21021,"Boyle County, KY",18043,"Floyd County, IN",Current,KY,5
180048,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,217 SOUTH THIRD STREET,DANVILLE,40422,21021,"Boyle County, KY",18061,"Harrison County, IN",Current,KY,4
180048,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,217 SOUTH THIRD STREET,DANVILLE,40422,21021,"Boyle County, KY",18175,"Washington County, IN",Current,KY,5
180048,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,217 SOUTH THIRD STREET,DANVILLE,40422,21021,"Boyle County, KY",21029,"Bullitt County, KY",Current,KY,3
180048,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,217 SOUTH THIRD STREET,DANVILLE,40422,21021,"Boyle County, KY",21103,"Henry County, KY",Current,KY,4
180048,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,217 SOUTH THIRD STREET,DANVILLE,40422,21021,"Boyle County, KY",21111,"Jefferson County, KY",Current,KY,4
180048,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,217 SOUTH THIRD STREET,DANVILLE,40422,21021,"Boyle County, KY",21163,"Meade County, KY",Alternative,KY,4
180048,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,217 SOUTH THIRD STREET,DANVILLE,40422,21021,"Boyle County, KY",21179,"Nelson County, KY",Current,KY,2
180048,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,217 SOUTH THIRD STREET,DANVILLE,40422,21021,"Boyle County, KY",21185,"Oldham County, KY",Current,KY,4
180048,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,217 SOUTH THIRD STREET,DANVILLE,40422,21021,"Boyle County, KY",21211,"Shelby County, KY",Current,KY,3
180048,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,217 SOUTH THIRD STREET,DANVILLE,40422,21021,"Boyle County, KY",21215,"Spencer County, KY",Current,KY,3
180048,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,217 SOUTH THIRD STREET,DANVILLE,40422,21021,"Boyle County, KY",21223,"Trimble County, KY",Current,KY,5
180012,HARDIN MEMORIAL HOSPITAL,913 NORTH DIXIE AVENUE,ELIZABETHTOWN,42701,21093,"Hardin County, KY",18019,"Clark County, IN",Current,KY,2
180012,HARDIN MEMORIAL HOSPITAL,913 NORTH DIXIE AVENUE,ELIZABETHTOWN,42701,21093,"Hardin County, KY",18043,"Floyd County, IN",Current,KY,2
180012,HARDIN MEMORIAL HOSPITAL,913 NORTH DIXIE AVENUE,ELIZABETHTOWN,42701,21093,"Hardin County, KY",18061,"Harrison County, IN",Current,KY,1
180012,HARDIN MEMORIAL HOSPITAL,913 NORTH DIXIE AVENUE,ELIZABETHTOWN,42701,21093,"Hardin County, KY",18175,"Washington County, IN",Current,KY,2
180012,HARDIN MEMORIAL HOSPITAL,913 NORTH DIXIE AVENUE,ELIZABETHTOWN,42701,21093,"Hardin County, KY",21029,"Bullitt County, KY",Current,KY,1
180012,HARDIN MEMORIAL HOSPITAL,913 NORTH DIXIE AVENUE,ELIZABETHTOWN,42701,21093,"Hardin County, KY",21103,"Henry County, KY",Current,KY,3
180012,HARDIN MEMORIAL HOSPITAL,913 NORTH DIXIE AVENUE,ELIZABETHTOWN,42701,21093,"Hardin County, KY",21111,"Jefferson County, KY",Current,KY,1
180012,HARDIN MEMORIAL HOSPITAL,913 NORTH DIXIE AVENUE,ELIZABETHTOWN,42701,21093,"Hardin County, KY",21163,"Meade County, KY",Alternative,KY,1
180012,HARDIN MEMORIAL HOSPITAL,913 NORTH DIXIE AVENUE,ELIZABETHTOWN,42701,21093,"Hardin County, KY",21179,"Nelson County, KY",Current,KY,1
