ccn,facility_name,address,city,zip_code,fips1,county1,fips2,county2,type,state,order
180012,HARDIN MEMORIAL HOSPITAL,913 NORTH DIXIE AVENUE,ELIZABETHTOWN,42701,21093,"Hardin County, KY",21185,"Oldham County, KY",Current,KY,2
180012,HARDIN MEMORIAL HOSPITAL,913 NORTH DIXIE AVENUE,ELIZABETHTOWN,42701,21093,"Hardin County, KY",21211,"Shelby County, KY",Current,KY,2
180012,HARDIN MEMORIAL HOSPITAL,913 NORTH DIXIE AVENUE,ELIZABETHTOWN,42701,21093,"Hardin County, KY",21215,"Spencer County, KY",Current,KY,2
180012,HARDIN MEMORIAL HOSPITAL,913 NORTH DIXIE AVENUE,ELIZABETHTOWN,42701,21093,"Hardin County, KY",21223,"Trimble County, KY",Current,KY,3
180024,SPRING VIEW HOSPITAL,320 LORETTO ROAD,LEBANON,40033,21155,"Marion County, KY",18019,"Clark County, IN",Current,KY,4
180024,SPRING VIEW HOSPITAL,320 LORETTO ROAD,LEBANON,40033,21155,"Marion County, KY",18043,"Floyd County, IN",Current,KY,4
180024,SPRING VIEW HOSPITAL,320 LORETTO ROAD,LEBANON,40033,21155,"Marion County, KY",18061,"Harrison County, IN",Current,KY,3
180024,SPRING VIEW HOSPITAL,320 LORETTO ROAD,LEBANON,40033,21155,"Marion County, KY",18175,"Washington County, IN",Current,KY,4
180024,SPRING VIEW HOSPITAL,320 LORETTO ROAD,LEBANON,40033,21155,"Marion County, KY",21029,"Bullitt County, KY",Current,KY,2
180024,SPRING VIEW HOSPITAL,320 LORETTO ROAD,LEBANON,40033,21155,"Marion County, KY",21103,"Henry County, KY",Current,KY,4
180024,SPRING VIEW HOSPITAL,320 LORETTO ROAD,LEBANON,40033,21155,"Marion County, KY",21111,"Jefferson County, KY",Current,KY,3
180024,SPRING VIEW HOSPITAL,320 LORETTO ROAD,LEBANON,40033,21155,"Marion County, KY",21163,"Meade County, KY",Alternative,KY,3
180024,SPRING VIEW HOSPITAL,320 LORETTO ROAD,LEBANON,40033,21155,"Marion County, KY",21179,"Nelson County, KY",Current,KY,1
180024,SPRING VIEW HOSPITAL,320 LORETTO ROAD,LEBANON,40033,21155,"Marion County, KY",21185,"Oldham County, KY",Current,KY,4
180024,SPRING VIEW HOSPITAL,320 LORETTO ROAD,LEBANON,40033,21155,"Marion County, KY",21211,"Shelby County, KY",Current,KY,3
180024,SPRING VIEW HOSPITAL,320 LORETTO ROAD,LEBANON,40033,21155,"Marion County, KY",21215,"Spencer County, KY",Current,KY,2
180024,SPRING VIEW HOSPITAL,320 LORETTO ROAD,LEBANON,40033,21155,"Marion County, KY",21223,"Trimble County, KY",Current,KY,5
310031,DEBORAH HEART AND LUNG CENTER,200 TRENTON ROAD,BROWNS MILLS,08015,34005,"Burlington County, NJ",34023,"Middlesex County, NJ",Alternative,NJ,2
310031,DEBORAH HEART AND LUNG CENTER,200 TRENTON ROAD,BROWNS MILLS,08015,34005,"Burlington County, NJ",34025,"Monmouth County, NJ",Alternative,NJ,1
310031,DEBORAH HEART AND LUNG CENTER,200 TRENTON ROAD,BROWNS MILLS,08015,34005,"Burlington County, NJ",34029,"Ocean County, NJ",Alternative,NJ,1
310031,DEBORAH HEART AND LUNG CENTER,200 TRENTON ROAD,BROWNS MILLS,08015,34005,"Burlington County, NJ",34035,"Somerset County, NJ",Alternative,NJ,2
310014,COOPER UNIVERSITY HOSPITAL,1 COOPER PLAZA,CAMDEN,08103,34007,"Camden County, NJ",42017,"Bucks County, PA",Alternative,NJ,2
310014,COOPER UNIVERSITY HOSPITAL,1 COOPER PLAZA,CAMDEN,08103,34007,"Camden County, NJ",42029,"Chester County, PA",Alternative,NJ,3
310014,COOPER UNIVERSITY HOSPITAL,1 COOPER PLAZA,CAMDEN,08103,34007,"Camden County, NJ",42045,"Delaware County, PA",Current,NJ,2
310014,COOPER UNIVERSITY HOSPITAL,1 COOPER PLAZA,CAMDEN,08103,34007,"Camden County, NJ",42091,"Montgomery County, PA",Alternative,NJ,2
310014,COOPER UNIVERSITY HOSPITAL,1 COOPER PLAZA,CAMDEN,08103,34007,"Camden County, NJ",42101,"Philadelphia County, PA",Current,NJ,1
310002,NEWARK BETH ISRAEL MEDICAL CENTER,201 LYONS AVE,NEWARK,07112,34013,"Essex County, NJ",34003,"Bergen County, NJ",Alternative,NJ,1
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAAS DRIVE,BELLEVILLE,07109,34013,"Essex County, NJ",34003,"Bergen County, NJ",Alternative,NJ,1
310054,HACKENSACK-UMC MOUNTAINSIDE,BAY AND HIGHLAND AVE,MONTCLAIR,07042,34013,"Essex County, NJ",34003,"Bergen County, NJ",Alternative,NJ,1
310076,SAINT BARNABAS MEDICAL CENTER,94 OLD SHORT HILLS ROAD,LIVINGSTON,07039,34013,"Essex County, NJ",34003,"Bergen County, NJ",Alternative,NJ,1
310083,EAST ORANGE GENERAL HOSPITAL,300 CENTRAL AVE,EAST ORANGE,07018,34013,"Essex County, NJ",34003,"Bergen County, NJ",Alternative,NJ,1
310096,"SAINT MICHAEL'S MEDICAL CENTER, INC",111 CENTRAL AVENUE,NEWARK,07102,34013,"Essex County, NJ",34003,"Bergen County, NJ",Alternative,NJ,1
310119,UNIVERSITY HOSPITAL,150 BERGEN ST,NEWARK,07103,34013,"Essex County, NJ",34003,"Bergen County, NJ",Alternative,NJ,1
310002,NEWARK BETH ISRAEL MEDICAL CENTER,201 LYONS AVE,NEWARK,07112,34013,"Essex County, NJ",34017,"Hudson County, NJ",Alternative,NJ,1
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAAS DRIVE,BELLEVILLE,07109,34013,"Essex County, NJ",34017,"Hudson County, NJ",Alternative,NJ,1
310054,HACKENSACK-UMC MOUNTAINSIDE,BAY AND HIGHLAND AVE,MONTCLAIR,07042,34013,"Essex County, NJ",34017,"Hudson County, NJ",Alternative,NJ,1
310076,SAINT BARNABAS MEDICAL CENTER,94 OLD SHORT HILLS ROAD,LIVINGSTON,07039,34013,"Essex County, NJ",34017,"Hudson County, NJ",Alternative,NJ,1
310083,EAST ORANGE GENERAL HOSPITAL,300 CENTRAL AVE,EAST ORANGE,07018,34013,"Essex County, NJ",34017,"Hudson County, NJ",Alternative,NJ,1
310096,"SAINT MICHAEL'S MEDICAL CENTER, INC",111 CENTRAL AVENUE,NEWARK,07102,34013,"Essex County, NJ",34017,"Hudson County, NJ",Alternative,NJ,1
310119,UNIVERSITY HOSPITAL,150 BERGEN ST,NEWARK,07103,34013,"Essex County, NJ",34017,"Hudson County, NJ",Alternative,NJ,1
310002,NEWARK BETH ISRAEL MEDICAL CENTER,201 LYONS AVE,NEWARK,07112,34013,"Essex County, NJ",34031,"Passaic County, NJ",Alternative,NJ,1
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAAS DRIVE,BELLEVILLE,07109,34013,"Essex County, NJ",34031,"Passaic County, NJ",Alternative,NJ,1
310054,HACKENSACK-UMC MOUNTAINSIDE,BAY AND HIGHLAND AVE,MONTCLAIR,07042,34013,"Essex County, NJ",34031,"Passaic County, NJ",Alternative,NJ,1
310076,SAINT BARNABAS MEDICAL CENTER,94 OLD SHORT HILLS ROAD,LIVINGSTON,07039,34013,"Essex County, NJ",34031,"Passaic County, NJ",Alternative,NJ,1
310083,EAST ORANGE GENERAL HOSPITAL,300 CENTRAL AVE,EAST ORANGE,07018,34013,"Essex County, NJ",34031,"Passaic County, NJ",Alternative,NJ,1
310096,"SAINT MICHAEL'S MEDICAL CENTER, INC",111 CENTRAL AVENUE,NEWARK,07102,34013,"Essex County, NJ",34031,"Passaic County, NJ",Alternative,NJ,1
310119,UNIVERSITY HOSPITAL,150 BERGEN ST,NEWARK,07103,34013,"Essex County, NJ",34031,"Passaic County, NJ",Alternative,NJ,1
310002,NEWARK BETH ISRAEL MEDICAL CENTER,201 LYONS AVE,NEWARK,07112,34013,"Essex County, NJ",36005,"Bronx County, NY",Alternative,NJ,2
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAAS DRIVE,BELLEVILLE,07109,34013,"Essex County, NJ",36005,"Bronx County, NY",Alternative,NJ,2
310054,HACKENSACK-UMC MOUNTAINSIDE,BAY AND HIGHLAND AVE,MONTCLAIR,07042,34013,"Essex County, NJ",36005,"Bronx County, NY",Alternative,NJ,2
310076,SAINT BARNABAS MEDICAL CENTER,94 OLD SHORT HILLS ROAD,LIVINGSTON,07039,34013,"Essex County, NJ",36005,"Bronx County, NY",Alternative,NJ,2
310083,EAST ORANGE GENERAL HOSPITAL,300 CENTRAL AVE,EAST ORANGE,07018,34013,"Essex County, NJ",36005,"Bronx County, NY",Alternative,NJ,2
310096,"SAINT MICHAEL'S MEDICAL CENTER, INC",111 CENTRAL AVENUE,NEWARK,07102,34013,"Essex County, NJ",36005,"Bronx County, NY",Alternative,NJ,2
310119,UNIVERSITY HOSPITAL,150 BERGEN ST,NEWARK,07103,34013,"Essex County, NJ",36005,"Bronx County, NY",Alternative,NJ,2
310002,NEWARK BETH ISRAEL MEDICAL CENTER,201 LYONS AVE,NEWARK,07112,34013,"Essex County, NJ",36047,"Kings County, NY",Alternative,NJ,2
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAAS DRIVE,BELLEVILLE,07109,34013,"Essex County, NJ",36047,"Kings County, NY",Alternative,NJ,2
310054,HACKENSACK-UMC MOUNTAINSIDE,BAY AND HIGHLAND AVE,MONTCLAIR,07042,34013,"Essex County, NJ",36047,"Kings County, NY",Alternative,NJ,2
310076,SAINT BARNABAS MEDICAL CENTER,94 OLD SHORT HILLS ROAD,LIVINGSTON,07039,34013,"Essex County, NJ",36047,"Kings County, NY",Alternative,NJ,2
310083,EAST ORANGE GENERAL HOSPITAL,300 CENTRAL AVE,EAST ORANGE,07018,34013,"Essex County, NJ",36047,"Kings County, NY",Alternative,NJ,2
310096,"SAINT MICHAEL'S MEDICAL CENTER, INC",111 CENTRAL AVENUE,NEWARK,07102,34013,"Essex County, NJ",36047,"Kings County, NY",Alternative,NJ,2
310119,UNIVERSITY HOSPITAL,150 BERGEN ST,NEWARK,07103,34013,"Essex County, NJ",36047,"Kings County, NY",Alternative,NJ,2
310002,NEWARK BETH ISRAEL MEDICAL CENTER,201 LYONS AVE,NEWARK,07112,34013,"Essex County, NJ",36061,"New York County, NY",Alternative,NJ,2
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAAS DRIVE,BELLEVILLE,07109,34013,"Essex County, NJ",36061,"New York County, NY",Alternative,NJ,2
310054,HACKENSACK-UMC MOUNTAINSIDE,BAY AND HIGHLAND AVE,MONTCLAIR,07042,34013,"Essex County, NJ",36061,"New York County, NY",Alternative,NJ,2
310076,SAINT BARNABAS MEDICAL CENTER,94 OLD SHORT HILLS ROAD,LIVINGSTON,07039,34013,"Essex County, NJ",36061,"New York County, NY",Alternative,NJ,2
310083,EAST ORANGE GENERAL HOSPITAL,300 CENTRAL AVE,EAST ORANGE,07018,34013,"Essex County, NJ",36061,"New York County, NY",Alternative,NJ,2
310096,"SAINT MICHAEL'S MEDICAL CENTER, INC",111 CENTRAL AVENUE,NEWARK,07102,34013,"Essex County, NJ",36061,"New York County, NY",Alternative,NJ,2
310119,UNIVERSITY HOSPITAL,150 BERGEN ST,NEWARK,07103,34013,"Essex County, NJ",36061,"New York County, NY",Alternative,NJ,2
310002,NEWARK BETH ISRAEL MEDICAL CENTER,201 LYONS AVE,NEWARK,07112,34013,"Essex County, NJ",36079,"Putnam County, NY",Alternative,NJ,3
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAAS DRIVE,BELLEVILLE,07109,34013,"Essex County, NJ",36079,"Putnam County, NY",Alternative,NJ,3
310054,HACKENSACK-UMC MOUNTAINSIDE,BAY AND HIGHLAND AVE,MONTCLAIR,07042,34013,"Essex County, NJ",36079,"Putnam County, NY",Alternative,NJ,3
310076,SAINT BARNABAS MEDICAL CENTER,94 OLD SHORT HILLS ROAD,LIVINGSTON,07039,34013,"Essex County, NJ",36079,"Putnam County, NY",Alternative,NJ,3
310083,EAST ORANGE GENERAL HOSPITAL,300 CENTRAL AVE,EAST ORANGE,07018,34013,"Essex County, NJ",36079,"Putnam County, NY",Alternative,NJ,3
310096,"SAINT MICHAEL'S MEDICAL CENTER, INC",111 CENTRAL AVENUE,NEWARK,07102,34013,"Essex County, NJ",36079,"Putnam County, NY",Alternative,NJ,3
310119,UNIVERSITY HOSPITAL,150 BERGEN ST,NEWARK,07103,34013,"Essex County, NJ",36079,"Putnam County, NY",Alternative,NJ,3
310002,NEWARK BETH ISRAEL MEDICAL CENTER,201 LYONS AVE,NEWARK,07112,34013,"Essex County, NJ",36081,"Queens County, NY",Alternative,NJ,3
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAAS DRIVE,BELLEVILLE,07109,34013,"Essex County, NJ",36081,"Queens County, NY",Alternative,NJ,3
310054,HACKENSACK-UMC MOUNTAINSIDE,BAY AND HIGHLAND AVE,MONTCLAIR,07042,34013,"Essex County, NJ",36081,"Queens County, NY",Alternative,NJ,3
310076,SAINT BARNABAS MEDICAL CENTER,94 OLD SHORT HILLS ROAD,LIVINGSTON,07039,34013,"Essex County, NJ",36081,"Queens County, NY",Alternative,NJ,3
310083,EAST ORANGE GENERAL HOSPITAL,300 CENTRAL AVE,EAST ORANGE,07018,34013,"Essex County, NJ",36081,"Queens County, NY",Alternative,NJ,3
310096,"SAINT MICHAEL'S MEDICAL CENTER, INC",111 CENTRAL AVENUE,NEWARK,07102,34013,"Essex County, NJ",36081,"Queens County, NY",Alternative,NJ,3
310119,UNIVERSITY HOSPITAL,150 BERGEN ST,NEWARK,07103,34013,"Essex County, NJ",36081,"Queens County, NY",Alternative,NJ,3
310002,NEWARK BETH ISRAEL MEDICAL CENTER,201 LYONS AVE,NEWARK,07112,34013,"Essex County, NJ",36085,"Richmond County, NY",Alternative,NJ,2
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAAS DRIVE,BELLEVILLE,07109,34013,"Essex County, NJ",36085,"Richmond County, NY",Alternative,NJ,2
310054,HACKENSACK-UMC MOUNTAINSIDE,BAY AND HIGHLAND AVE,MONTCLAIR,07042,34013,"Essex County, NJ",36085,"Richmond County, NY",Alternative,NJ,2
310076,SAINT BARNABAS MEDICAL CENTER,94 OLD SHORT HILLS ROAD,LIVINGSTON,07039,34013,"Essex County, NJ",36085,"Richmond County, NY",Alternative,NJ,2
310083,EAST ORANGE GENERAL HOSPITAL,300 CENTRAL AVE,EAST ORANGE,07018,34013,"Essex County, NJ",36085,"Richmond County, NY",Alternative,NJ,2
310096,"SAINT MICHAEL'S MEDICAL CENTER, INC",111 CENTRAL AVENUE,NEWARK,07102,34013,"Essex County, NJ",36085,"Richmond County, NY",Alternative,NJ,2
310119,UNIVERSITY HOSPITAL,150 BERGEN ST,NEWARK,07103,34013,"Essex County, NJ",36085,"Richmond County, NY",Alternative,NJ,2
310002,NEWARK BETH ISRAEL MEDICAL CENTER,201 LYONS AVE,NEWARK,07112,34013,"Essex County, NJ",36087,"Rockland County, NY",Alternative,NJ,2
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAAS DRIVE,BELLEVILLE,07109,34013,"Essex County, NJ",36087,"Rockland County, NY",Alternative,NJ,2
310054,HACKENSACK-UMC MOUNTAINSIDE,BAY AND HIGHLAND AVE,MONTCLAIR,07042,34013,"Essex County, NJ",36087,"Rockland County, NY",Alternative,NJ,2
310076,SAINT BARNABAS MEDICAL CENTER,94 OLD SHORT HILLS ROAD,LIVINGSTON,07039,34013,"Essex County, NJ",36087,"Rockland County, NY",Alternative,NJ,2
310083,EAST ORANGE GENERAL HOSPITAL,300 CENTRAL AVE,EAST ORANGE,07018,34013,"Essex County, NJ",36087,"Rockland County, NY",Alternative,NJ,2
310096,"SAINT MICHAEL'S MEDICAL CENTER, INC",111 CENTRAL AVENUE,NEWARK,07102,34013,"Essex County, NJ",36087,"Rockland County, NY",Alternative,NJ,2
310119,UNIVERSITY HOSPITAL,150 BERGEN ST,NEWARK,07103,34013,"Essex County, NJ",36087,"Rockland County, NY",Alternative,NJ,2
310002,NEWARK BETH ISRAEL MEDICAL CENTER,201 LYONS AVE,NEWARK,07112,34013,"Essex County, NJ",36119,"Westchester County, NY",Alternative,NJ,2
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAAS DRIVE,BELLEVILLE,07109,34013,"Essex County, NJ",36119,"Westchester County, NY",Alternative,NJ,2
310054,HACKENSACK-UMC MOUNTAINSIDE,BAY AND HIGHLAND AVE,MONTCLAIR,07042,34013,"Essex County, NJ",36119,"Westchester County, NY",Alternative,NJ,2
310076,SAINT BARNABAS MEDICAL CENTER,94 OLD SHORT HILLS ROAD,LIVINGSTON,07039,34013,"Essex County, NJ",36119,"Westchester County, NY",Alternative,NJ,2
310083,EAST ORANGE GENERAL HOSPITAL,300 CENTRAL AVE,EAST ORANGE,07018,34013,"Essex County, NJ",36119,"Westchester County, NY",Alternative,NJ,2
310096,"SAINT MICHAEL'S MEDICAL CENTER, INC",111 CENTRAL AVENUE,NEWARK,07102,34013,"Essex County, NJ",36119,"Westchester County, NY",Alternative,NJ,2
310119,UNIVERSITY HOSPITAL,150 BERGEN ST,NEWARK,07103,34013,"Essex County, NJ",36119,"Westchester County, NY",Alternative,NJ,2
310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,ONE ROBERT WOOD JOHNSON PL,NEW BRUNSWICK,08901,34023,"Middlesex County, NJ",34003,"Bergen County, NJ",Alternative,NJ,3
310039,RARITAN BAY MEDICAL CENTER,530 NEW BRUNSWICK AVE,PERTH AMBOY,08861,34023,"Middlesex County, NJ",34003,"Bergen County, NJ",Alternative,NJ,3
310070,SAINT PETER'S UNIVERSITY HOSPITAL,254 EASTON AVE,NEW BRUNSWICK,08901,34023,"Middlesex County, NJ",34003,"Bergen County, NJ",Alternative,NJ,3
310108,JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY,65 JAMES STREET,EDISON,08818,34023,"Middlesex County, NJ",34003,"Bergen County, NJ",Alternative,NJ,3
310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,ONE ROBERT WOOD JOHNSON PL,NEW BRUNSWICK,08901,34023,"Middlesex County, NJ",34017,"Hudson County, NJ",Alternative,NJ,2
310039,RARITAN BAY MEDICAL CENTER,530 NEW BRUNSWICK AVE,PERTH AMBOY,08861,34023,"Middlesex County, NJ",34017,"Hudson County, NJ",Alternative,NJ,2
310070,SAINT PETER'S UNIVERSITY HOSPITAL,254 EASTON AVE,NEW BRUNSWICK,08901,34023,"Middlesex County, NJ",34017,"Hudson County, NJ",Alternative,NJ,2
310108,JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY,65 JAMES STREET,EDISON,08818,34023,"Middlesex County, NJ",34017,"Hudson County, NJ",Alternative,NJ,2
310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,ONE ROBERT WOOD JOHNSON PL,NEW BRUNSWICK,08901,34023,"Middlesex County, NJ",34031,"Passaic County, NJ",Alternative,NJ,3
310039,RARITAN BAY MEDICAL CENTER,530 NEW BRUNSWICK AVE,PERTH AMBOY,08861,34023,"Middlesex County, NJ",34031,"Passaic County, NJ",Alternative,NJ,3
310070,SAINT PETER'S UNIVERSITY HOSPITAL,254 EASTON AVE,NEW BRUNSWICK,08901,34023,"Middlesex County, NJ",34031,"Passaic County, NJ",Alternative,NJ,3
310108,JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY,65 JAMES STREET,EDISON,08818,34023,"Middlesex County, NJ",34031,"Passaic County, NJ",Alternative,NJ,3
310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,ONE ROBERT WOOD JOHNSON PL,NEW BRUNSWICK,08901,34023,"Middlesex County, NJ",36005,"Bronx County, NY",Alternative,NJ,3
310039,RARITAN BAY MEDICAL CENTER,530 NEW BRUNSWICK AVE,PERTH AMBOY,08861,34023,"Middlesex County, NJ",36005,"Bronx County, NY",Alternative,NJ,3
310070,SAINT PETER'S UNIVERSITY HOSPITAL,254 EASTON AVE,NEW BRUNSWICK,08901,34023,"Middlesex County, NJ",36005,"Bronx County, NY",Alternative,NJ,3
310108,JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY,65 JAMES STREET,EDISON,08818,34023,"Middlesex County, NJ",36005,"Bronx County, NY",Alternative,NJ,3
310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,ONE ROBERT WOOD JOHNSON PL,NEW BRUNSWICK,08901,34023,"Middlesex County, NJ",36047,"Kings County, NY",Alternative,NJ,2
310039,RARITAN BAY MEDICAL CENTER,530 NEW BRUNSWICK AVE,PERTH AMBOY,08861,34023,"Middlesex County, NJ",36047,"Kings County, NY",Alternative,NJ,2
310070,SAINT PETER'S UNIVERSITY HOSPITAL,254 EASTON AVE,NEW BRUNSWICK,08901,34023,"Middlesex County, NJ",36047,"Kings County, NY",Alternative,NJ,2
310108,JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY,65 JAMES STREET,EDISON,08818,34023,"Middlesex County, NJ",36047,"Kings County, NY",Alternative,NJ,2
310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,ONE ROBERT WOOD JOHNSON PL,NEW BRUNSWICK,08901,34023,"Middlesex County, NJ",36061,"New York County, NY",Alternative,NJ,3
310039,RARITAN BAY MEDICAL CENTER,530 NEW BRUNSWICK AVE,PERTH AMBOY,08861,34023,"Middlesex County, NJ",36061,"New York County, NY",Alternative,NJ,3
310070,SAINT PETER'S UNIVERSITY HOSPITAL,254 EASTON AVE,NEW BRUNSWICK,08901,34023,"Middlesex County, NJ",36061,"New York County, NY",Alternative,NJ,3
310108,JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY,65 JAMES STREET,EDISON,08818,34023,"Middlesex County, NJ",36061,"New York County, NY",Alternative,NJ,3
310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,ONE ROBERT WOOD JOHNSON PL,NEW BRUNSWICK,08901,34023,"Middlesex County, NJ",36079,"Putnam County, NY",Alternative,NJ,5
310039,RARITAN BAY MEDICAL CENTER,530 NEW BRUNSWICK AVE,PERTH AMBOY,08861,34023,"Middlesex County, NJ",36079,"Putnam County, NY",Alternative,NJ,5
310070,SAINT PETER'S UNIVERSITY HOSPITAL,254 EASTON AVE,NEW BRUNSWICK,08901,34023,"Middlesex County, NJ",36079,"Putnam County, NY",Alternative,NJ,5
310108,JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY,65 JAMES STREET,EDISON,08818,34023,"Middlesex County, NJ",36079,"Putnam County, NY",Alternative,NJ,5
310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,ONE ROBERT WOOD JOHNSON PL,NEW BRUNSWICK,08901,34023,"Middlesex County, NJ",36081,"Queens County, NY",Alternative,NJ,2
310039,RARITAN BAY MEDICAL CENTER,530 NEW BRUNSWICK AVE,PERTH AMBOY,08861,34023,"Middlesex County, NJ",36081,"Queens County, NY",Alternative,NJ,2
310070,SAINT PETER'S UNIVERSITY HOSPITAL,254 EASTON AVE,NEW BRUNSWICK,08901,34023,"Middlesex County, NJ",36081,"Queens County, NY",Alternative,NJ,2
310108,JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY,65 JAMES STREET,EDISON,08818,34023,"Middlesex County, NJ",36081,"Queens County, NY",Alternative,NJ,2
310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,ONE ROBERT WOOD JOHNSON PL,NEW BRUNSWICK,08901,34023,"Middlesex County, NJ",36085,"Richmond County, NY",Alternative,NJ,1
310039,RARITAN BAY MEDICAL CENTER,530 NEW BRUNSWICK AVE,PERTH AMBOY,08861,34023,"Middlesex County, NJ",36085,"Richmond County, NY",Alternative,NJ,1
310070,SAINT PETER'S UNIVERSITY HOSPITAL,254 EASTON AVE,NEW BRUNSWICK,08901,34023,"Middlesex County, NJ",36085,"Richmond County, NY",Alternative,NJ,1
