ccn,facility_name,fips1,fips1_name,fips2,fips2_name,fips2_cbsa,type,state,order,old_cbsa,old_cbsa_name
"070015","Hospital 000001","09005","Litchfield","36079","Putnam","20524","Alternative_1","CT",2,"35644","New York-White Plains-Wayne, NY-NJ"
"070015","Hospital 000001","09005","Litchfield","34003","Bergen","35614","Alternative_2","CT",3,"35644","New York-White Plains-Wayne, NY-NJ"
"070015","Hospital 000001","09005","Litchfield","34017","Hudson","35614","Alternative_2","CT",4,"35644","New York-White Plains-Wayne, NY-NJ"
"070015","Hospital 000001","09005","Litchfield","34031","Passaic","35614","Alternative_2","CT",3,"35644","New York-White Plains-Wayne, NY-NJ"
"070015","Hospital 000001","09005","Litchfield","36005","Bronx","35614","Alternative_2","CT",3,"35644","New York-White Plains-Wayne, NY-NJ"
"070015","Hospital 000001","09005","Litchfield","36047","Kings","35614","Alternative_2","CT",4,"35644","New York-White Plains-Wayne, NY-NJ"
"070015","Hospital 000001","09005","Litchfield","36061","New York","35614","Alternative_2","CT",4,"35644","New York-White Plains-Wayne, NY-NJ"
"070015","Hospital 000001","09005","Litchfield","36081","Queens","35614","Alternative_2","CT",3,"35644","New York-White Plains-Wayne, NY-NJ"
"070015","Hospital 000001","09005","Litchfield","36085","Richmond","35614","Alternative_2","CT",4,"35644","New York-White Plains-Wayne, NY-NJ"
"070015","Hospital 000001","09005","Litchfield","36087","Rockland","35614","Alternative_2","CT",3,"35644","New York-White Plains-Wayne, NY-NJ"
"070015","Hospital 000001","09005","Litchfield","36119","Westchester","35614","Alternative_2","CT",2,"35644","New York-White Plains-Wayne, NY-NJ"
"140012","Hospital 000002","17103","Lee","17031","Cook","16974","Current","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"140012","Hospital 000002","17103","Lee","17043","DuPage","16974","Current","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"140012","Hospital 000002","17103","Lee","17063","Grundy","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140012","Hospital 000002","17103","Lee","17093","Kendall","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140012","Hospital 000002","17103","Lee","17111","McHenry","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140012","Hospital 000002","17103","Lee","17197","Will","16974","Current","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"140012","Hospital 000002","17103","Lee","17037","DeKalb","20994","Alternative_1","IL",1,"16974","Chicago-Joliet-Naperville, IL"
"140012","Hospital 000002","17103","Lee","17089","Kane","20994","Alternative_1","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140110","Hospital 000003","17099","LaSalle","17031","Cook","16974","Current","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"140110","Hospital 000003","17099","LaSalle","17043","DuPage","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140110","Hospital 000003","17099","LaSalle","17063","Grundy","16974","Current","IL",1,"16974","Chicago-Joliet-Naperville, IL"
"140110","Hospital 000003","17099","LaSalle","17093","Kendall","16974","Current","IL",1,"16974","Chicago-Joliet-Naperville, IL"
"140110","Hospital 000003","17099","LaSalle","17111","McHenry","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140110","Hospital 000003","17099","LaSalle","17197","Will","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140110","Hospital 000003","17099","LaSalle","17037","DeKalb","20994","Alternative_1","IL",1,"16974","Chicago-Joliet-Naperville, IL"
"140110","Hospital 000003","17099","LaSalle","17089","Kane","20994","Alternative_1","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140155","Hospital 000004","17091","Kankakee","17031","Cook","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140155","Hospital 000004","17091","Kankakee","17043","DuPage","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140155","Hospital 000004","17091","Kankakee","17063","Grundy","16974","Current","IL",1,"16974","Chicago-Joliet-Naperville, IL"
"140155","Hospital 000004","17091","Kankakee","17093","Kendall","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140155","Hospital 000004","17091","Kankakee","17111","McHenry","16974","Current","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"140155","Hospital 000004","17091","Kankakee","17197","Will","16974","Current","IL",1,"16974","Chicago-Joliet-Naperville, IL"
"140155","Hospital 000004","17091","Kankakee","17037","DeKalb","20994","Alternative_1","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"140155","Hospital 000004","17091","Kankakee","17089","Kane","20994","Alternative_1","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"140161","Hospital 000005","17105","Livingston","17031","Cook","16974","Current","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"140161","Hospital 000005","17105","Livingston","17043","DuPage","16974","Current","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"140161","Hospital 000005","17105","Livingston","17063","Grundy","16974","Current","IL",1,"16974","Chicago-Joliet-Naperville, IL"
"140161","Hospital 000005","17105","Livingston","17093","Kendall","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140161","Hospital 000005","17105","Livingston","17111","McHenry","16974","Current","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"140161","Hospital 000005","17105","Livingston","17197","Will","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140161","Hospital 000005","17105","Livingston","17037","DeKalb","20994","Alternative_1","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140161","Hospital 000005","17105","Livingston","17089","Kane","20994","Alternative_1","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"140186","Hospital 000006","17091","Kankakee","17031","Cook","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140186","Hospital 000006","17091","Kankakee","17043","DuPage","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140186","Hospital 000006","17091","Kankakee","17063","Grundy","16974","Current","IL",1,"16974","Chicago-Joliet-Naperville, IL"
"140186","Hospital 000006","17091","Kankakee","17093","Kendall","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140186","Hospital 000006","17091","Kankakee","17111","McHenry","16974","Current","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"140186","Hospital 000006","17091","Kankakee","17197","Will","16974","Current","IL",1,"16974","Chicago-Joliet-Naperville, IL"
"140186","Hospital 000006","17091","Kankakee","17037","DeKalb","20994","Alternative_1","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"140186","Hospital 000006","17091","Kankakee","17089","Kane","20994","Alternative_1","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"150002","Hospital 000007","18089","Lake","17031","Cook","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150002","Hospital 000007","18089","Lake","17043","DuPage","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150002","Hospital 000007","18089","Lake","17063","Grundy","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150002","Hospital 000007","18089","Lake","17093","Kendall","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150002","Hospital 000007","18089","Lake","17111","McHenry","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150002","Hospital 000007","18089","Lake","17197","Will","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150002","Hospital 000007","18089","Lake","17037","DeKalb","20994","Alternative_1","IN",3,"16974","Chicago-Joliet-Naperville, IL"
"150002","Hospital 000007","18089","Lake","17089","Kane","20994","Alternative_1","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150004","Hospital 000008","18089","Lake","17031","Cook","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150004","Hospital 000008","18089","Lake","17043","DuPage","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150004","Hospital 000008","18089","Lake","17063","Grundy","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150004","Hospital 000008","18089","Lake","17093","Kendall","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150004","Hospital 000008","18089","Lake","17111","McHenry","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150004","Hospital 000008","18089","Lake","17197","Will","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150004","Hospital 000008","18089","Lake","17037","DeKalb","20994","Alternative_1","IN",3,"16974","Chicago-Joliet-Naperville, IL"
"150004","Hospital 000008","18089","Lake","17089","Kane","20994","Alternative_1","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150008","Hospital 000009","18089","Lake","17031","Cook","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150008","Hospital 000009","18089","Lake","17043","DuPage","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150008","Hospital 000009","18089","Lake","17063","Grundy","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150008","Hospital 000009","18089","Lake","17093","Kendall","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150008","Hospital 000009","18089","Lake","17111","McHenry","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150008","Hospital 000009","18089","Lake","17197","Will","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150008","Hospital 000009","18089","Lake","17037","DeKalb","20994","Alternative_1","IN",3,"16974","Chicago-Joliet-Naperville, IL"
"150008","Hospital 000009","18089","Lake","17089","Kane","20994","Alternative_1","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150034","Hospital 000010","18089","Lake","17031","Cook","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150034","Hospital 000010","18089","Lake","17043","DuPage","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150034","Hospital 000010","18089","Lake","17063","Grundy","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150034","Hospital 000010","18089","Lake","17093","Kendall","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150034","Hospital 000010","18089","Lake","17111","McHenry","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150034","Hospital 000010","18089","Lake","17197","Will","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150034","Hospital 000010","18089","Lake","17037","DeKalb","20994","Alternative_1","IN",3,"16974","Chicago-Joliet-Naperville, IL"
"150034","Hospital 000010","18089","Lake","17089","Kane","20994","Alternative_1","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150090","Hospital 000011","18089","Lake","17031","Cook","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150090","Hospital 000011","18089","Lake","17043","DuPage","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150090","Hospital 000011","18089","Lake","17063","Grundy","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150090","Hospital 000011","18089","Lake","17093","Kendall","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150090","Hospital 000011","18089","Lake","17111","McHenry","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150090","Hospital 000011","18089","Lake","17197","Will","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150090","Hospital 000011","18089","Lake","17037","DeKalb","20994","Alternative_1","IN",3,"16974","Chicago-Joliet-Naperville, IL"
"150090","Hospital 000011","18089","Lake","17089","Kane","20994","Alternative_1","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150125","Hospital 000012","18089","Lake","17031","Cook","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150125","Hospital 000012","18089","Lake","17043","DuPage","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150125","Hospital 000012","18089","Lake","17063","Grundy","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150125","Hospital 000012","18089","Lake","17093","Kendall","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150125","Hospital 000012","18089","Lake","17111","McHenry","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150125","Hospital 000012","18089","Lake","17197","Will","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150125","Hospital 000012","18089","Lake","17037","DeKalb","20994","Alternative_1","IN",3,"16974","Chicago-Joliet-Naperville, IL"
"150125","Hospital 000012","18089","Lake","17089","Kane","20994","Alternative_1","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150126","Hospital 000013","18089","Lake","17031","Cook","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150126","Hospital 000013","18089","Lake","17043","DuPage","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150126","Hospital 000013","18089","Lake","17063","Grundy","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150126","Hospital 000013","18089","Lake","17093","Kendall","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150126","Hospital 000013","18089","Lake","17111","McHenry","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150126","Hospital 000013","18089","Lake","17197","Will","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150126","Hospital 000013","18089","Lake","17037","DeKalb","20994","Alternative_1","IN",3,"16974","Chicago-Joliet-Naperville, IL"
"150126","Hospital 000013","18089","Lake","17089","Kane","20994","Alternative_1","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150165","Hospital 000014","18089","Lake","17031","Cook","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150165","Hospital 000014","18089","Lake","17043","DuPage","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150165","Hospital 000014","18089","Lake","17063","Grundy","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150165","Hospital 000014","18089","Lake","17093","Kendall","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150165","Hospital 000014","18089","Lake","17111","McHenry","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150165","Hospital 000014","18089","Lake","17197","Will","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150165","Hospital 000014","18089","Lake","17037","DeKalb","20994","Alternative_1","IN",3,"16974","Chicago-Joliet-Naperville, IL"
"150165","Hospital 000014","18089","Lake","17089","Kane","20994","Alternative_1","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150166","Hospital 000015","18089","Lake","17031","Cook","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150166","Hospital 000015","18089","Lake","17043","DuPage","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150166","Hospital 000015","18089","Lake","17063","Grundy","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150166","Hospital 000015","18089","Lake","17093","Kendall","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150166","Hospital 000015","18089","Lake","17111","McHenry","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150166","Hospital 000015","18089","Lake","17197","Will","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150166","Hospital 000015","18089","Lake","17037","DeKalb","20994","Alternative_1","IN",3,"16974","Chicago-Joliet-Naperville, IL"
"150166","Hospital 000015","18089","Lake","17089","Kane","20994","Alternative_1","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"180012","Hospital 000016","21093","Hardin","21163","Meade","21060","Alternative_1","KY",1,"31140","Louisville/Jefferson County, KY-IN"
"180012","Hospital 000016","21093","Hardin","18019","Clark","31140","Current","KY",2,"31140","Louisville/Jefferson County, KY-IN"
"180012","Hospital 000016","21093","Hardin","18043","Floyd","31140","Current","KY",2,"31140","Louisville/Jefferson County, KY-IN"
"180012","Hospital 000016","21093","Hardin","18061","Harrison","31140","Current","KY",1,"31140","Louisville/Jefferson County, KY-IN"
"180012","Hospital 000016","21093","Hardin","18175","Washington","31140","Current","KY",2,"31140","Louisville/Jefferson County, KY-IN"
"180012","Hospital 000016","21093","Hardin","21029","Bullitt","31140","Current","KY",1,"31140","Louisville/Jefferson County, KY-IN"
"180012","Hospital 000016","21093","Hardin","21103","Henry","31140","Current","KY",3,"31140","Louisville/Jefferson County, KY-IN"
"180012","Hospital 000016","21093","Hardin","21111","Jefferson","31140","Current","KY",1,"31140","Louisville/Jefferson County, KY-IN"
"180012","Hospital 000016","21093","Hardin","21179","Nelson","31140","Current","KY",1,"31140","Louisville/Jefferson County, KY-IN"
"180012","Hospital 000016","21093","Hardin","21185","Oldham","31140","Current","KY",2,"31140","Louisville/Jefferson County, KY-IN"
"180012","Hospital 000016","21093","Hardin","21211","Shelby","31140","Current","KY",2,"31140","Louisville/Jefferson County, KY-IN"
"180012","Hospital 000016","21093","Hardin","21215","Spencer","31140","Current","KY",2,"31140","Louisville/Jefferson County, KY-IN"
"180012","Hospital 000016","21093","Hardin","21223","Trimble","31140","Current","KY",3,"31140","Louisville/Jefferson County, KY-IN"
"180024","Hospital 000017","21155","Marion","21163","Meade","21060","Alternative_1","KY",3,"31140","Louisville/Jefferson County, KY-IN"
"180024","Hospital 000017","21155","Marion","18019","Clark","31140","Current","KY",4,"31140","Louisville/Jefferson County, KY-IN"
"180024","Hospital 000017","21155","Marion","18043","Floyd","31140","Current","KY",4,"31140","Louisville/Jefferson County, KY-IN"
"180024","Hospital 000017","21155","Marion","18061","Harrison","31140","Current","KY",3,"31140","Louisville/Jefferson County, KY-IN"
"180024","Hospital 000017","21155","Marion","18175","Washington","31140","Current","KY",4,"31140","Louisville/Jefferson County, KY-IN"
"180024","Hospital 000017","21155","Marion","21029","Bullitt","31140","Current","KY",2,"31140","Louisville/Jefferson County, KY-IN"
"180024","Hospital 000017","21155","Marion","21103","Henry","31140","Current","KY",4,"31140","Louisville/Jefferson County, KY-IN"
"180024","Hospital 000017","21155","Marion","21111","Jefferson","31140","Current","KY",3,"31140","Louisville/Jefferson County, KY-IN"
"180024","Hospital 000017","21155","Marion","21179","Nelson","31140","Current","KY",1,"31140","Louisville/Jefferson County, KY-IN"
"180024","Hospital 000017","21155","Marion","21185","Oldham","31140","Current","KY",4,"31140","Louisville/Jefferson County, KY-IN"
