ccn,facility_name,fips1,fips1_name,fips2,fips2_name,fips2_cbsa,type,state,order,old_cbsa,old_cbsa_name
"180024","Hospital 000017","21155","Marion","21211","Shelby","31140","Current","KY",3,"31140","Louisville/Jefferson County, KY-IN"
"180024","Hospital 000017","21155","Marion","21215","Spencer","31140","Current","KY",2,"31140","Louisville/Jefferson County, KY-IN"
"180024","Hospital 000017","21155","Marion","21223","Trimble","31140","Current","KY",5,"31140","Louisville/Jefferson County, KY-IN"
"180048","Hospital 000018","21021","Boyle","21163","Meade","21060","Alternative_1","KY",4,"31140","Louisville/Jefferson County, KY-IN"
"180048","Hospital 000018","21021","Boyle","18019","Clark","31140","Current","KY",5,"31140","Louisville/Jefferson County, KY-IN"
"180048","Hospital 000018","21021","Boyle","18043","Floyd","31140","Current","KY",5,"31140","Louisville/Jefferson County, KY-IN"
"180048","Hospital 000018","21021","Boyle","18061","Harrison","31140","Current","KY",4,"31140","Louisville/Jefferson County, KY-IN"
"180048","Hospital 000018","21021","Boyle","18175","Washington","31140","Current","KY",5,"31140","Louisville/Jefferson County, KY-IN"
"180048","Hospital 000018","21021","Boyle","21029","Bullitt","31140","Current","KY",3,"31140","Louisville/Jefferson County, KY-IN"
"180048","Hospital 000018","21021","Boyle","21103","Henry","31140","Current","KY",4,"31140","Louisville/Jefferson County, KY-IN"
"180048","Hospital 000018","21021","Boyle","21111","Jefferson","31140","Current","KY",4,"31140","Louisville/Jefferson County, KY-IN"
"180048","Hospital 000018","21021","Boyle","21179","Nelson","31140","Current","KY",2,"31140","Louisville/Jefferson County, KY-IN"
"180048","Hospital 000018","21021","Boyle","21185","Oldham","31140","Current","KY",4,"31140","Louisville/Jefferson County, KY-IN"
"180048","Hospital 000018","21021","Boyle","21211","Shelby","31140","Current","KY",3,"31140","Louisville/Jefferson County, KY-IN"
"180048","Hospital 000018","21021","Boyle","21215","Spencer","31140","Current","KY",3,"31140","Louisville/Jefferson County, KY-IN"
"180048","Hospital 000018","21021","Boyle","21223","Trimble","31140","Current","KY",5,"31140","Louisville/Jefferson County, KY-IN"
"310002","Hospital 000019","34013","Essex","36079","Putnam","20524","Alternative_1","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310002","Hospital 000019","34013","Essex","34003","Bergen","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310002","Hospital 000019","34013","Essex","34017","Hudson","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310002","Hospital 000019","34013","Essex","34031","Passaic","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310002","Hospital 000019","34013","Essex","36005","Bronx","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310002","Hospital 000019","34013","Essex","36047","Kings","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310002","Hospital 000019","34013","Essex","36061","New York","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310002","Hospital 000019","34013","Essex","36081","Queens","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310002","Hospital 000019","34013","Essex","36085","Richmond","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310002","Hospital 000019","34013","Essex","36087","Rockland","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310002","Hospital 000019","34013","Essex","36119","Westchester","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310009","Hospital 000020","34013","Essex","36079","Putnam","20524","Alternative_1","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310009","Hospital 000020","34013","Essex","34003","Bergen","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310009","Hospital 000020","34013","Essex","34017","Hudson","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310009","Hospital 000020","34013","Essex","34031","Passaic","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310009","Hospital 000020","34013","Essex","36005","Bronx","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310009","Hospital 000020","34013","Essex","36047","Kings","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310009","Hospital 000020","34013","Essex","36061","New York","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310009","Hospital 000020","34013","Essex","36081","Queens","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310009","Hospital 000020","34013","Essex","36085","Richmond","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310009","Hospital 000020","34013","Essex","36087","Rockland","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310009","Hospital 000020","34013","Essex","36119","Westchester","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310014","Hospital 000021","34007","Camden","42017","Bucks","33874","Alternative_1","NJ",2,"37964","Philadelphia, PA"
"310014","Hospital 000021","34007","Camden","42029","Chester","33874","Alternative_1","NJ",3,"37964","Philadelphia, PA"
"310014","Hospital 000021","34007","Camden","42091","Montgomery","33874","Alternative_1","NJ",2,"37964","Philadelphia, PA"
"310014","Hospital 000021","34007","Camden","42045","Delaware","37964","Current","NJ",2,"37964","Philadelphia, PA"
"310014","Hospital 000021","34007","Camden","42101","Philadelphia","37964","Current","NJ",1,"37964","Philadelphia, PA"
"310015","Hospital 000022","34027","Morris","36079","Putnam","20524","Alternative_1","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310015","Hospital 000022","34027","Morris","34003","Bergen","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310015","Hospital 000022","34027","Morris","34017","Hudson","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310015","Hospital 000022","34027","Morris","34031","Passaic","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310015","Hospital 000022","34027","Morris","36005","Bronx","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310015","Hospital 000022","34027","Morris","36047","Kings","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310015","Hospital 000022","34027","Morris","36061","New York","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310015","Hospital 000022","34027","Morris","36081","Queens","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310015","Hospital 000022","34027","Morris","36085","Richmond","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310015","Hospital 000022","34027","Morris","36087","Rockland","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310015","Hospital 000022","34027","Morris","36119","Westchester","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310017","Hospital 000023","34027","Morris","36079","Putnam","20524","Alternative_1","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310017","Hospital 000023","34027","Morris","34003","Bergen","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310017","Hospital 000023","34027","Morris","34017","Hudson","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310017","Hospital 000023","34027","Morris","34031","Passaic","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310017","Hospital 000023","34027","Morris","36005","Bronx","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310017","Hospital 000023","34027","Morris","36047","Kings","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310017","Hospital 000023","34027","Morris","36061","New York","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310017","Hospital 000023","34027","Morris","36081","Queens","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310017","Hospital 000023","34027","Morris","36085","Richmond","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310017","Hospital 000023","34027","Morris","36087","Rockland","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310017","Hospital 000023","34027","Morris","36119","Westchester","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310031","Hospital 000024","34005","Burlington","34035","Somerset","35084","Alternative_1","NJ",2,"20764","Edison-New Brunswick, NJ"
"310031","Hospital 000024","34005","Burlington","34023","Middlesex","35614","Alternative_2","NJ",2,"20764","Edison-New Brunswick, NJ"
"310031","Hospital 000024","34005","Burlington","34025","Monmouth","35614","Alternative_2","NJ",1,"20764","Edison-New Brunswick, NJ"
"310031","Hospital 000024","34005","Burlington","34029","Ocean","35614","Alternative_2","NJ",1,"20764","Edison-New Brunswick, NJ"
"310038","Hospital 000025","34023","Middlesex","36079","Putnam","20524","Alternative_1","NJ",5,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","Hospital 000025","34023","Middlesex","34003","Bergen","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","Hospital 000025","34023","Middlesex","34017","Hudson","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","Hospital 000025","34023","Middlesex","34031","Passaic","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","Hospital 000025","34023","Middlesex","36005","Bronx","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","Hospital 000025","34023","Middlesex","36047","Kings","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","Hospital 000025","34023","Middlesex","36061","New York","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","Hospital 000025","34023","Middlesex","36081","Queens","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","Hospital 000025","34023","Middlesex","36085","Richmond","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","Hospital 000025","34023","Middlesex","36087","Rockland","35614","Alternative_2","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","Hospital 000025","34023","Middlesex","36119","Westchester","35614","Alternative_2","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","36079","Putnam","20524","Alternative_1","NJ",5,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","34003","Bergen","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","34017","Hudson","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","34031","Passaic","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","36005","Bronx","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","36047","Kings","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","36061","New York","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","36081","Queens","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","36085","Richmond","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","36087","Rockland","35614","Alternative_2","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","36119","Westchester","35614","Alternative_2","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","36079","Putnam","20524","Alternative_1","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","34003","Bergen","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","34017","Hudson","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","34031","Passaic","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","36005","Bronx","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","36047","Kings","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","36061","New York","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","36081","Queens","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","36085","Richmond","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","36087","Rockland","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","36119","Westchester","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","36079","Putnam","20524","Alternative_1","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","34003","Bergen","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","34017","Hudson","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","34031","Passaic","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","36005","Bronx","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","36047","Kings","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","36061","New York","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","36081","Queens","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","36085","Richmond","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","36087","Rockland","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","36119","Westchester","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","36079","Putnam","20524","Alternative_1","NJ",5,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","34003","Bergen","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","34017","Hudson","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","34031","Passaic","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","36005","Bronx","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","36047","Kings","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","36061","New York","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","36081","Queens","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","36085","Richmond","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","36087","Rockland","35614","Alternative_2","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","36119","Westchester","35614","Alternative_2","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","36079","Putnam","20524","Alternative_1","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","34003","Bergen","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","34017","Hudson","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","34031","Passaic","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","36005","Bronx","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","36047","Kings","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","36061","New York","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","36081","Queens","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","36085","Richmond","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","36087","Rockland","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","36119","Westchester","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310083","Hospital 000031","34013","Essex","36079","Putnam","20524","Alternative_1","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310083","Hospital 000031","34013","Essex","34003","Bergen","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
