ccn,facility_name,address,city,zip_code,fips1,fips1_name,fips2,fips2_name,fips2_cbsa,type,state,order,old_cbsa,old_cbsa_name
"140155","PRESENCE ST MARYS HOSPITAL","500 W COURT ST","KANKAKEE","60901","17091","Kankakee","17031","Cook","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140161","SAINT JAMES HOSPITAL","2500 WEST REYNOLDS STREET","PONTIAC","61764","17105","Livingston","17031","Cook","16974","Current","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"150165","FRANCISCAN HEALTHCARE - MUNSTER","701 SUPERIOR AVE","MUNSTER","46321","18089","Lake","17031","Cook","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"140110","OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER","1100 EAST NORRIS DRIVE","OTTAWA","61350","17099","LaSalle","17031","Cook","16974","Current","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"150004","FRANCISCAN ST MARGARET HEALTH - HAMMOND","5454 HOHMAN AVE","HAMMOND","46320","18089","Lake","17031","Cook","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150166","PINNACLE HOSPITAL","9301 CONNECTICUT DR","CROWN POINT","46307","18089","Lake","17031","Cook","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150125","COMMUNITY HOSPITAL","901 MACARTHUR BLVD","MUNSTER","46321","18089","Lake","17031","Cook","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150002","METHODIST HOSPITALS INC","600 GRANT ST","GARY","46402","18089","Lake","17031","Cook","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150126","FRANCISCAN ST ANTHONY HEALTH - CROWN POINT","1201 S MAIN ST","CROWN POINT","46307","18089","Lake","17031","Cook","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150008","ST CATHERINE HOSPITAL INC","4321 FIR ST","EAST CHICAGO","46312","18089","Lake","17031","Cook","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"140012","KATHERINE SHAW BETHEA HOSPITAL","403 E 1ST ST","DIXON","61021","17103","Lee","17031","Cook","16974","Current","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"150090","FRANCISCAN ST MARGARET HEALTH - DYER","24 JOLIET ST","DYER","46311","18089","Lake","17031","Cook","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"140186","RIVERSIDE MEDICAL CENTER","350 N WALL ST","KANKAKEE","60901","17091","Kankakee","17031","Cook","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"150034","ST MARY MEDICAL CENTER INC","1500 S LAKE PARK AVE","HOBART","46342","18089","Lake","17031","Cook","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150002","METHODIST HOSPITALS INC","600 GRANT ST","GARY","46402","18089","Lake","17037","DeKalb","20994","Alternative","IN",3,"16974","Chicago-Joliet-Naperville, IL"
"150166","PINNACLE HOSPITAL","9301 CONNECTICUT DR","CROWN POINT","46307","18089","Lake","17037","DeKalb","20994","Alternative","IN",3,"16974","Chicago-Joliet-Naperville, IL"
"150004","FRANCISCAN ST MARGARET HEALTH - HAMMOND","5454 HOHMAN AVE","HAMMOND","46320","18089","Lake","17037","DeKalb","20994","Alternative","IN",3,"16974","Chicago-Joliet-Naperville, IL"
"140155","PRESENCE ST MARYS HOSPITAL","500 W COURT ST","KANKAKEE","60901","17091","Kankakee","17037","DeKalb","20994","Alternative","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"150034","ST MARY MEDICAL CENTER INC","1500 S LAKE PARK AVE","HOBART","46342","18089","Lake","17037","DeKalb","20994","Alternative","IN",3,"16974","Chicago-Joliet-Naperville, IL"
"150008","ST CATHERINE HOSPITAL INC","4321 FIR ST","EAST CHICAGO","46312","18089","Lake","17037","DeKalb","20994","Alternative","IN",3,"16974","Chicago-Joliet-Naperville, IL"
"150165","FRANCISCAN HEALTHCARE - MUNSTER","701 SUPERIOR AVE","MUNSTER","46321","18089","Lake","17037","DeKalb","20994","Alternative","IN",3,"16974","Chicago-Joliet-Naperville, IL"
"140186","RIVERSIDE MEDICAL CENTER","350 N WALL ST","KANKAKEE","60901","17091","Kankakee","17037","DeKalb","20994","Alternative","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"140110","OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER","1100 EAST NORRIS DRIVE","OTTAWA","61350","17099","LaSalle","17037","DeKalb","20994","Alternative","IL",1,"16974","Chicago-Joliet-Naperville, IL"
"150126","FRANCISCAN ST ANTHONY HEALTH - CROWN POINT","1201 S MAIN ST","CROWN POINT","46307","18089","Lake","17037","DeKalb","20994","Alternative","IN",3,"16974","Chicago-Joliet-Naperville, IL"
"150125","COMMUNITY HOSPITAL","901 MACARTHUR BLVD","MUNSTER","46321","18089","Lake","17037","DeKalb","20994","Alternative","IN",3,"16974","Chicago-Joliet-Naperville, IL"
"150090","FRANCISCAN ST MARGARET HEALTH - DYER","24 JOLIET ST","DYER","46311","18089","Lake","17037","DeKalb","20994","Alternative","IN",3,"16974","Chicago-Joliet-Naperville, IL"
"140161","SAINT JAMES HOSPITAL","2500 WEST REYNOLDS STREET","PONTIAC","61764","17105","Livingston","17037","DeKalb","20994","Alternative","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140012","KATHERINE SHAW BETHEA HOSPITAL","403 E 1ST ST","DIXON","61021","17103","Lee","17037","DeKalb","20994","Alternative","IL",1,"16974","Chicago-Joliet-Naperville, IL"
"150004","FRANCISCAN ST MARGARET HEALTH - HAMMOND","5454 HOHMAN AVE","HAMMOND","46320","18089","Lake","17043","DuPage","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"140012","KATHERINE SHAW BETHEA HOSPITAL","403 E 1ST ST","DIXON","61021","17103","Lee","17043","DuPage","16974","Current","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"150126","FRANCISCAN ST ANTHONY HEALTH - CROWN POINT","1201 S MAIN ST","CROWN POINT","46307","18089","Lake","17043","DuPage","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150090","FRANCISCAN ST MARGARET HEALTH - DYER","24 JOLIET ST","DYER","46311","18089","Lake","17043","DuPage","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150125","COMMUNITY HOSPITAL","901 MACARTHUR BLVD","MUNSTER","46321","18089","Lake","17043","DuPage","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"140161","SAINT JAMES HOSPITAL","2500 WEST REYNOLDS STREET","PONTIAC","61764","17105","Livingston","17043","DuPage","16974","Current","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"150008","ST CATHERINE HOSPITAL INC","4321 FIR ST","EAST CHICAGO","46312","18089","Lake","17043","DuPage","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150166","PINNACLE HOSPITAL","9301 CONNECTICUT DR","CROWN POINT","46307","18089","Lake","17043","DuPage","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"140186","RIVERSIDE MEDICAL CENTER","350 N WALL ST","KANKAKEE","60901","17091","Kankakee","17043","DuPage","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140155","PRESENCE ST MARYS HOSPITAL","500 W COURT ST","KANKAKEE","60901","17091","Kankakee","17043","DuPage","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"150165","FRANCISCAN HEALTHCARE - MUNSTER","701 SUPERIOR AVE","MUNSTER","46321","18089","Lake","17043","DuPage","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150034","ST MARY MEDICAL CENTER INC","1500 S LAKE PARK AVE","HOBART","46342","18089","Lake","17043","DuPage","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"140110","OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER","1100 EAST NORRIS DRIVE","OTTAWA","61350","17099","LaSalle","17043","DuPage","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"150002","METHODIST HOSPITALS INC","600 GRANT ST","GARY","46402","18089","Lake","17043","DuPage","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150008","ST CATHERINE HOSPITAL INC","4321 FIR ST","EAST CHICAGO","46312","18089","Lake","17063","Grundy","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"140186","RIVERSIDE MEDICAL CENTER","350 N WALL ST","KANKAKEE","60901","17091","Kankakee","17063","Grundy","16974","Current","IL",1,"16974","Chicago-Joliet-Naperville, IL"
"150125","COMMUNITY HOSPITAL","901 MACARTHUR BLVD","MUNSTER","46321","18089","Lake","17063","Grundy","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150034","ST MARY MEDICAL CENTER INC","1500 S LAKE PARK AVE","HOBART","46342","18089","Lake","17063","Grundy","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"140110","OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER","1100 EAST NORRIS DRIVE","OTTAWA","61350","17099","LaSalle","17063","Grundy","16974","Current","IL",1,"16974","Chicago-Joliet-Naperville, IL"
"150002","METHODIST HOSPITALS INC","600 GRANT ST","GARY","46402","18089","Lake","17063","Grundy","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"140161","SAINT JAMES HOSPITAL","2500 WEST REYNOLDS STREET","PONTIAC","61764","17105","Livingston","17063","Grundy","16974","Current","IL",1,"16974","Chicago-Joliet-Naperville, IL"
"150165","FRANCISCAN HEALTHCARE - MUNSTER","701 SUPERIOR AVE","MUNSTER","46321","18089","Lake","17063","Grundy","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150126","FRANCISCAN ST ANTHONY HEALTH - CROWN POINT","1201 S MAIN ST","CROWN POINT","46307","18089","Lake","17063","Grundy","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"140012","KATHERINE SHAW BETHEA HOSPITAL","403 E 1ST ST","DIXON","61021","17103","Lee","17063","Grundy","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"150090","FRANCISCAN ST MARGARET HEALTH - DYER","24 JOLIET ST","DYER","46311","18089","Lake","17063","Grundy","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150004","FRANCISCAN ST MARGARET HEALTH - HAMMOND","5454 HOHMAN AVE","HAMMOND","46320","18089","Lake","17063","Grundy","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"140155","PRESENCE ST MARYS HOSPITAL","500 W COURT ST","KANKAKEE","60901","17091","Kankakee","17063","Grundy","16974","Current","IL",1,"16974","Chicago-Joliet-Naperville, IL"
"150166","PINNACLE HOSPITAL","9301 CONNECTICUT DR","CROWN POINT","46307","18089","Lake","17063","Grundy","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150125","COMMUNITY HOSPITAL","901 MACARTHUR BLVD","MUNSTER","46321","18089","Lake","17089","Kane","20994","Alternative","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150090","FRANCISCAN ST MARGARET HEALTH - DYER","24 JOLIET ST","DYER","46311","18089","Lake","17089","Kane","20994","Alternative","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150008","ST CATHERINE HOSPITAL INC","4321 FIR ST","EAST CHICAGO","46312","18089","Lake","17089","Kane","20994","Alternative","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150166","PINNACLE HOSPITAL","9301 CONNECTICUT DR","CROWN POINT","46307","18089","Lake","17089","Kane","20994","Alternative","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"140155","PRESENCE ST MARYS HOSPITAL","500 W COURT ST","KANKAKEE","60901","17091","Kankakee","17089","Kane","20994","Alternative","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"150002","METHODIST HOSPITALS INC","600 GRANT ST","GARY","46402","18089","Lake","17089","Kane","20994","Alternative","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"140012","KATHERINE SHAW BETHEA HOSPITAL","403 E 1ST ST","DIXON","61021","17103","Lee","17089","Kane","20994","Alternative","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"150165","FRANCISCAN HEALTHCARE - MUNSTER","701 SUPERIOR AVE","MUNSTER","46321","18089","Lake","17089","Kane","20994","Alternative","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"140186","RIVERSIDE MEDICAL CENTER","350 N WALL ST","KANKAKEE","60901","17091","Kankakee","17089","Kane","20994","Alternative","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"140110","OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER","1100 EAST NORRIS DRIVE","OTTAWA","61350","17099","LaSalle","17089","Kane","20994","Alternative","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"150126","FRANCISCAN ST ANTHONY HEALTH - CROWN POINT","1201 S MAIN ST","CROWN POINT","46307","18089","Lake","17089","Kane","20994","Alternative","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150034","ST MARY MEDICAL CENTER INC","1500 S LAKE PARK AVE","HOBART","46342","18089","Lake","17089","Kane","20994","Alternative","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150004","FRANCISCAN ST MARGARET HEALTH - HAMMOND","5454 HOHMAN AVE","HAMMOND","46320","18089","Lake","17089","Kane","20994","Alternative","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"140161","SAINT JAMES HOSPITAL","2500 WEST REYNOLDS STREET","PONTIAC","61764","17105","Livingston","17089","Kane","20994","Alternative","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"140161","SAINT JAMES HOSPITAL","2500 WEST REYNOLDS STREET","PONTIAC","61764","17105","Livingston","17093","Kendall","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"150034","ST MARY MEDICAL CENTER INC","1500 S LAKE PARK AVE","HOBART","46342","18089","Lake","17093","Kendall","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150002","METHODIST HOSPITALS INC","600 GRANT ST","GARY","46402","18089","Lake","17093","Kendall","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150090","FRANCISCAN ST MARGARET HEALTH - DYER","24 JOLIET ST","DYER","46311","18089","Lake","17093","Kendall","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"140110","OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER","1100 EAST NORRIS DRIVE","OTTAWA","61350","17099","LaSalle","17093","Kendall","16974","Current","IL",1,"16974","Chicago-Joliet-Naperville, IL"
"150008","ST CATHERINE HOSPITAL INC","4321 FIR ST","EAST CHICAGO","46312","18089","Lake","17093","Kendall","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150004","FRANCISCAN ST MARGARET HEALTH - HAMMOND","5454 HOHMAN AVE","HAMMOND","46320","18089","Lake","17093","Kendall","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150125","COMMUNITY HOSPITAL","901 MACARTHUR BLVD","MUNSTER","46321","18089","Lake","17093","Kendall","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"140155","PRESENCE ST MARYS HOSPITAL","500 W COURT ST","KANKAKEE","60901","17091","Kankakee","17093","Kendall","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"150126","FRANCISCAN ST ANTHONY HEALTH - CROWN POINT","1201 S MAIN ST","CROWN POINT","46307","18089","Lake","17093","Kendall","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"140012","KATHERINE SHAW BETHEA HOSPITAL","403 E 1ST ST","DIXON","61021","17103","Lee","17093","Kendall","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140186","RIVERSIDE MEDICAL CENTER","350 N WALL ST","KANKAKEE","60901","17091","Kankakee","17093","Kendall","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"150165","FRANCISCAN HEALTHCARE - MUNSTER","701 SUPERIOR AVE","MUNSTER","46321","18089","Lake","17093","Kendall","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150166","PINNACLE HOSPITAL","9301 CONNECTICUT DR","CROWN POINT","46307","18089","Lake","17093","Kendall","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"140110","OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER","1100 EAST NORRIS DRIVE","OTTAWA","61350","17099","LaSalle","17111","McHenry","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140012","KATHERINE SHAW BETHEA HOSPITAL","403 E 1ST ST","DIXON","61021","17103","Lee","17111","McHenry","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"140186","RIVERSIDE MEDICAL CENTER","350 N WALL ST","KANKAKEE","60901","17091","Kankakee","17111","McHenry","16974","Current","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"150165","FRANCISCAN HEALTHCARE - MUNSTER","701 SUPERIOR AVE","MUNSTER","46321","18089","Lake","17111","McHenry","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150126","FRANCISCAN ST ANTHONY HEALTH - CROWN POINT","1201 S MAIN ST","CROWN POINT","46307","18089","Lake","17111","McHenry","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150002","METHODIST HOSPITALS INC","600 GRANT ST","GARY","46402","18089","Lake","17111","McHenry","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150090","FRANCISCAN ST MARGARET HEALTH - DYER","24 JOLIET ST","DYER","46311","18089","Lake","17111","McHenry","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150166","PINNACLE HOSPITAL","9301 CONNECTICUT DR","CROWN POINT","46307","18089","Lake","17111","McHenry","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150125","COMMUNITY HOSPITAL","901 MACARTHUR BLVD","MUNSTER","46321","18089","Lake","17111","McHenry","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"140155","PRESENCE ST MARYS HOSPITAL","500 W COURT ST","KANKAKEE","60901","17091","Kankakee","17111","McHenry","16974","Current","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"150008","ST CATHERINE HOSPITAL INC","4321 FIR ST","EAST CHICAGO","46312","18089","Lake","17111","McHenry","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"140161","SAINT JAMES HOSPITAL","2500 WEST REYNOLDS STREET","PONTIAC","61764","17105","Livingston","17111","McHenry","16974","Current","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"150034","ST MARY MEDICAL CENTER INC","1500 S LAKE PARK AVE","HOBART","46342","18089","Lake","17111","McHenry","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150004","FRANCISCAN ST MARGARET HEALTH - HAMMOND","5454 HOHMAN AVE","HAMMOND","46320","18089","Lake","17111","McHenry","16974","Current","IN",2,"16974","Chicago-Joliet-Naperville, IL"
"150126","FRANCISCAN ST ANTHONY HEALTH - CROWN POINT","1201 S MAIN ST","CROWN POINT","46307","18089","Lake","17197","Will","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150125","COMMUNITY HOSPITAL","901 MACARTHUR BLVD","MUNSTER","46321","18089","Lake","17197","Will","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"140186","RIVERSIDE MEDICAL CENTER","350 N WALL ST","KANKAKEE","60901","17091","Kankakee","17197","Will","16974","Current","IL",1,"16974","Chicago-Joliet-Naperville, IL"
"150002","METHODIST HOSPITALS INC","600 GRANT ST","GARY","46402","18089","Lake","17197","Will","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150008","ST CATHERINE HOSPITAL INC","4321 FIR ST","EAST CHICAGO","46312","18089","Lake","17197","Will","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150165","FRANCISCAN HEALTHCARE - MUNSTER","701 SUPERIOR AVE","MUNSTER","46321","18089","Lake","17197","Will","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150166","PINNACLE HOSPITAL","9301 CONNECTICUT DR","CROWN POINT","46307","18089","Lake","17197","Will","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"150090","FRANCISCAN ST MARGARET HEALTH - DYER","24 JOLIET ST","DYER","46311","18089","Lake","17197","Will","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"140012","KATHERINE SHAW BETHEA HOSPITAL","403 E 1ST ST","DIXON","61021","17103","Lee","17197","Will","16974","Current","IL",3,"16974","Chicago-Joliet-Naperville, IL"
"150004","FRANCISCAN ST MARGARET HEALTH - HAMMOND","5454 HOHMAN AVE","HAMMOND","46320","18089","Lake","17197","Will","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
"140161","SAINT JAMES HOSPITAL","2500 WEST REYNOLDS STREET","PONTIAC","61764","17105","Livingston","17197","Will","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"150034","ST MARY MEDICAL CENTER INC","1500 S LAKE PARK AVE","HOBART","46342","18089","Lake","17197","Will","16974","Current","IN",1,"16974","Chicago-Joliet-Naperville, IL"
