ccn,facility_name,address,city,zip_code,fips1,fips1_name,fips2,fips2_name,fips2_cbsa,type,state,order,old_cbsa,old_cbsa_name
"140155","PRESENCE ST MARYS HOSPITAL","500 W COURT ST","KANKAKEE","60901","17091","Kankakee","17197","Will","16974","Current","IL",1,"16974","Chicago-Joliet-Naperville, IL"
"140110","OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER","1100 EAST NORRIS DRIVE","OTTAWA","61350","17099","LaSalle","17197","Will","16974","Current","IL",2,"16974","Chicago-Joliet-Naperville, IL"
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","42701","21093","Hardin","18019","Clark","31140","Current","KY",2,"31140","Louisville/Jefferson County, KY-IN"
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","40033","21155","Marion","18019","Clark","31140","Current","KY",4,"31140","Louisville/Jefferson County, KY-IN"
"180048","EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER","217 SOUTH THIRD STREET","DANVILLE","40422","21021","Boyle","18019","Clark","31140","Current","KY",5,"31140","Louisville/Jefferson County, KY-IN"
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","42701","21093","Hardin","18043","Floyd","31140","Current","KY",2,"31140","Louisville/Jefferson County, KY-IN"
"180048","EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER","217 SOUTH THIRD STREET","DANVILLE","40422","21021","Boyle","18043","Floyd","31140","Current","KY",5,"31140","Louisville/Jefferson County, KY-IN"
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","40033","21155","Marion","18043","Floyd","31140","Current","KY",4,"31140","Louisville/Jefferson County, KY-IN"
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","40033","21155","Marion","18061","Harrison","31140","Current","KY",3,"31140","Louisville/Jefferson County, KY-IN"
"180048","EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER","217 SOUTH THIRD STREET","DANVILLE","40422","21021","Boyle","18061","Harrison","31140","Current","KY",4,"31140","Louisville/Jefferson County, KY-IN"
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","42701","21093","Hardin","18061","Harrison","31140","Current","KY",1,"31140","Louisville/Jefferson County, KY-IN"
"180048","EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER","217 SOUTH THIRD STREET","DANVILLE","40422","21021","Boyle","18175","Washington","31140","Current","KY",5,"31140","Louisville/Jefferson County, KY-IN"
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","40033","21155","Marion","18175","Washington","31140","Current","KY",4,"31140","Louisville/Jefferson County, KY-IN"
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","42701","21093","Hardin","18175","Washington","31140","Current","KY",2,"31140","Louisville/Jefferson County, KY-IN"
"180048","EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER","217 SOUTH THIRD STREET","DANVILLE","40422","21021","Boyle","21029","Bullitt","31140","Current","KY",3,"31140","Louisville/Jefferson County, KY-IN"
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","40033","21155","Marion","21029","Bullitt","31140","Current","KY",2,"31140","Louisville/Jefferson County, KY-IN"
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","42701","21093","Hardin","21029","Bullitt","31140","Current","KY",1,"31140","Louisville/Jefferson County, KY-IN"
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","42701","21093","Hardin","21103","Henry","31140","Current","KY",3,"31140","Louisville/Jefferson County, KY-IN"
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","40033","21155","Marion","21103","Henry","31140","Current","KY",4,"31140","Louisville/Jefferson County, KY-IN"
"180048","EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER","217 SOUTH THIRD STREET","DANVILLE","40422","21021","Boyle","21103","Henry","31140","Current","KY",4,"31140","Louisville/Jefferson County, KY-IN"
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","40033","21155","Marion","21111","Jefferson","31140","Current","KY",3,"31140","Louisville/Jefferson County, KY-IN"
"180048","EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER","217 SOUTH THIRD STREET","DANVILLE","40422","21021","Boyle","21111","Jefferson","31140","Current","KY",4,"31140","Louisville/Jefferson County, KY-IN"
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","42701","21093","Hardin","21111","Jefferson","31140","Current","KY",1,"31140","Louisville/Jefferson County, KY-IN"
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","40033","21155","Marion","21163","Meade","21060","Alternative","KY",3,"31140","Louisville/Jefferson County, KY-IN"
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","42701","21093","Hardin","21163","Meade","21060","Alternative","KY",1,"31140","Louisville/Jefferson County, KY-IN"
"180048","EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER","217 SOUTH THIRD STREET","DANVILLE","40422","21021","Boyle","21163","Meade","21060","Alternative","KY",4,"31140","Louisville/Jefferson County, KY-IN"
"180048","EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER","217 SOUTH THIRD STREET","DANVILLE","40422","21021","Boyle","21179","Nelson","31140","Current","KY",2,"31140","Louisville/Jefferson County, KY-IN"
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","42701","21093","Hardin","21179","Nelson","31140","Current","KY",1,"31140","Louisville/Jefferson County, KY-IN"
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","40033","21155","Marion","21179","Nelson","31140","Current","KY",1,"31140","Louisville/Jefferson County, KY-IN"
"180048","EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER","217 SOUTH THIRD STREET","DANVILLE","40422","21021","Boyle","21185","Oldham","31140","Current","KY",4,"31140","Louisville/Jefferson County, KY-IN"
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","42701","21093","Hardin","21185","Oldham","31140","Current","KY",2,"31140","Louisville/Jefferson County, KY-IN"
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","40033","21155","Marion","21185","Oldham","31140","Current","KY",4,"31140","Louisville/Jefferson County, KY-IN"
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","42701","21093","Hardin","21211","Shelby","31140","Current","KY",2,"31140","Louisville/Jefferson County, KY-IN"
"180048","EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER","217 SOUTH THIRD STREET","DANVILLE","40422","21021","Boyle","21211","Shelby","31140","Current","KY",3,"31140","Louisville/Jefferson County, KY-IN"
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","40033","21155","Marion","21211","Shelby","31140","Current","KY",3,"31140","Louisville/Jefferson County, KY-IN"
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","40033","21155","Marion","21215","Spencer","31140","Current","KY",2,"31140","Louisville/Jefferson County, KY-IN"
"180048","EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER","217 SOUTH THIRD STREET","DANVILLE","40422","21021","Boyle","21215","Spencer","31140","Current","KY",3,"31140","Louisville/Jefferson County, KY-IN"
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","42701","21093","Hardin","21215","Spencer","31140","Current","KY",2,"31140","Louisville/Jefferson County, KY-IN"
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","40033","21155","Marion","21223","Trimble","31140","Current","KY",5,"31140","Louisville/Jefferson County, KY-IN"
"180048","EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER","217 SOUTH THIRD STREET","DANVILLE","40422","21021","Boyle","21223","Trimble","31140","Current","KY",5,"31140","Louisville/Jefferson County, KY-IN"
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","42701","21093","Hardin","21223","Trimble","31140","Current","KY",3,"31140","Louisville/Jefferson County, KY-IN"
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","07018","34013","Essex","34003","Bergen","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310015","MORRISTOWN MEDICAL CENTER","100 MADISON AVE","MORRISTOWN","07962","34027","Morris","34003","Bergen","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","07102","34013","Essex","34003","Bergen","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","08818","34023","Middlesex","34003","Bergen","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330264","ST LUKE'S CORNWALL HOSPITAL","70 DUBOIS STREET","NEWBURGH","12550","36071","Orange","34003","Bergen","35614","Alternative","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","07109","34013","Essex","34003","Bergen","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"070015","NEW MILFORD HOSPITAL","21 ELM ST","NEW MILFORD","06776","09005","Litchfield","34003","Bergen","35614","Alternative","CT",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","07042","34013","Essex","34003","Bergen","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","08901","34023","Middlesex","34003","Bergen","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","ST FRANCIS HOSPITAL","241 NORTH ROAD","POUGHKEEPSIE","12601","36027","Dutchess","34003","Bergen","35614","Alternative","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","VASSAR BROTHERS MEDICAL CENTER","45 READE PLACE","POUGHKEEPSIE","12601","36027","Dutchess","34003","Bergen","35614","Alternative","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330205","ST ANTHONY COMMUNITY HOSPITAL","15 - 19  MAPLE AVENUE","WARWICK","10990","36071","Orange","34003","Bergen","35614","Alternative","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330126","ORANGE REGIONAL MEDICAL CENTER","707 EAST MAIN STREET","MIDDLETOWN","10940","36071","Orange","34003","Bergen","35614","Alternative","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","08861","34023","Middlesex","34003","Bergen","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","08901","34023","Middlesex","34003","Bergen","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","07112","34013","Essex","34003","Bergen","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","07103","34013","Essex","34003","Bergen","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","BON SECOURS COMMUNITY HOSPITAL","160 EAST MAIN STREET","PORT JERVIS","12771","36071","Orange","34003","Bergen","35614","Alternative","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","07039","34013","Essex","34003","Bergen","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","SAINT CLARE'S HOSPITAL","25 POCONO ROAD","DENVILLE","07834","34027","Morris","34003","Bergen","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","NORTHERN DUTCHESS HOSPITAL","6511 SPRINGBROOK AVENUE","RHINEBECK","12572","36027","Dutchess","34003","Bergen","35614","Alternative","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310017","CHILTON MEDICAL CENTER","97 WEST PARKWAY","POMPTON PLAINS","07444","34027","Morris","34003","Bergen","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","VASSAR BROTHERS MEDICAL CENTER","45 READE PLACE","POUGHKEEPSIE","12601","36027","Dutchess","34017","Hudson","35614","Alternative","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330264","ST LUKE'S CORNWALL HOSPITAL","70 DUBOIS STREET","NEWBURGH","12550","36071","Orange","34017","Hudson","35614","Alternative","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","BON SECOURS COMMUNITY HOSPITAL","160 EAST MAIN STREET","PORT JERVIS","12771","36071","Orange","34017","Hudson","35614","Alternative","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","07103","34013","Essex","34017","Hudson","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","08901","34023","Middlesex","34017","Hudson","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","07109","34013","Essex","34017","Hudson","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","08861","34023","Middlesex","34017","Hudson","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","08901","34023","Middlesex","34017","Hudson","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310017","CHILTON MEDICAL CENTER","97 WEST PARKWAY","POMPTON PLAINS","07444","34027","Morris","34017","Hudson","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","08818","34023","Middlesex","34017","Hudson","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310015","MORRISTOWN MEDICAL CENTER","100 MADISON AVE","MORRISTOWN","07962","34027","Morris","34017","Hudson","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","07018","34013","Essex","34017","Hudson","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","ST FRANCIS HOSPITAL","241 NORTH ROAD","POUGHKEEPSIE","12601","36027","Dutchess","34017","Hudson","35614","Alternative","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","SAINT CLARE'S HOSPITAL","25 POCONO ROAD","DENVILLE","07834","34027","Morris","34017","Hudson","35614","Alternative","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","07042","34013","Essex","34017","Hudson","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","NORTHERN DUTCHESS HOSPITAL","6511 SPRINGBROOK AVENUE","RHINEBECK","12572","36027","Dutchess","34017","Hudson","35614","Alternative","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","07039","34013","Essex","34017","Hudson","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"070015","NEW MILFORD HOSPITAL","21 ELM ST","NEW MILFORD","06776","09005","Litchfield","34017","Hudson","35614","Alternative","CT",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","07102","34013","Essex","34017","Hudson","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","07112","34013","Essex","34017","Hudson","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330205","ST ANTHONY COMMUNITY HOSPITAL","15 - 19  MAPLE AVENUE","WARWICK","10990","36071","Orange","34017","Hudson","35614","Alternative","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330126","ORANGE REGIONAL MEDICAL CENTER","707 EAST MAIN STREET","MIDDLETOWN","10940","36071","Orange","34017","Hudson","35614","Alternative","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310031","DEBORAH HEART AND LUNG CENTER","200 TRENTON ROAD","BROWNS MILLS","08015","34005","Burlington","34023","Middlesex","35614","Alternative","NJ",2,"20764","Edison-New Brunswick, NJ"
"310031","DEBORAH HEART AND LUNG CENTER","200 TRENTON ROAD","BROWNS MILLS","08015","34005","Burlington","34025","Monmouth","35614","Alternative","NJ",1,"20764","Edison-New Brunswick, NJ"
"310031","DEBORAH HEART AND LUNG CENTER","200 TRENTON ROAD","BROWNS MILLS","08015","34005","Burlington","34029","Ocean","35614","Alternative","NJ",1,"20764","Edison-New Brunswick, NJ"
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","07018","34013","Essex","34031","Passaic","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","08901","34023","Middlesex","34031","Passaic","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330264","ST LUKE'S CORNWALL HOSPITAL","70 DUBOIS STREET","NEWBURGH","12550","36071","Orange","34031","Passaic","35614","Alternative","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","SAINT CLARE'S HOSPITAL","25 POCONO ROAD","DENVILLE","07834","34027","Morris","34031","Passaic","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","ST FRANCIS HOSPITAL","241 NORTH ROAD","POUGHKEEPSIE","12601","36027","Dutchess","34031","Passaic","35614","Alternative","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"070015","NEW MILFORD HOSPITAL","21 ELM ST","NEW MILFORD","06776","09005","Litchfield","34031","Passaic","35614","Alternative","CT",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330205","ST ANTHONY COMMUNITY HOSPITAL","15 - 19  MAPLE AVENUE","WARWICK","10990","36071","Orange","34031","Passaic","35614","Alternative","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","07039","34013","Essex","34031","Passaic","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310015","MORRISTOWN MEDICAL CENTER","100 MADISON AVE","MORRISTOWN","07962","34027","Morris","34031","Passaic","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","NORTHERN DUTCHESS HOSPITAL","6511 SPRINGBROOK AVENUE","RHINEBECK","12572","36027","Dutchess","34031","Passaic","35614","Alternative","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","08861","34023","Middlesex","34031","Passaic","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","08818","34023","Middlesex","34031","Passaic","35614","Alternative","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","BON SECOURS COMMUNITY HOSPITAL","160 EAST MAIN STREET","PORT JERVIS","12771","36071","Orange","34031","Passaic","35614","Alternative","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","VASSAR BROTHERS MEDICAL CENTER","45 READE PLACE","POUGHKEEPSIE","12601","36027","Dutchess","34031","Passaic","35614","Alternative","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","07042","34013","Essex","34031","Passaic","35614","Alternative","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
