ccn,ccn_lat,ccn_lng,county,county_border_lat,county_border_lng,distance
150002,41.599198,-87.357635,17031,41.63917653806702,-87.91181246810349,28.749407287288125
150002,41.599198,-87.357635,17031,41.64358400247079,-87.92777630444543,29.59901706744426
150002,41.599198,-87.357635,17031,41.64313472472283,-87.95005998271607,30.740720690595168
150002,41.599198,-87.357635,17031,41.64270627018242,-87.97232003082476,31.88202755659303
150002,41.599198,-87.357635,17031,41.64218501107476,-87.99457739133938,33.02324640437187
150002,41.599198,-87.357635,17031,41.641735426966406,-88.01667594350168,34.15729814798255
150002,41.599198,-87.357635,17031,41.649713862986516,-88.02791728095568,34.78446441197875
150002,41.599198,-87.357635,17031,41.6660282811275,-88.02865026502339,34.94867982788812
150002,41.599198,-87.357635,17031,41.68229939980707,-88.02901613324998,35.12912340986663
150002,41.599198,-87.357635,17037,41.71954822183391,-88.60185099402905,64.7438884805244
150002,41.599198,-87.357635,17037,41.75716218820898,-88.60203427511172,65.11927816341641
150002,41.599198,-87.357635,17037,41.7947766233801,-88.6022858304591,65.5989388865319
150002,41.599198,-87.357635,17037,41.83234078726853,-88.60221597033403,66.16028717657476
150002,41.599198,-87.357635,17037,41.86990258472103,-88.60166725016677,66.79400205057664
150002,41.599198,-87.357635,17037,41.907503380725075,-88.6013007190751,67.53130459425562
150002,41.599198,-87.357635,17037,41.94512883474532,-88.6013018658278,68.37774049373891
150002,41.599198,-87.357635,17037,41.98275138210214,-88.60130035591183,69.31113471297763
150002,41.599198,-87.357635,17037,42.0203790065635,-88.60154735778218,70.34000034571756
150002,41.599198,-87.357635,17037,42.05800709284443,-88.60185028927049,71.4512156371257
150002,41.599198,-87.357635,17037,42.08558357487675,-88.58829888978858,71.68722226392524
150002,41.599198,-87.357635,17037,42.12275866435854,-88.58848177467902,72.9180303615848
150002,41.599198,-87.357635,17037,42.15352206985182,-88.59750662768829,74.37934281442499
150002,41.599198,-87.357635,17037,42.153414337681184,-88.64897868454509,76.6572632973485
150002,41.599198,-87.357635,17037,42.15355330221179,-88.70045104139625,78.96638051519005
150002,41.599198,-87.357635,17037,42.15355352720729,-88.75192484197598,81.29171666225258
150002,41.599198,-87.357635,17037,42.153552793435225,-88.8033092825213,83.63207306494104
150002,41.599198,-87.357635,17037,42.15304211305365,-88.85477272373033,85.97817863845415
150002,41.599198,-87.357635,17037,42.15269091997016,-88.9062233506844,88.34540294303743
150002,41.599198,-87.357635,17037,42.139203786124355,-88.9397284606794,89.51756630325173
150002,41.599198,-87.357635,17037,42.101570285004236,-88.93936155152225,88.470771558409
150002,41.599198,-87.357635,17037,42.06506039456552,-88.9405252903231,87.58978453489155
150002,41.599198,-87.357635,17037,42.02859028688429,-88.94192642572575,86.78566543849188
150002,41.599198,-87.357635,17037,41.99109813309051,-88.94210902462127,85.96675720669069
150002,41.599198,-87.357635,17037,41.95347409733817,-88.94174300843045,85.1891050924999
150002,41.599198,-87.357635,17037,41.915858943148436,-88.94155863467753,84.49343404076902
150002,41.599198,-87.357635,17037,41.878241131016956,-88.94137650050847,83.87256479078688
150002,41.599198,-87.357635,17037,41.840618890555454,-88.94137695959598,83.33727338024751
150002,41.599198,-87.357635,17037,41.802998975947474,-88.94137578876983,82.87997554524082
150002,41.599198,-87.357635,17037,41.7653806738484,-88.94150883955568,82.50888624055875
150002,41.599198,-87.357635,17037,41.727764318776465,-88.94155967728337,82.21407549627838
150002,41.599198,-87.357635,17037,41.69108039409874,-88.93972784925859,81.90805467272014
150002,41.599198,-87.357635,17037,41.65347808027695,-88.93917795416407,81.74328277232485
150002,41.599198,-87.357635,17037,41.62878176446574,-88.92182328111276,80.80254757097265
150002,41.599198,-87.357635,17037,41.630109634071744,-88.87077221084589,78.16879189076862
150002,41.599198,-87.357635,17037,41.63133258243525,-88.8197184740449,75.53513736305344
150002,41.599198,-87.357635,17037,41.63091649140788,-88.76865723726097,72.89892199102034
150002,41.599198,-87.357635,17037,41.630500259878865,-88.71758192272218,70.26199142356313
150002,41.599198,-87.357635,17037,41.63091657693925,-88.66692361502223,67.64800212695646
150002,41.599198,-87.357635,17037,41.63133237459362,-88.61589383931546,65.01504226392278
150002,41.599198,-87.357635,17037,41.65884288515149,-88.60256386775303,64.406970203141
150002,41.599198,-87.357635,17037,41.69644896912069,-88.60312497520144,64.63528011110735
150002,41.599198,-87.357635,17089,41.72468053433843,-88.2619597550305,47.4642711380027
150002,41.599198,-87.357635,17089,41.741369203505016,-88.26195971532829,47.6823177764057
150002,41.599198,-87.357635,17089,41.75808773835687,-88.26232601052955,47.945963445562086
150002,41.599198,-87.357635,17089,41.77467801646701,-88.26227070548448,48.21258804479619
150002,41.599198,-87.357635,17089,41.79139810868833,-88.26287419880332,48.539917581766545
150002,41.599198,-87.357635,17089,41.808080653303975,-88.26305857239592,48.87094319767497
150002,41.599198,-87.357635,17089,41.82483090809084,-88.26287507278766,49.21018388625251
150002,41.599198,-87.357635,17089,41.84153381948858,-88.26287390619305,49.58187780316307
150002,41.599198,-87.357635,17089,41.858278549433614,-88.26269255071009,49.96979321987083
150002,41.599198,-87.357635,17089,41.874893963676,-88.26269165530907,50.386563100041165
150002,41.599198,-87.357635,17089,41.89159521606133,-88.26250875508488,50.81955469425441
150002,41.599198,-87.357635,17089,41.90833504626865,-88.26250830391581,51.284499071701205
150002,41.599198,-87.357635,17089,41.925037435096776,-88.2626909743761,51.77848085369229
150002,41.599198,-87.357635,17089,41.941608959157485,-88.26305779072575,52.297663378572935
150002,41.599198,-87.357635,17089,41.958269351943365,-88.26275912521828,52.80913045669357
150002,41.599198,-87.357635,17089,41.97496060121987,-88.26320320104637,53.374984410906976
150002,41.599198,-87.357635,17089,41.99170410965777,-88.26305849388636,53.93512425231049
150002,41.599198,-87.357635,17089,42.00840778561667,-88.26324157932355,54.52706936641055
150002,41.599198,-87.357635,17089,42.025095637174,-88.26324104278031,55.12822925292707
150002,41.599198,-87.357635,17089,42.041839578489885,-88.2634246163511,55.756775016197565
150002,41.599198,-87.357635,17089,42.058599037990106,-88.26342416061776,56.39479949812791
150002,41.599198,-87.357635,17089,42.0670015282221,-88.25154999167349,56.219712028511516
150002,41.599198,-87.357635,17089,42.07362394712883,-88.23800902892478,55.91581168537099
150002,41.599198,-87.357635,17089,42.090379742363304,-88.23833623506009,56.61058911159497
150002,41.599198,-87.357635,17089,42.10713137841963,-88.23833549520955,57.306797091689525
150002,41.599198,-87.357635,17089,42.12375621804441,-88.23833469533498,58.012290735571376
150002,41.599198,-87.357635,17089,42.1405110369234,-88.23833527419475,58.73749701320804
150002,41.599198,-87.357635,17089,42.15424666921665,-88.24247371980033,59.50484353583159
150002,41.599198,-87.357635,17089,42.15383045746131,-88.26390688239134,60.33388686441745
150002,41.599198,-87.357635,17089,42.15369188174838,-88.28676198176935,61.24054978413277
150002,41.599198,-87.357635,17089,42.15383052207509,-88.30936500159041,62.157725767938345
150002,41.599198,-87.357635,17089,42.15396908572977,-88.33228378418178,63.095883202858246
150002,41.599198,-87.357635,17089,42.15424668654196,-88.35519164865654,64.04724266050624
150002,41.599198,-87.357635,17089,42.153969183321074,-88.37787276648844,64.97417784324479
150002,41.599198,-87.357635,17089,42.153969122540424,-88.40067852263647,65.92499396391712
150002,41.599198,-87.357635,17089,42.15383065880887,-88.42344495859221,66.87577568569417
150002,41.599198,-87.357635,17089,42.15397079960589,-88.44601851564256,67.83602708616786
150002,41.599198,-87.357635,17089,42.154108198284675,-88.46848244439163,68.79767608540737
150002,41.599198,-87.357635,17089,42.15405585824755,-88.49139699552889,69.77743456180974
150002,41.599198,-87.357635,17089,42.15383083052614,-88.51431700892695,70.7571002220113
150002,41.599198,-87.357635,17089,42.15369200730473,-88.53716045867762,71.74257971468266
150002,41.599198,-87.357635,17089,42.15369194275689,-88.5600837875212,72.74216940943144
150002,41.599198,-87.357635,17089,42.15355344813403,-88.58300242969818,73.74194338398392
150002,41.599198,-87.357635,17089,42.14093275183978,-88.5886659719599,73.54907395201778
150002,41.599198,-87.357635,17089,42.124549210032974,-88.58848257962875,72.97871158178249
150002,41.599198,-87.357635,17089,42.10824728036909,-88.58829853257232,72.4242093997278
150002,41.599198,-87.357635,17089,42.09148723771116,-88.58829998441222,71.87669785075353
150002,41.599198,-87.357635,17089,42.074726917648476,-88.58829992048733,71.34369189395062
150002,41.599198,-87.357635,17089,42.06644702561588,-88.59988356797975,71.61753479965127
150002,41.599198,-87.357635,17089,42.05126382985401,-88.60185030104844,71.24889183358128
150002,41.599198,-87.357635,17089,42.03450696124564,-88.60166756021319,70.74837602970243
150002,41.599198,-87.357635,17089,42.01774932221344,-88.60148503022766,70.26334698335353
150002,41.599198,-87.357635,17089,42.00099109824538,-88.60142787413812,69.80004860778105
150002,41.599198,-87.357635,17089,41.984233909944834,-88.60130097033424,69.34968430667985
150002,41.599198,-87.357635,17089,41.96747887771385,-88.60145902856063,68.92950969501717
150002,41.599198,-87.357635,17089,41.95072201823283,-88.60146681722097,68.5190279644485
150002,41.599198,-87.357635,17089,41.93396659521142,-88.60130035127092,68.11732761163665
150002,41.599198,-87.357635,17089,41.9172101244011,-88.60130188184617,67.74118337208654
150002,41.599198,-87.357635,17089,41.90047542574625,-88.60148468442091,67.39215993181188
150002,41.599198,-87.357635,17089,41.883720337786336,-88.6015683622319,67.0559639394535
150002,41.599198,-87.357635,17089,41.86696536423631,-88.60166784233796,66.73893221481822
150002,41.599198,-87.357635,17089,41.850213219027566,-88.60185081519185,66.44475574638872
150002,41.599198,-87.357635,17089,41.83351607531196,-88.60221759153524,66.17960503025488
150002,41.599198,-87.357635,17089,41.816761717479,-88.60221732888618,65.91427743211034
150002,41.599198,-87.357635,17089,41.8000623554818,-88.6024008697259,65.6783146934322
150002,41.599198,-87.357635,17089,41.78331039371881,-88.60221714519122,65.44257185668029
150002,41.599198,-87.357635,17089,41.76655749468974,-88.6021931532618,65.23460045233325
150002,41.599198,-87.357635,17089,41.749807109628094,-88.60203473747907,65.03973178312148
150002,41.599198,-87.357635,17089,41.73305454066661,-88.60203451898249,64.8729727156976
150002,41.599198,-87.357635,17089,41.71961145998,-88.5974410524693,64.51873871399292
150002,41.599198,-87.357635,17089,41.719825493879696,-88.57478476158684,63.36135102148302
150002,41.599198,-87.357635,17089,41.720102943028415,-88.55211955894465,62.20451601367912
150002,41.599198,-87.357635,17089,41.720508885057335,-88.5294068436173,61.046912404199006
150002,41.599198,-87.357635,17089,41.72111654067671,-88.50672858589515,59.89352440268316
150002,41.599198,-87.357635,17089,41.72121286549187,-88.4844755371788,58.75772183560016
150002,41.599198,-87.357635,17089,41.721491679162256,-88.46170665934507,57.597855067879536
150002,41.599198,-87.357635,17089,41.721788573853665,-88.43930457017072,56.457521650433186
150002,41.599198,-87.357635,17089,41.72217722994328,-88.41657460980434,55.302073093519894
150002,41.599198,-87.357635,17089,41.722461480580236,-88.39384429949605,54.14629423752547
150002,41.599198,-87.357635,17089,41.722738881482165,-88.37128144831976,52.999742659700125
150002,41.599198,-87.357635,17089,41.722876954472035,-88.34906794248951,51.870248624023425
150002,41.599198,-87.357635,17089,41.72329326428235,-88.32650284556523,50.72676772553708
150002,41.599198,-87.357635,17089,41.72369908088177,-88.30376928316335,49.57560972409845
150002,41.599198,-87.357635,17089,41.724125706528106,-88.2810232395149,48.42515109651287
150002,41.599198,-87.357635,17063,41.456981781558135,-88.59599037722768,64.7847411994816
150002,41.599198,-87.357635,17063,41.436514891067276,-88.59562428425946,65.00543566173543
150002,41.599198,-87.357635,17063,41.4160616777846,-88.59507472711753,65.2465094654789
150002,41.599198,-87.357635,17063,41.39561840070914,-88.59448835841734,65.5151474414443
150002,41.599198,-87.357635,17063,41.3752052177096,-88.59379240688958,65.80697199032834
150002,41.599198,-87.357635,17063,41.3547631252831,-88.59281892926245,66.11421299371096
150002,41.599198,-87.357635,17063,41.334362464793934,-88.59158113881988,66.43608970056476
150002,41.599198,-87.357635,17063,41.313968686992844,-88.59049559249618,66.79356071401952
150002,41.599198,-87.357635,17063,41.29362810696751,-88.5895807940731,67.18589819516743
150002,41.599198,-87.357635,17063,41.27318805243937,-88.58860337490802,67.6044429221502
150002,41.599198,-87.357635,17063,41.2527326568162,-88.58811576500372,68.0738443276806
150002,41.599198,-87.357635,17063,41.23228861075266,-88.58756616315912,68.56586543311798
150002,41.599198,-87.357635,17063,41.211832408327794,-88.58719996601363,69.09233655431866
150002,41.599198,-87.357635,17063,41.19137838261199,-88.5868337992316,69.64343152069938
150002,41.599198,-87.357635,17063,41.170930155431726,-88.58665049509993,70.22704771823237
150002,41.599198,-87.357635,17063,41.150472481893566,-88.58646677518188,70.83428707052312
150002,41.599198,-87.357635,17063,41.130013032406886,-88.58628496068097,71.46444973531152
150002,41.599198,-87.357635,17063,41.109549485747586,-88.5862852205894,72.12526868187629
150002,41.599198,-87.357635,17063,41.10830674605738,-88.5606463277437,70.99539037488648
150002,41.599198,-87.357635,17063,41.10841867819129,-88.5331194115214,69.74099942510526
150002,41.599198,-87.357635,17063,41.108419141793526,-88.50551291259627,68.49364791951277
150002,41.599198,-87.357635,17063,41.1088344956218,-88.47794275308415,67.24065165923643
150002,41.599198,-87.357635,17063,41.10938927489064,-88.450378567969,65.99013147152004
150002,41.599198,-87.357635,17063,41.110083112366844,-88.42285309224218,64.7436960249225
150002,41.599198,-87.357635,17063,41.110776666217504,-88.39567542996669,63.52021881805509
150002,41.599198,-87.357635,17063,41.11145956266531,-88.36813314422722,62.28914622849893
150002,41.599198,-87.357635,17063,41.11214420282256,-88.3406020118987,61.06712526111148
150002,41.599198,-87.357635,17063,41.1128572404499,-88.31305250991761,59.85235984928233
150002,41.599198,-87.357635,17063,41.113550530775164,-88.28550397026041,58.64811476670714
150002,41.599198,-87.357635,17063,41.11410572125561,-88.25792719183687,57.45861350483168
150002,41.599198,-87.357635,17063,41.12220339140471,-88.24120529559868,56.425864041807806
150002,41.599198,-87.357635,17063,41.142626703350416,-88.24199856674218,55.64190389637148
150002,41.599198,-87.357635,17063,41.163043795707665,-88.24273038404958,54.88059545673453
150002,41.599198,-87.357635,17063,41.18349089936488,-88.24346249259322,54.144230906975324
150002,41.599198,-87.357635,17063,41.20390540910828,-88.244195541686,53.43626316975859
150002,41.599198,-87.357635,17063,41.224348114316086,-88.24492751728738,52.75548448839695
150002,41.599198,-87.357635,17063,41.24479819726036,-88.2454772604681,52.09551810480336
150002,41.599198,-87.357635,17063,41.26520636273794,-88.2462092457922,51.47561338208352
150002,41.599198,-87.357635,17063,41.284953102774445,-88.24694265569468,50.906964124563274
150002,41.599198,-87.357635,17063,41.30530999413674,-88.24752274496535,50.344378991624644
150002,41.599198,-87.357635,17063,41.32573963410041,-88.24804180088621,49.81028821246232
150002,41.599198,-87.357635,17063,41.34620161044938,-88.24840688477465,49.302551684804655
150002,41.599198,-87.357635,17063,41.36665893999242,-88.2489565252131,48.83957889211393
150002,41.599198,-87.357635,17063,41.38706223341364,-88.24987232395466,48.43263816624004
150002,41.599198,-87.357635,17063,41.40747228635737,-88.25042176136341,48.04525905786751
150002,41.599198,-87.357635,17063,41.42784861754711,-88.25097215957348,47.697055234846204
150002,41.599198,-87.357635,17063,41.44823461993247,-88.2517042779487,47.39712667532844
150002,41.599198,-87.357635,17063,41.46266850636189,-88.25954794494722,47.58022300213341
150002,41.599198,-87.357635,17063,41.461927806048315,-88.28721613649796,48.99346405134884
150002,41.599198,-87.357635,17063,41.46129139144593,-88.31473794837942,50.39893658965478
150002,41.599198,-87.357635,17063,41.46072689594295,-88.34246463601568,51.81490102551525
150002,41.599198,-87.357635,17063,41.460449367022136,-88.37016050739918,53.22661215170309
150002,41.599198,-87.357635,17063,41.45989428986885,-88.39783533800323,54.64181724082157
150002,41.599198,-87.357635,17063,41.45933978898154,-88.42555148221197,56.05997125334836
150002,41.599198,-87.357635,17063,41.45864625791647,-88.45324379486277,57.479384262894236
150002,41.599198,-87.357635,17063,41.45795241256848,-88.48091293681858,58.89829295541515
150002,41.599198,-87.357635,17063,41.45781379819839,-88.50863467386765,60.31403733686191
150002,41.599198,-87.357635,17063,41.45767516462199,-88.53635880957302,61.73072840782074
150002,41.599198,-87.357635,17063,41.45737031694978,-88.5640904251634,63.15042941853822
150002,41.599198,-87.357635,17063,41.4570170134541,-88.59182943905545,64.57169057050275
150002,41.599198,-87.357635,17197,41.20148937981515,-88.24419603308405,53.5224797019233
150002,41.599198,-87.357635,17197,41.201766356318586,-88.21998988980275,52.43997240838294
150002,41.599198,-87.357635,17197,41.202459847452694,-88.19590600259298,51.35516999194742
150002,41.599198,-87.357635,17197,41.20292805559653,-88.17165506024155,50.27926806546677
150002,41.599198,-87.357635,17197,41.20343131157659,-88.14748242803327,49.213980576415246
150002,41.599198,-87.357635,17197,41.20398591802984,-88.12323735316161,48.15262481201463
150002,41.599198,-87.357635,17197,41.20440304444202,-88.09907581837277,47.109962475264986
150002,41.599198,-87.357635,17197,41.20481782532368,-88.07487456573985,46.07618426525146
150002,41.599198,-87.357635,17197,41.20509541198842,-88.05062065008103,45.057194564251986
150002,41.599198,-87.357635,17197,41.20523369008627,-88.02636460632519,44.05638346182347
150002,41.599198,-87.357635,17197,41.21277096699682,-88.01198440647319,43.1473679958222
150002,41.599198,-87.357635,17197,41.23071530874343,-88.01253367152935,42.410809877145795
150002,41.599198,-87.357635,17197,41.24860398500504,-88.01290138098132,41.69268732849337
150002,41.599198,-87.357635,17197,41.266564262773926,-88.01326743908534,40.99637460749159
150002,41.599198,-87.357635,17197,41.28451771270486,-88.01381653343937,40.33445013927946
150002,41.599198,-87.357635,17197,41.29261761729887,-88.0004781959819,39.44953952500061
150002,41.599198,-87.357635,17197,41.29303332926485,-87.97623278323817,38.38041089937091
150002,41.599198,-87.357635,17197,41.29338536529116,-87.95195149242188,37.32388530806467
150002,41.599198,-87.357635,17197,41.293855162369915,-87.9276684296618,36.2753591378183
150002,41.599198,-87.357635,17197,41.294225481029,-87.90338030630579,35.24445178504506
150002,41.599198,-87.357635,17197,41.294583686330796,-87.87912890208209,34.23074501789178
150002,41.599198,-87.357635,17197,41.294975581650675,-87.85484926102457,33.230981114925
150002,41.599198,-87.357635,17197,41.295253098710596,-87.83055859893666,32.25398892461743
150002,41.599198,-87.357635,17197,41.29553053433753,-87.80626564981227,31.296977803865847
150002,41.599198,-87.357635,17197,41.295807580410354,-87.78200184443314,30.363043626966395
150002,41.599198,-87.357635,17197,41.296085180792616,-87.7577184073383,29.452365272933193
150002,41.599198,-87.357635,17197,41.296224300533424,-87.73342859079973,28.57481478317255
150002,41.599198,-87.357635,17197,41.29650096166866,-87.70913756860186,27.719332376124406
150002,41.599198,-87.357635,17197,41.29663981398524,-87.68484174974803,26.902736073604398
150002,41.599198,-87.357635,17197,41.29677840994773,-87.66055003066293,26.121359472000474
150002,41.599198,-87.357635,17197,41.297055731288076,-87.63634631058434,25.37298775220523
150002,41.599198,-87.357635,17197,41.29733359794314,-87.61206956597415,24.663578534673736
150002,41.599198,-87.357635,17197,41.29747263548312,-87.58777262923688,24.006902533121476
150002,41.599198,-87.357635,17197,41.297661731192626,-87.56347687079568,23.3964313381492
150002,41.599198,-87.357635,17197,41.29788831822945,-87.53918532444315,22.83672368279841
150002,41.599198,-87.357635,17197,41.30675065966763,-87.52668741474105,22.01484868256346
150002,41.599198,-87.357635,17197,41.32471753655214,-87.52668702919998,20.881407978235234
150002,41.599198,-87.357635,17197,41.34268319514442,-87.52650457084773,19.756805411352403
150002,41.599198,-87.357635,17197,41.36064680757116,-87.52632073870615,18.647067949150486
150002,41.599198,-87.357635,17197,41.378614870221604,-87.52632181859607,17.559384503075567
150002,41.599198,-87.357635,17197,41.39657863430017,-87.52613791528607,16.488570403335725
150002,41.599198,-87.357635,17197,41.41454732615867,-87.52613738853441,15.44830280901574
150002,41.599198,-87.357635,17197,41.432497472593894,-87.52577101211332,14.429421670726727
150002,41.599198,-87.357635,17197,41.45033276792139,-87.52595502189116,13.472185438646601
150002,41.599198,-87.357635,17197,41.468291314400446,-87.52566933431378,12.539938395555533
150002,41.599198,-87.357635,17197,41.47015549070785,-87.54740339890276,13.25616463446584
