ccn,ccn_lat,ccn_lng,county,county_border_lat,county_border_lng,distance
150002,41.599198,-87.357635,17197,41.47001991770274,-87.57175918271317,14.219430759141948
150002,41.599198,-87.357635,17197,41.46988117423174,-87.59603914717182,15.222938919439612
150002,41.599198,-87.357635,17197,41.46988107315998,-87.62039629051473,16.259544264060228
150002,41.599198,-87.357635,17197,41.46974261338261,-87.6447410811245,17.330094584648986
150002,41.599198,-87.357635,17197,41.469742623543134,-87.6690986352801,18.420380555564137
150002,41.599198,-87.357635,17197,41.46960401275899,-87.69335878844313,19.530950645871574
150002,41.599198,-87.357635,17197,41.46974259528517,-87.71769407005526,20.6531672616565
150002,41.599198,-87.357635,17197,41.469742840705344,-87.74205310586538,21.79530934456263
150002,41.599198,-87.357635,17197,41.46974241339642,-87.76641010351508,22.94965622468912
150002,41.599198,-87.357635,17197,41.47028943478702,-87.79021288001579,24.073808527515343
150002,41.599198,-87.357635,17197,41.4882217125286,-87.79026875405141,23.64349496104932
150002,41.599198,-87.357635,17197,41.5061902709212,-87.79039601718023,23.274072788133786
150002,41.599198,-87.357635,17197,41.5241609214918,-87.79039557580026,22.959400872407475
150002,41.599198,-87.357635,17197,41.53903271121354,-87.79223682665295,22.8405483334902
150002,41.599198,-87.357635,17197,41.55699323630827,-87.79277700378287,22.672283593790194
150002,41.599198,-87.357635,17197,41.558236091359966,-87.81509372593548,23.80570880322834
150002,41.599198,-87.357635,17197,41.55795833011369,-87.83942718838364,25.056780375457436
150002,41.599198,-87.357635,17197,41.557503604791556,-87.86374271636302,26.30892056008883
150002,41.599198,-87.357635,17197,41.557072610451264,-87.88810190519877,27.563564946070837
150002,41.599198,-87.357635,17197,41.55880283451633,-87.90943242734046,28.647533056212925
150002,41.599198,-87.357635,17197,41.57670288471105,-87.9098270057457,28.570044914601972
150002,41.599198,-87.357635,17197,41.594583784020244,-87.91052985785471,28.56189442683649
150002,41.599198,-87.357635,17197,41.61252106688713,-87.91089546610993,28.589844917983825
150002,41.599198,-87.357635,17197,41.63030420819349,-87.91162929385787,28.689556797387848
150002,41.599198,-87.357635,17197,41.643856719134845,-87.9178306284428,29.090205895992323
150002,41.599198,-87.357635,17197,41.64337195048043,-87.94222930324493,30.33996596714807
150002,41.599198,-87.357635,17197,41.64284518543352,-87.96661459086063,31.58962547196085
150002,41.599198,-87.357635,17197,41.64225616037712,-87.9909871981565,32.8390440742712
150002,41.599198,-87.357635,17197,41.641735071694065,-88.01520914275768,34.08183712573001
150002,41.599198,-87.357635,17197,41.65019625966334,-88.02791738534845,34.78769920837806
150002,41.599198,-87.357635,17197,41.66807339367027,-88.02865013147536,34.96706738206829
150002,41.599198,-87.357635,17197,41.68589605496295,-88.02920013405151,35.17897705222176
150002,41.599198,-87.357635,17197,41.70381336320577,-88.02956599568344,35.4244266844023
150002,41.599198,-87.357635,17197,41.72164103940592,-88.03029761870673,35.727997717855764
150002,41.599198,-87.357635,17197,41.72857096890041,-88.04492768184258,36.57409552226117
150002,41.599198,-87.357635,17197,41.72814809370888,-88.06921418190403,37.78379502059554
150002,41.599198,-87.357635,17197,41.727593059171575,-88.09362539180165,39.00050775682364
150002,41.599198,-87.357635,17197,41.7268162998101,-88.11779863828586,40.20464709307988
150002,41.599198,-87.357635,17197,41.72648338928787,-88.14071762476694,41.35455977281215
150002,41.599198,-87.357635,17197,41.72578958771057,-88.1643270189266,42.53613742873127
150002,41.599198,-87.357635,17197,41.72551266430656,-88.18868925596713,43.76347672542725
150002,41.599198,-87.357635,17197,41.72522831720824,-88.21299477562847,44.98951196220761
150002,41.599198,-87.357635,17197,41.72495750602166,-88.23735018133308,46.21977785578664
150002,41.599198,-87.357635,17197,41.72431091942327,-88.26141031011446,47.431868735531246
150002,41.599198,-87.357635,17197,41.706366060034405,-88.26086015122166,47.200144058731894
150002,41.599198,-87.357635,17197,41.688424539068194,-88.26049457063974,47.009451165072356
150002,41.599198,-87.357635,17197,41.670455459914166,-88.26012754589897,46.850505820093524
150002,41.599198,-87.357635,17197,41.65250199360412,-88.2595792265678,46.714745946711865
150002,41.599198,-87.357635,17197,41.63456585199212,-88.25901354372594,46.61075653795572
150002,41.599198,-87.357635,17197,41.61660902869778,-88.25824240895037,46.52889096620452
150002,41.599198,-87.357635,17197,41.598648274874776,-88.25746742061405,46.479805186386855
150002,41.599198,-87.357635,17197,41.58069764855299,-88.25673901635409,46.46619809099708
150002,41.599198,-87.357635,17197,41.56281361596132,-88.25591543995964,46.48049629334673
150002,41.599198,-87.357635,17197,41.54501139540844,-88.25511475514685,46.528308366579544
150002,41.599198,-87.357635,17197,41.527117683079865,-88.25441754142858,46.61456155282237
150002,41.599198,-87.357635,17197,41.509153507191364,-88.25383555891412,46.73993797759443
150002,41.599198,-87.357635,17197,41.49119739862804,-88.2531696255334,46.89344687841022
150002,41.599198,-87.357635,17197,41.473238680130386,-88.25258931291732,47.08353148287055
150002,41.599198,-87.357635,17197,41.455281057638764,-88.25188654434707,47.299185705473775
150002,41.599198,-87.357635,17197,41.437428798571574,-88.25133760661433,47.55222429083024
150002,41.599198,-87.357635,17197,41.419503341030264,-88.25061789070577,47.828528031198246
150002,41.599198,-87.357635,17197,41.40160932430325,-88.25025969832052,48.15242104375282
150002,41.599198,-87.357635,17197,41.38371839918767,-88.24954316868377,48.48793972166907
150002,41.599198,-87.357635,17197,41.36579617874298,-88.248956164919,48.859482106521014
150002,41.599198,-87.357635,17197,41.3478386744377,-88.2484613421119,49.264678600393154
150002,41.599198,-87.357635,17197,41.329878465653074,-88.24804089783697,49.70117733345675
150002,41.599198,-87.357635,17197,41.311946881939605,-88.24767561532663,50.16639322874991
150002,41.599198,-87.357635,17197,41.293990515115986,-88.24712500291473,50.64961948977121
150002,41.599198,-87.357635,17197,41.276134951013255,-88.24657611766244,51.155369653749375
150002,41.599198,-87.357635,17197,41.25888068702832,-88.24620888961584,51.67488683004767
150002,41.599198,-87.357635,17197,41.24097406226495,-88.24547650677957,52.221314937871526
150002,41.599198,-87.357635,17197,41.22302476684195,-88.2449060043673,52.79984340102987
150002,41.599198,-87.357635,17197,41.205082409097436,-88.24419558821833,53.39441292047809
150002,41.599198,-87.357635,17043,41.68556573169327,-88.02920000178553,35.17518105251343
150002,41.599198,-87.357635,17043,41.68549021499492,-88.0164802365173,34.52741155455054
150002,41.599198,-87.357635,17043,41.68570441188384,-88.00380921391631,33.88590637319376
150002,41.599198,-87.357635,17043,41.685981976176336,-87.99107545579218,33.24248922351358
150002,41.599198,-87.357635,17043,41.68732533031131,-87.9787334198806,32.63290771132598
150002,41.599198,-87.357635,17043,41.68681427263686,-87.96682689826581,32.022739348120275
150002,41.599198,-87.357635,17043,41.69265133792455,-87.95695210385962,31.60086318090308
150002,41.599198,-87.357635,17043,41.69678405845188,-87.9459195229983,31.103290072450587
150002,41.599198,-87.357635,17043,41.703881232772844,-87.94006203310204,30.917561144451316
150002,41.599198,-87.357635,17043,41.70965525094439,-87.9312838454935,30.57304708187126
150002,41.599198,-87.357635,17043,41.714822612555245,-87.92299602404367,30.25017770151278
150002,41.599198,-87.357635,17043,41.71787589839059,-87.91442623421383,29.880348847845724
150002,41.599198,-87.357635,17043,41.72724113771716,-87.91474245488085,30.077853190779088
150002,41.599198,-87.357635,17043,41.73659800535214,-87.91510870951657,30.29016488455846
150002,41.599198,-87.357635,17043,41.745934610493265,-87.9154742658112,30.514202662415354
150002,41.599198,-87.357635,17043,41.755292170946724,-87.91570004554015,30.743892047421973
150002,41.599198,-87.357635,17043,41.76465074824736,-87.91602375085917,30.990086550132684
150002,41.599198,-87.357635,17043,41.77397317268443,-87.91638967943419,31.248772072829073
150002,41.599198,-87.357635,17043,41.78328648332046,-87.91675677593835,31.51830128506427
150002,41.599198,-87.357635,17043,41.792618350445316,-87.91712182973744,31.79900738712142
150002,41.599198,-87.357635,17043,41.801938896752645,-87.91748988874859,32.09001375875026
150002,41.599198,-87.357635,17043,41.81129733261921,-87.91786789232616,32.39284287118581
150002,41.599198,-87.357635,17043,41.820646683498815,-87.91840520768788,32.71262189242123
150002,41.599198,-87.357635,17043,41.82991864519819,-87.91877135580171,33.031651079795104
150002,41.599198,-87.357635,17043,41.83902984702177,-87.91913729357732,33.354437319663006
150002,41.599198,-87.357635,17043,41.84830975138652,-87.91932080236987,33.68372691093511
150002,41.599198,-87.357635,17043,41.85765043112684,-87.91987073143036,34.0401796620056
150002,41.599198,-87.357635,17043,41.866954640826656,-87.92023515793915,34.3956462361303
150002,41.599198,-87.357635,17043,41.87632896672902,-87.92041903966958,34.75425285127627
150002,41.599198,-87.357635,17043,41.88570167781528,-87.92060317170305,35.121085182850635
150002,41.599198,-87.357635,17043,41.895087321034914,-87.92060222326965,35.48864945624876
150002,41.599198,-87.357635,17043,41.90436311317657,-87.92023563370854,35.844484503231776
150002,41.599198,-87.357635,17043,41.91373607206377,-87.92041824300884,36.23482742864553
150002,41.599198,-87.357635,17043,41.923122160724326,-87.92041884162659,36.62558067472096
150002,41.599198,-87.357635,17043,41.93237317487552,-87.92023557135758,37.010367042732426
150002,41.599198,-87.357635,17043,41.94175949583204,-87.9202361455307,37.41534019698968
150002,41.599198,-87.357635,17043,41.95114583596252,-87.92023514689194,37.82702947211754
150002,41.599198,-87.357635,17043,41.96003343510774,-87.92035552479022,38.227631585425875
150002,41.599198,-87.357635,17043,41.969418267814014,-87.92041972090728,38.654292316741596
150002,41.599198,-87.357635,17043,41.978804379164814,-87.92041881365779,39.08461909367742
150002,41.599198,-87.357635,17043,41.9881903924191,-87.92047024401259,39.522868248379886
150002,41.599198,-87.357635,17043,41.99375605067423,-87.92540816589377,39.96992810782149
150002,41.599198,-87.357635,17043,41.993488923703296,-87.93815202420568,40.44005690018085
150002,41.599198,-87.357635,17043,41.99335046103107,-87.95094890075896,40.923249577323375
150002,41.599198,-87.357635,17043,41.99307287926094,-87.96372362564351,41.4041459967274
150002,41.599198,-87.357635,17043,41.99293365911493,-87.97645517467944,41.89435148532772
150002,41.599198,-87.357635,17043,41.992795356930586,-87.98924983222277,42.39156647300437
150002,41.599198,-87.357635,17043,41.99265641743301,-88.00197937286333,42.8905207941732
150002,41.599198,-87.357635,17043,41.99251760683604,-88.01475943039377,43.395678660362854
150002,41.599198,-87.357635,17043,41.99251769458091,-88.02757090918715,43.91207057601757
150002,41.599198,-87.357635,17043,41.99222690566449,-88.0403664266738,44.4193872413481
150002,41.599198,-87.357635,17043,41.99161797840672,-88.05295714179672,44.90904993039207
150002,41.599198,-87.357635,17043,41.99111216636109,-88.06574336881309,45.41504522200107
150002,41.599198,-87.357635,17043,41.99085345416524,-88.07846939315672,45.9324271340283
150002,41.599198,-87.357635,17043,41.990298401754444,-88.09101334619938,46.433838166967924
150002,41.599198,-87.357635,17043,41.98976894300305,-88.10379655920784,46.949916055796336
150002,41.599198,-87.357635,17043,41.989327713086055,-88.11656149965802,47.47221135180439
150002,41.599198,-87.357635,17043,41.988905435447535,-88.12922889180665,47.99442288423738
150002,41.599198,-87.357635,17043,41.98835664951288,-88.1419847884517,48.51879409557604
150002,41.599198,-87.357635,17043,41.98807930946023,-88.15470811023397,49.0551828818854
150002,41.599198,-87.357635,17043,41.987801954907646,-88.16746130408592,49.5957316660357
150002,41.599198,-87.357635,17043,41.98766340322549,-88.17988958787852,50.1300241677513
150002,41.599198,-87.357635,17043,41.98752440252322,-88.19261885759161,50.67990522514057
150002,41.599198,-87.357635,17043,41.98710871431465,-88.20530607099587,51.22051068328348
150002,41.599198,-87.357635,17043,41.986969845589016,-88.21800161324684,51.77391419152634
150002,41.599198,-87.357635,17043,41.98669247925293,-88.23079010367665,52.328898172083214
150002,41.599198,-87.357635,17043,41.986553987708994,-88.24358186746174,52.89122542987881
150002,41.599198,-87.357635,17043,41.9862762181229,-88.2563667734276,53.45068407145134
150002,41.599198,-87.357635,17043,41.98165813111635,-88.26287433966806,53.58461019041485
150002,41.599198,-87.357635,17043,41.972292704115844,-88.26305812498622,53.27992789234243
150002,41.599198,-87.357635,17043,41.96296005967043,-88.26287544782905,52.96584255510589
150002,41.599198,-87.357635,17043,41.95360713016017,-88.26278854433001,52.661497780787805
150002,41.599198,-87.357635,17043,41.944285765078234,-88.26314003288931,52.3844452552893
150002,41.599198,-87.357635,17043,41.93490359978484,-88.26294871496492,52.0869947887613
150002,41.599198,-87.357635,17043,41.92569934178738,-88.26269175238808,51.798189619291215
150002,41.599198,-87.357635,17043,41.91636785358817,-88.26250918221454,51.51538451041623
150002,41.599198,-87.357635,17043,41.90698175676992,-88.26250845088383,51.24610445089836
150002,41.599198,-87.357635,17043,41.89761153589495,-88.2625091324487,50.98415135775581
150002,41.599198,-87.357635,17043,41.88822567122143,-88.26250840132137,50.728616609592116
150002,41.599198,-87.357635,17043,41.878895044506805,-88.26269141420373,50.49030573347591
150002,41.599198,-87.357635,17043,41.869644186257794,-88.26250797689426,50.24361983142397
150002,41.599198,-87.357635,17043,41.860261334187136,-88.26260027871022,50.01389540439819
150002,41.599198,-87.357635,17043,41.8508864001393,-88.26267745367109,49.791006587215236
150002,41.599198,-87.357635,17043,41.841503644111356,-88.26287409666728,49.581193751290265
150002,41.599198,-87.357635,17043,41.83213946746457,-88.26305914778551,49.378847575107066
150002,41.599198,-87.357635,17043,41.822785773300424,-88.26287462427979,49.16631130846075
150002,41.599198,-87.357635,17043,41.81340445346579,-88.26304100495717,48.9780599887198
150002,41.599198,-87.357635,17043,41.80402007455066,-88.26305753862707,48.79023566663619
150002,41.599198,-87.357635,17043,41.79470688339162,-88.26287495042007,48.601805555252135
150002,41.599198,-87.357635,17043,41.78532527751925,-88.26270160075276,48.42041649572331
150002,41.599198,-87.357635,17043,41.77594784426567,-88.26250888750292,48.246153842976746
150002,41.599198,-87.357635,17043,41.7667347293784,-88.2623248499804,48.08309226700493
150002,41.599198,-87.357635,17043,41.75736620787102,-88.26232555480048,47.93481191946344
150002,41.599198,-87.357635,17043,41.74798459799411,-88.26220295922074,47.78843110275454
150002,41.599198,-87.357635,17043,41.73863303846998,-88.26196022039049,47.64475048017916
150002,41.599198,-87.357635,17043,41.72931289488032,-88.26195879957407,47.52204453288522
150002,41.599198,-87.357635,17043,41.724680832340916,-88.25569825524975,47.146633577262754
150002,41.599198,-87.357635,17043,41.72481922611325,-88.24295300123997,46.50204352222098
150002,41.599198,-87.357635,17043,41.72481890101965,-88.23026722148944,45.859077281709276
150002,41.599198,-87.357635,17043,41.72495767887989,-88.2175120967908,45.21473128480977
150002,41.599198,-87.357635,17043,41.72523475905349,-88.20493394165368,44.58156986879884
150002,41.599198,-87.357635,17043,41.72544377124366,-88.19218159906242,43.93916557700214
150002,41.599198,-87.357635,17043,41.725647971000946,-88.17942800017136,43.297111190023195
150002,41.599198,-87.357635,17043,41.72578966833283,-88.16674594393284,42.65830304388151
150002,41.599198,-87.357635,17043,41.7260672961801,-88.1541431381145,42.02589466814022
150002,41.599198,-87.357635,17043,41.72648332271355,-88.14205977169148,41.42223598815129
150002,41.599198,-87.357635,17043,41.72634488378054,-88.12990766269145,40.80764731851925
150002,41.599198,-87.357635,17043,41.72676091587007,-88.11805122761467,40.21654235741375
150002,41.599198,-87.357635,17043,41.727048685875346,-88.10551111037167,39.5897654510436
150002,41.599198,-87.357635,17043,41.727593221571624,-88.0928137266984,38.95972523894544
150002,41.599198,-87.357635,17043,41.72790446002142,-88.08008092036033,38.32512328936862
150002,41.599198,-87.357635,17043,41.728148044254866,-88.06732555245782,37.689091327905494
150002,41.599198,-87.357635,17043,41.72856393437534,-88.05467348958105,37.06184083966639
150002,41.599198,-87.357635,17043,41.728668591162254,-88.04196506903672,36.42750147993639
150002,41.599198,-87.357635,17043,41.728048257532926,-88.03048110085437,35.84283989654437
150002,41.599198,-87.357635,17043,41.7186744728542,-88.03017564012977,35.67470090326003
150002,41.599198,-87.357635,17043,41.7093481992396,-88.02993273012494,35.521417009133295
150002,41.599198,-87.357635,17043,41.700105750124955,-88.02938197235467,35.36474182666206
150002,41.599198,-87.357635,17043,41.69072649414399,-88.02919897523387,35.23597132074219
150002,41.599198,-87.357635,17111,42.15424676217175,-88.19951161378931,57.832592415267385
150002,41.599198,-87.357635,17111,42.1828048830496,-88.1995111375719,59.151603010945884
150002,41.599198,-87.357635,17111,42.21136334412261,-88.19932791049794,60.49947558164727
150002,41.599198,-87.357635,17111,42.239773453107645,-88.19877804127151,61.86042359274582
150002,41.599198,-87.357635,17111,42.26802361688015,-88.1984129556212,63.251458654081134
150002,41.599198,-87.357635,17111,42.29645212779848,-88.19896203672066,64.7119613501238
150002,41.599198,-87.357635,17111,42.325017355170296,-88.19896278484255,66.18721912611805
150002,41.599198,-87.357635,17111,42.35351171214702,-88.19852238138913,67.66963269520427
150002,41.599198,-87.357635,17111,42.38205462869321,-88.19877916144313,69.20124098395964
150002,41.599198,-87.357635,17111,42.41062723704276,-88.19877941161248,70.74821155308541
150002,41.599198,-87.357635,17111,42.43906449957411,-88.19877913305692,72.30846425354382
150002,41.599198,-87.357635,17111,42.467633610873726,-88.19914550039731,73.90634176573514
150002,41.599198,-87.357635,17111,42.49518106114665,-88.20091609685048,75.50552157011636
150002,41.599198,-87.357635,17111,42.49490346270903,-88.24015563450368,76.66079604353183
150002,41.599198,-87.357635,17111,42.494764869702045,-88.27913534254598,77.85048514675174
150002,41.599198,-87.357635,17111,42.49462619878422,-88.31838975873853,79.08161360000621
150002,41.599198,-87.357635,17111,42.494608270466856,-88.35764530115112,80.350769129366
150002,41.599198,-87.357635,17111,42.49452179193168,-88.39689908485569,81.6462266354263
150002,41.599198,-87.357635,17111,42.49473036172244,-88.43588930501589,82.97641443657038
150002,41.599198,-87.357635,17111,42.49462604000766,-88.47514082493772,84.32639215333725
150002,41.599198,-87.357635,17111,42.494764733762565,-88.51438853423555,85.71430479732169
150002,41.599198,-87.357635,17111,42.49495663848886,-88.55364055511683,87.1293632806747
150002,41.599198,-87.357635,17111,42.4950425589083,-88.59289650676652,88.56263896171208
150002,41.599198,-87.357635,17111,42.49504232178172,-88.63215250367409,90.01406951582885
150002,41.599198,-87.357635,17111,42.494475083946696,-88.67138443535819,91.45961479010226
150002,41.599198,-87.357635,17111,42.491267160502304,-88.70733483021245,92.68037550956876
150002,41.599198,-87.357635,17111,42.462697860000915,-88.70653857948582,91.36121908405943
150002,41.599198,-87.357635,17111,42.43439675546244,-88.7062473320022,90.09762216443771
150002,41.599198,-87.357635,17111,42.40582633461393,-88.70587011733069,88.84406504557259
150002,41.599198,-87.357635,17111,42.377281339716305,-88.70568660861447,87.62593310921336
150002,41.599198,-87.357635,17111,42.348710069811325,-88.70568609214331,86.44205460175233
150002,41.599198,-87.357635,17111,42.32014846927133,-88.70568627629127,85.2878245249189
150002,41.599198,-87.357635,17111,42.29157932192566,-88.7056857907906,84.16368983749811
150002,41.599198,-87.357635,17111,42.26301481156991,-88.70550363216667,83.06361288676389
150002,41.599198,-87.357635,17111,42.23448198446859,-88.70550282817464,82.00528048154135
150002,41.599198,-87.357635,17111,42.20659077242028,-88.70550295634223,81.00377142228358
150002,41.599198,-87.357635,17111,42.1780279540672,-88.7056866405238,80.02140884882371
150002,41.599198,-87.357635,17111,42.1535532939773,-88.70010010589708,78.95059630167597
150002,41.599198,-87.357635,17111,42.15341438084832,-88.66103797146653,77.19521417805832
150002,41.599198,-87.357635,17111,42.15341458139061,-88.62197424461088,75.45721589090637
150002,41.599198,-87.357635,17111,42.15355358774016,-88.58291348120024,73.7380388766104
150002,41.599198,-87.357635,17111,42.15369142462588,-88.5438546082075,72.03390227988456
150002,41.599198,-87.357635,17111,42.15396907863824,-88.50487608831989,70.35452399782201
150002,41.599198,-87.357635,17111,42.15410758226907,-88.46582216809684,68.68407966751391
150002,41.599198,-87.357635,17111,42.15383055157762,-88.42756982096049,67.04976267215437
150002,41.599198,-87.357635,17111,42.153969361580536,-88.38878328320378,65.42816747315251
150002,41.599198,-87.357635,17111,42.1541492501456,-88.34996378525864,63.828061417418574
150002,41.599198,-87.357635,17111,42.15383058195776,-88.31091851748204,62.22066485089232
150002,41.599198,-87.357635,17111,42.15383064795772,-88.2722100867411,60.66439772321525
150002,41.599198,-87.357635,17111,42.15424664989623,-88.23467063760391,59.19849771803483