ccn,ccn_lat,ccn_lng,county,county_border_lat,county_border_lng,distance
150125,41.55065099999999,-87.506187,17093,41.71954822183391,-88.60185099402905,57.75389231180769
150125,41.55065099999999,-87.506187,17093,41.71982602307737,-88.57666914280412,56.48516327015244
150125,41.55065099999999,-87.506187,17093,41.72010316976481,-88.55148032593819,55.217544301190706
150125,41.55065099999999,-87.506187,17093,41.720657938937634,-88.52624998681915,53.95346712867875
150125,41.55065099999999,-87.506187,17093,41.721351811794634,-88.50105111402448,52.69498819658225
150125,41.55065099999999,-87.506187,17093,41.72135168917683,-88.47626544588573,51.44870337597322
150125,41.55065099999999,-87.506187,17093,41.72168738000512,-88.45097253587616,50.18396884867886
150125,41.55065099999999,-87.506187,17093,41.722044884324575,-88.42607583917719,48.94161357706389
150125,41.55065099999999,-87.506187,17093,41.722322662426464,-88.40080346843945,47.681431232285384
150125,41.55065099999999,-87.506187,17093,41.72259981396461,-88.37553516259952,46.42391537800025
150125,41.55065099999999,-87.506187,17093,41.72287720336054,-88.3510096210781,45.20607422969016
150125,41.55065099999999,-87.506187,17093,41.723310336848115,-88.32592159705011,43.96589223264391
150125,41.55065099999999,-87.506187,17093,41.723835521937374,-88.30066784906774,42.72254569415427
150125,41.55065099999999,-87.506187,17093,41.72412510588373,-88.27539033469172,41.477145755264615
150125,41.55065099999999,-87.506187,17093,41.71657502686901,-88.26137209706704,40.63691208240798
150125,41.55065099999999,-87.506187,17093,41.69802732222981,-88.26067743708334,40.265066200415
150125,41.55065099999999,-87.506187,17093,41.67942601817363,-88.26031100234485,39.946606244267635
150125,41.55065099999999,-87.506187,17093,41.660823411855404,-88.25994495433716,39.667226485878395
150125,41.55065099999999,-87.506187,17093,41.64225435421144,-88.25921273515357,39.409453125859194
150125,41.55065099999999,-87.506187,17093,41.623677066985,-88.25855911228282,39.19595132848114
150125,41.55065099999999,-87.506187,17093,41.605083677422314,-88.25774690644536,39.01524855158975
150125,41.55065099999999,-87.506187,17093,41.58648858481299,-88.25701572594708,38.880348320844874
150125,41.55065099999999,-87.506187,17093,41.56793207827418,-88.25609954863424,38.77806212342403
150125,41.55065099999999,-87.506187,17093,41.54953262791702,-88.25536650266281,38.72738753526047
150125,41.55065099999999,-87.506187,17093,41.53096931140456,-88.25463314857987,38.71882956311116
150125,41.55065099999999,-87.506187,17093,41.51242402585713,-88.25401942920723,38.75881459775227
150125,41.55065099999999,-87.506187,17093,41.493834366828445,-88.25333703498137,38.83782491712239
150125,41.55065099999999,-87.506187,17093,41.47524534281197,-88.25262036678966,38.95726695448467
150125,41.55065099999999,-87.506187,17093,41.4626683619773,-88.26073077158593,39.50108321093743
150125,41.55065099999999,-87.506187,17093,41.461962825385726,-88.28586592951783,40.79377520148634
150125,41.55065099999999,-87.506187,17093,41.461409190193315,-88.3108575259757,42.07807893465474
150125,41.55065099999999,-87.506187,17093,41.460865497043756,-88.33605785386038,43.37352408299194
150125,41.55065099999999,-87.506187,17093,41.46056679656624,-88.36121635241656,44.66490715958324
150125,41.55065099999999,-87.506187,17093,41.46017193679125,-88.3863719813893,45.957664433751404
150125,41.55065099999999,-87.506187,17093,41.459617368578336,-88.4115488294051,47.253530076881894
150125,41.55065099999999,-87.506187,17093,41.45906249185476,-88.43672477900702,48.549750661544174
150125,41.55065099999999,-87.506187,17093,41.45841366535045,-88.4618957656964,49.846948891803216
150125,41.55065099999999,-87.506187,17093,41.457813924633,-88.48702746531389,51.14199730086911
150125,41.55065099999999,-87.506187,17093,41.45767514442901,-88.51221895940988,52.43632427414675
150125,41.55065099999999,-87.506187,17093,41.45767535259279,-88.53743117145211,53.73094170889542
150125,41.55065099999999,-87.506187,17093,41.45741650344152,-88.56263265049934,55.02765898711929
150125,41.55065099999999,-87.506187,17093,41.45706011339862,-88.5878374605665,56.3256966918422
150125,41.55065099999999,-87.506187,17093,41.46956240337203,-88.59630889271538,56.663769186031004
150125,41.55065099999999,-87.506187,17093,41.48815118898597,-88.59696856992903,56.57723541625014
150125,41.55065099999999,-87.506187,17093,41.50673812241603,-88.59763984955222,56.520351859485096
150125,41.55065099999999,-87.506187,17093,41.52531610295382,-88.59837070795948,56.49569748823998
150125,41.55065099999999,-87.506187,17093,41.54387028011322,-88.59944770580607,56.518103916771786
150125,41.55065099999999,-87.506187,17093,41.56241370504594,-88.59983674651403,56.53400443108674
150125,41.55065099999999,-87.506187,17093,41.58077582923326,-88.60038541970768,56.58675992864432
150125,41.55065099999999,-87.506187,17093,41.59908915580335,-88.60098685697682,56.67040148389738
150125,41.55065099999999,-87.506187,17093,41.61767259963352,-88.60185000646369,56.79698113255293
150125,41.55065099999999,-87.506187,17093,41.63627329054213,-88.60233981575512,56.93316003828991
150125,41.55065099999999,-87.506187,17093,41.65485148552184,-88.60240028310821,57.07574249241259
150125,41.55065099999999,-87.506187,17093,41.673453143426585,-88.60276115805992,57.262311977881936
150125,41.55065099999999,-87.506187,17093,41.692055942115914,-88.60301329539003,57.471479455248556
150125,41.55065099999999,-87.506187,17093,41.71066126036494,-88.60344366080294,57.71756415293855
150125,41.55065099999999,-87.506187,17031,41.68556573169327,-88.02920000178553,28.570232191407275
150125,41.55065099999999,-87.506187,17031,41.685565833699506,-88.00698476058588,27.488362311021316
150125,41.55065099999999,-87.506187,17031,41.68612071071456,-87.9847526824939,26.42463521473721
150125,41.55065099999999,-87.506187,17031,41.688208429364956,-87.96432561444739,25.493947464986608
150125,41.55065099999999,-87.506187,17031,41.696769116347454,-87.94595913469352,24.849267127651945
150125,41.55065099999999,-87.506187,17031,41.708715810020536,-87.93380665386138,24.629879416177193
150125,41.55065099999999,-87.506187,17031,41.716464607272336,-87.918179135592,24.15730367239446
150125,41.55065099999999,-87.506187,17031,41.72951943407923,-87.91489042916591,24.449142122537378
150125,41.55065099999999,-87.506187,17031,41.7458672530826,-87.91547418031553,25.061873201170275
150125,41.55065099999999,-87.506187,17031,41.76222890647437,-87.91602345625711,25.708721186287608
150125,41.55065099999999,-87.506187,17031,41.77856428177409,-87.91657449726802,26.3871481205841
150125,41.55065099999999,-87.506187,17031,41.79486248116992,-87.91730562351118,27.101288509056797
150125,41.55065099999999,-87.506187,17031,41.81119670395226,-87.91785585310997,27.837163806875633
150125,41.55065099999999,-87.506187,17031,41.82756995893718,-87.91858847625905,28.60743809482189
150125,41.55065099999999,-87.506187,17031,41.84357401647476,-87.9195035540156,29.3903826275142
150125,41.55065099999999,-87.506187,17031,41.8598698917071,-87.91987095730752,30.18781118203548
150125,41.55065099999999,-87.506187,17031,41.87619432759236,-87.92042043008281,31.013497989708657
150125,41.55065099999999,-87.506187,17031,41.89259722267894,-87.92060331705399,31.84904277509456
150125,41.55065099999999,-87.506187,17031,41.90889098250761,-87.92041898618552,32.68443411609739
150125,41.55065099999999,-87.506187,17031,41.925173561475475,-87.92023590906307,33.5362423526629
150125,41.55065099999999,-87.506187,17031,41.94159101039984,-87.920235133306,34.416857245391526
150125,41.55065099999999,-87.506187,17031,41.957528866848705,-87.92005405492003,35.279972059007505
150125,41.55065099999999,-87.506187,17031,41.9739258061297,-87.92042023190832,36.198201284845354
150125,41.55065099999999,-87.506187,17031,41.99034176306292,-87.92058308109907,37.12332517461082
150125,41.55065099999999,-87.506187,17031,41.993489160241225,-87.9378761497963,37.81798353070387
150125,41.55065099999999,-87.506187,17031,41.99315410420186,-87.96024403951856,38.48849856620997
150125,41.55065099999999,-87.506187,17031,41.99279533083529,-87.98254425370315,39.17799516674815
150125,41.55065099999999,-87.506187,17031,41.99265631515934,-88.00487240385861,39.90119931524315
150125,41.55065099999999,-87.506187,17031,41.992518095378564,-88.02724748664315,40.64573454653061
150125,41.55065099999999,-87.506187,17031,41.991717532812785,-88.04942518619056,41.36849696435138
150125,41.55065099999999,-87.506187,17031,41.99099203598888,-88.07179943707777,42.12068335454282
150125,41.55065099999999,-87.506187,17031,41.99018270065036,-88.09385263396423,42.87496725761115
150125,41.55065099999999,-87.506187,17031,41.989327380821,-88.1161938214151,43.65436383252688
150125,41.55065099999999,-87.506187,17031,41.98851092737319,-88.13841551116126,44.44730599724911
150125,41.55065099999999,-87.506187,17031,41.98794073049502,-88.1607099001046,45.26949617151134
150125,41.55065099999999,-87.506187,17031,41.987663045808404,-88.18269006689778,46.106610178894535
150125,41.55065099999999,-87.506187,17031,41.98710867282145,-88.20489085550675,46.95261980807781
150125,41.55065099999999,-87.506187,17031,41.98674246985176,-88.22716490292039,47.82214089587695
150125,41.55065099999999,-87.506187,17031,41.98641999284887,-88.24954434276978,48.70932299387793
150125,41.55065099999999,-87.506187,17031,41.99290885825039,-88.26305748019787,49.532127087979156
150125,41.55065099999999,-87.506187,17031,42.009273600309996,-88.2632719761869,50.24184846397063
150125,41.55065099999999,-87.506187,17031,42.025622293197465,-88.2632410464505,50.95637461091391
150125,41.55065099999999,-87.506187,17031,42.04202711839046,-88.26342434022679,51.696551070411076
150125,41.55065099999999,-87.506187,17031,42.0584468695436,-88.26342366745843,52.444405572530044
150125,41.55065099999999,-87.506187,17031,42.06700169202073,-88.25222267723878,52.41546663075975
150125,41.55065099999999,-87.506187,17031,42.07279410806391,-88.23797012613954,52.15478885307674
150125,41.55065099999999,-87.506187,17031,42.0892095389999,-88.23833538396441,52.95515229692767
150125,41.55065099999999,-87.506187,17031,42.10562525361369,-88.23842778019836,53.75768109882452
150125,41.55065099999999,-87.506187,17031,42.12190656933803,-88.23833523201266,54.55870776105108
150125,41.55065099999999,-87.506187,17031,42.1383215943429,-88.23833571639679,55.38098923811391
150125,41.55065099999999,-87.506187,17031,42.15424674502383,-88.23765556708628,56.165628061896754
150125,41.55065099999999,-87.506187,17031,42.15424654129728,-88.2151960700423,55.39799686095782
150125,41.55065099999999,-87.506187,17031,42.154246783552594,-88.19273608721801,54.64402595237255
150125,41.55065099999999,-87.506187,17031,42.15424670148749,-88.17027729255226,53.9043037900965
150125,41.55065099999999,-87.506187,17031,42.15424668151196,-88.14781646401349,53.17933898863507
150125,41.55065099999999,-87.506187,17031,42.15424662575962,-88.12535678874646,52.46984441625509
150125,41.55065099999999,-87.506187,17031,42.154107979358045,-88.10335572189786,51.78272676100509
150125,41.55065099999999,-87.506187,17031,42.15396930987506,-88.0809777788345,51.10021628424966
150125,41.55065099999999,-87.506187,17031,42.15383071889098,-88.05856452212282,50.43373481005588
150125,41.55065099999999,-87.506187,17031,42.15370164252672,-88.03618477380877,49.786536087759224
150125,41.55065099999999,-87.506187,17031,42.153691818591476,-88.01372896338331,49.16267596445704
150125,41.55065099999999,-87.506187,17031,42.153691860608525,-87.99126998385599,48.55879315292802
150125,41.55065099999999,-87.506187,17031,42.15355325765818,-87.96883456140156,47.96744385705932
150125,41.55065099999999,-87.506187,17031,42.153136932458615,-87.94652637880384,47.383135078969424
150125,41.55065099999999,-87.506187,17031,42.153090961069886,-87.92407953842095,46.83910592878121
150125,41.55065099999999,-87.506187,17031,42.15299834294407,-87.90183158535017,46.31909279547405
150125,41.55065099999999,-87.506187,17031,42.15299818185436,-87.87937219671149,45.82301049798953
150125,41.55065099999999,-87.506187,17031,42.15285985609673,-87.85692540443233,45.342461371228765
150125,41.55065099999999,-87.506187,17031,42.15272072656045,-87.83447675175314,44.88640124683488
150125,41.55065099999999,-87.506187,17031,42.15258231785412,-87.81206419732027,44.45638126503831
150125,41.55065099999999,-87.506187,17031,42.15244329509981,-87.78992786339869,44.0570235904589
150125,41.55065099999999,-87.506187,17031,42.15234672560717,-87.76748100443838,43.681585884884136
150125,41.55065099999999,-87.506187,17031,42.15305716189963,-87.74515378380383,43.388862898531755
150125,41.55065099999999,-87.506187,17031,42.15340760764502,-87.7227081171725,43.099237407011735
150125,41.55065099999999,-87.506187,17031,42.153168360558844,-87.70025131189563,42.79908005542748
150125,41.55065099999999,-87.506187,17031,42.15285765273523,-87.67779641878576,42.52340178194286
150125,41.55065099999999,-87.506187,17031,42.15254306594317,-87.65534172771464,42.27725442384403
150125,41.55065099999999,-87.506187,17031,42.15226026436438,-87.63288611501322,42.06358089516924
150125,41.55065099999999,-87.506187,17031,42.152151140290655,-87.61042667959356,41.89258027766096
150125,41.55065099999999,-87.506187,17031,42.15212533732577,-87.58796785937248,41.75860189642429
150125,41.55065099999999,-87.506187,17031,42.15209565383007,-87.56550905708264,41.65599087160972
150125,41.55065099999999,-87.506187,17031,42.152062089808965,-87.54305027523213,41.58497940334039
150125,41.55065099999999,-87.506187,17031,42.152027527937264,-87.52059116367327,41.54592828915467
150125,41.55065099999999,-87.506187,17031,42.152019374803565,-87.49813312910278,41.540821406669245
150125,41.55065099999999,-87.506187,17031,42.15192821031156,-87.47567370589377,41.56211877054633
150125,41.55065099999999,-87.506187,17031,42.15183326905207,-87.45321591969238,41.615239606242106
150125,41.55065099999999,-87.506187,17031,42.15173434338857,-87.43075661931104,41.70005637745598
150125,41.55065099999999,-87.506187,17031,42.15163192977414,-87.4082989251501,41.8163976731642
150125,41.55065099999999,-87.506187,17031,42.151525347786205,-87.38584133425631,41.96395968860424
150125,41.55065099999999,-87.506187,17031,42.151407863268176,-87.36338309882879,42.14196310607444
150125,41.55065099999999,-87.506187,17031,42.15128005230874,-87.34092415616587,42.3500671051048
150125,41.55065099999999,-87.506187,17031,42.151148754576354,-87.3184668378721,42.58826692376325
150125,41.55065099999999,-87.506187,17031,42.15101318274386,-87.29600806530928,42.856041706536026
150125,41.55065099999999,-87.506187,17031,42.15087412471969,-87.27355092186988,43.152855597201466
150125,41.55065099999999,-87.506187,17031,42.15077905765566,-87.25109259591895,43.481276212099594
150125,41.55065099999999,-87.506187,17031,42.150616282575186,-87.22863605146615,43.833255919010014
150125,41.55065099999999,-87.506187,17031,42.150455967672144,-87.20617880894874,44.212813069070535
150125,41.55065099999999,-87.506187,17031,42.1503198327585,-87.183719691487,44.62066087509924
150125,41.55065099999999,-87.506187,17031,42.15018021282926,-87.16126220285962,45.05421122698785
150125,41.55065099999999,-87.506187,17031,42.150036424611116,-87.13880484256653,45.51271278791273
150125,41.55065099999999,-87.506187,17031,42.14959955823018,-87.11636079932288,45.97718542029925
150125,41.55065099999999,-87.506187,17031,42.13700476999316,-87.11442664618419,45.241096525625885
150125,41.55065099999999,-87.506187,17031,42.12088154894215,-87.11868830726158,44.148524024962015
150125,41.55065099999999,-87.506187,17031,42.104773960927936,-87.12305407694303,43.05660337048079
150125,41.55065099999999,-87.506187,17031,42.08861474320095,-87.12679691847583,41.97867315842455
150125,41.55065099999999,-87.506187,17031,42.07248730948782,-87.13101525437744,40.8940196158861
150125,41.55065099999999,-87.506187,17031,42.05636337313209,-87.13524550808756,39.81203418725648
150125,41.55065099999999,-87.506187,17031,42.04023710084074,-87.13946619016336,38.73311886736643
150125,41.55065099999999,-87.506187,17031,42.02411047113064,-87.14368499030225,37.65746666394771
150125,41.55065099999999,-87.506187,17031,42.00798463501354,-87.14790176275034,36.585439309223894
150125,41.55065099999999,-87.506187,17031,41.992898126608225,-87.15026284320979,35.627904317008344
150125,41.55065099999999,-87.506187,17031,41.97673973785002,-87.15423138929604,34.5692292649247
150125,41.55065099999999,-87.506187,17031,41.960582009118724,-87.1582043828158,33.51538912246143
150125,41.55065099999999,-87.506187,17031,41.94442440103515,-87.16217396225606,32.467045291149134
150125,41.55065099999999,-87.506187,17031,41.92827280063848,-87.16618376123819,31.42382749652546
150125,41.55065099999999,-87.506187,17031,41.91212917403501,-87.170254102349,30.385774918542506
150125,41.55065099999999,-87.506187,17031,41.8959705199886,-87.1741930015822,29.35791933600646
150125,41.55065099999999,-87.506187,17031,41.87980946363473,-87.1781256572215,28.338196310112444
150125,41.55065099999999,-87.506187,17031,41.86366097128255,-87.18214360211026,27.325460728334264
150125,41.55065099999999,-87.506187,17031,41.8475336201167,-87.18627893687734,26.319934971094874
150125,41.55065099999999,-87.506187,17031,41.831384548865074,-87.19028693318106,25.328291583005942
150125,41.55065099999999,-87.506187,17031,41.81523601192293,-87.19429778149635,24.34898333838694
150125,41.55065099999999,-87.506187,17031,41.79908768637607,-87.19830677444591,23.383708676296376
150125,41.55065099999999,-87.506187,17031,41.78293957078253,-87.20231391330258,22.434275703140855
150125,41.55065099999999,-87.506187,17031,41.76678472106475,-87.20625998787686,21.504646254446737
150125,41.55065099999999,-87.506187,17031,41.76087151194462,-87.22217895009847,20.63213217824473
150125,41.55065099999999,-87.506187,17031,41.76065768295252,-87.24451025012901,19.819198612032572
150125,41.55065099999999,-87.506187,17031,41.76060509434606,-87.26684284724195,19.04977505866981
150125,41.55065099999999,-87.506187,17031,41.7605568204704,-87.28917596862112,18.320807306098782
150125,41.55065099999999,-87.506187,17031,41.76046634918555,-87.3115090973372,17.63469463956913
150125,41.55065099999999,-87.506187,17031,41.760372491864594,-87.33384052747614,16.99895915432451
150125,41.55065099999999,-87.506187,17031,41.76027488340285,-87.35617346421844,16.419335356100056
150125,41.55065099999999,-87.506187,17031,41.76019667397009,-87.37850662076741,15.903460127233911
150125,41.55065099999999,-87.506187,17031,41.760244714332266,-87.4008394735585,15.464636376724425
150125,41.55065099999999,-87.506187,17031,41.76028889794595,-87.4231723558352,15.100962116344872
150125,41.55065099999999,-87.506187,17031,41.76033037718445,-87.44550512362117,14.818050840457433
150125,41.55065099999999,-87.506187,17031,41.7603889504752,-87.4678385121772,14.621939725966774
150125,41.55065099999999,-87.506187,17031,41.760442987164055,-87.49017043928986,14.514670158499488
150125,41.55065099999999,-87.506187,17031,41.7599783078704,-87.51211938313125,14.462258270434042
150125,41.55065099999999,-87.506187,17031,41.75191687055414,-87.52374265188114,13.931679642612428
150125,41.55065099999999,-87.506187,17031,41.73550453664195,-87.52393915092769,12.801361336704797
150125,41.55065099999999,-87.506187,17031,41.71909546864197,-87.5241889116794,11.672144152347899
150125,41.55065099999999,-87.506187,17031,41.702868368037,-87.52448912424393,10.55660023944808
150125,41.55065099999999,-87.506187,17031,41.68646298297818,-87.52485511641396,9.430439196129017
150125,41.55065099999999,-87.506187,17031,41.67010358107048,-87.52485547022741,8.307173093013002
150125,41.55065099999999,-87.506187,17031,41.6537014618925,-87.52485474056873,7.1830889075346525
150125,41.55065099999999,-87.506187,17031,41.63729386653082,-87.5250393256933,6.063465214022399
150125,41.55065099999999,-87.506187,17031,41.62089341074755,-87.52522141979212,4.950562452891163
150125,41.55065099999999,-87.506187,17031,41.604549253832516,-87.52522157368166,3.850678809180915
150125,41.55065099999999,-87.506187,17031,41.58832660604535,-87.52540411263783,2.7854431980318703
150125,41.55065099999999,-87.506187,17031,41.57193857244056,-87.52522203655695,1.769178757772206
150125,41.55065099999999,-87.506187,17031,41.55553490587026,-87.52540604061423,1.0491616122184326
150125,41.55065099999999,-87.506187,17031,41.53912516651777,-87.52540480797968,1.273140152574158
150125,41.55065099999999,-87.506187,17031,41.52272075604442,-87.52503907977609,2.16149926378811
150125,41.55065099999999,-87.506187,17031,41.506325575630925,-87.52518743688805,3.2155075455479762
150125,41.55065099999999,-87.506187,17031,41.48992545045837,-87.5254056419969,4.310691534881048
150125,41.55065099999999,-87.506187,17031,41.47356400513371,-87.52558918640295,5.418430639909595
150125,41.55065099999999,-87.506187,17031,41.47015843549671,-87.54356547247022,5.886488196864728
150125,41.55065099999999,-87.506187,17031,41.47001985075893,-87.56580307057784,6.366165704381227
150125,41.55065099999999,-87.506187,17031,41.47001999478376,-87.58804546702386,6.996207923585508
150125,41.55065099999999,-87.506187,17031,41.46988151155701,-87.61020644618937,7.750773995338317
150125,41.55065099999999,-87.506187,17031,41.46974291162894,-87.63243299945766,8.59503198058694
150125,41.55065099999999,-87.506187,17031,41.4697429727037,-87.65467236423802,9.498488256388184
150125,41.55065099999999,-87.506187,17031,41.469658477310745,-87.67690244735401,10.453298152429046
150125,41.55065099999999,-87.506187,17031,41.46960380266442,-87.69905136353167,11.439368174352348
150125,41.55065099999999,-87.506187,17031,41.46974311001137,-87.72126968578146,12.449960038106592
150125,41.55065099999999,-87.506187,17031,41.46974244002087,-87.74351046205463,13.487856254501711
150125,41.55065099999999,-87.506187,17031,41.46974253973921,-87.76575069403792,14.542645068327591
150125,41.55065099999999,-87.506187,17031,41.46988143643666,-87.78798834127467,15.60737271159748
150125,41.55065099999999,-87.506187,17031,41.48461029847447,-87.79021265295488,15.38152594811644
150125,41.55065099999999,-87.506187,17031,41.50101555129858,-87.79039592939043,15.091750305830965
150125,41.55065099999999,-87.506187,17031,41.51742337328951,-87.79039635368325,14.873463310628233
150125,41.55065099999999,-87.506187,17031,41.53383266544364,-87.79039664279435,14.739314699324508
150125,41.55065099999999,-87.506187,17031,41.547135474565934,-87.79246658483076,14.800946910219604
150125,41.55065099999999,-87.506187,17031,41.558489371637044,-87.79959728398316,15.17589846939818
150125,41.55065099999999,-87.506187,17031,41.558096974295836,-87.8218254207118,16.32335202203449
150125,41.55065099999999,-87.506187,17031,41.55781969146416,-87.84406148006053,17.471676276797808
150125,41.55065099999999,-87.506187,17031,41.55740873043398,-87.86626363605107,18.618192511925805
150125,41.55065099999999,-87.506187,17031,41.55705511050042,-87.88850569499195,19.767033389699716
150125,41.55065099999999,-87.506187,17031,41.55753726813908,-87.90943088017163,20.84905461807694
150125,41.55065099999999,-87.506187,17031,41.57387750447373,-87.90979808622347,20.921575106390577
150125,41.55065099999999,-87.506187,17031,41.59027241080607,-87.9103467402029,21.06422422736033
150125,41.55065099999999,-87.506187,17031,41.60657658612391,-87.91071227748805,21.255898313026673
150125,41.55065099999999,-87.506187,17031,41.622817748612206,-87.91126194444327,21.513178997017867
