ccn,ccn_lat,ccn_lng,county,county_border_lat,county_border_lng,distance
150125,41.55065099999999,-87.506187,17031,41.63917653806702,-87.91181246810349,21.827480623460115
150125,41.55065099999999,-87.506187,17031,41.64358400247079,-87.92777630444543,22.703761253544688
150125,41.55065099999999,-87.506187,17031,41.64313472472283,-87.95005998271607,23.80181825927557
150125,41.55065099999999,-87.506187,17031,41.64270627018242,-87.97232003082476,24.90390005554441
150125,41.55065099999999,-87.506187,17031,41.64218501107476,-87.99457739133938,26.008489871442645
150125,41.55065099999999,-87.506187,17031,41.641735426966406,-88.01667594350168,27.11005114118524
150125,41.55065099999999,-87.506187,17031,41.649713862986516,-88.02791728095568,27.804055631538024
150125,41.55065099999999,-87.506187,17031,41.6660282811275,-88.02865026502339,28.135653982727273
150125,41.55065099999999,-87.506187,17031,41.68229939980707,-88.02901613324998,28.489088823058847
150125,41.55065099999999,-87.506187,17037,41.71954822183391,-88.60185099402905,57.75389231180769
150125,41.55065099999999,-87.506187,17037,41.75716218820898,-88.60203427511172,58.327375648003255
150125,41.55065099999999,-87.506187,17037,41.7947766233801,-88.6022858304591,59.013147095035265
150125,41.55065099999999,-87.506187,17037,41.83234078726853,-88.60221597033403,59.787219787705325
150125,41.55065099999999,-87.506187,17037,41.86990258472103,-88.60166725016677,60.63941787318529
150125,41.55065099999999,-87.506187,17037,41.907503380725075,-88.6013007190751,61.59890499412831
150125,41.55065099999999,-87.506187,17037,41.94512883474532,-88.6013018658278,62.66924719248787
150125,41.55065099999999,-87.506187,17037,41.98275138210214,-88.60130035591183,63.82730337042431
150125,41.55065099999999,-87.506187,17037,42.0203790065635,-88.60154735778218,65.0798517781159
150125,41.55065099999999,-87.506187,17037,42.05800709284443,-88.60185028927049,66.41298681306831
150125,41.55065099999999,-87.506187,17037,42.08558357487675,-88.58829888978858,66.84489980651118
150125,41.55065099999999,-87.506187,17037,42.12275866435854,-88.58848177467902,68.2922482273707
150125,41.55065099999999,-87.506187,17037,42.15352206985182,-88.59750662768829,69.90505534218646
150125,41.55065099999999,-87.506187,17037,42.153414337681184,-88.64897868454509,72.04510721198436
150125,41.55065099999999,-87.506187,17037,42.15355330221179,-88.70045104139625,74.2274257986007
150125,41.55065099999999,-87.506187,17037,42.15355352720729,-88.75192484197598,76.43407729511856
150125,41.55065099999999,-87.506187,17037,42.153552793435225,-88.8033092825213,78.66404738280579
150125,41.55065099999999,-87.506187,17037,42.15304211305365,-88.85477272373033,80.90453461772407
150125,41.55065099999999,-87.506187,17037,42.15269091997016,-88.9062233506844,83.17386409523961
150125,41.55065099999999,-87.506187,17037,42.139203786124355,-88.9397284606794,84.22433986245966
150125,41.55065099999999,-87.506187,17037,42.101570285004236,-88.93936155152225,83.00346026691545
150125,41.55065099999999,-87.506187,17037,42.06506039456552,-88.9405252903231,81.95099793852093
150125,41.55065099999999,-87.506187,17037,42.02859028688429,-88.94192642572575,80.97579303518104
150125,41.55065099999999,-87.506187,17037,41.99109813309051,-88.94210902462127,79.98375953193565
150125,41.55065099999999,-87.506187,17037,41.95347409733817,-88.94174300843045,79.03454363456534
150125,41.55065099999999,-87.506187,17037,41.915858943148436,-88.94155863467753,78.1692754071485
150125,41.55065099999999,-87.506187,17037,41.878241131016956,-88.94137650050847,77.38164888160577
150125,41.55065099999999,-87.506187,17037,41.840618890555454,-88.94137695959598,76.68302339837643
150125,41.55065099999999,-87.506187,17037,41.802998975947474,-88.94137578876983,76.06675038114233
150125,41.55065099999999,-87.506187,17037,41.7653806738484,-88.94150883955568,75.54169367446636
150125,41.55065099999999,-87.506187,17037,41.727764318776465,-88.94155967728337,75.0987490349294
150125,41.55065099999999,-87.506187,17037,41.69108039409874,-88.93972784925859,74.6549582111027
150125,41.55065099999999,-87.506187,17037,41.65347808027695,-88.93917795416407,74.35532837469837
150125,41.55065099999999,-87.506187,17037,41.62878176446574,-88.92182328111276,73.33181238053534
150125,41.55065099999999,-87.506187,17037,41.630109634071744,-88.87077221084589,70.7082820771275
150125,41.55065099999999,-87.506187,17037,41.63133258243525,-88.8197184740449,68.08536644598209
150125,41.55065099999999,-87.506187,17037,41.63091649140788,-88.76865723726097,65.45457237095421
150125,41.55065099999999,-87.506187,17037,41.630500259878865,-88.71758192272218,62.82361095426985
150125,41.55065099999999,-87.506187,17037,41.63091657693925,-88.66692361502223,60.21961882663615
150125,41.55065099999999,-87.506187,17037,41.63133237459362,-88.61589383931546,57.597744500852436
150125,41.55065099999999,-87.506187,17037,41.65884288515149,-88.60256386775303,57.11780258723186
150125,41.55065099999999,-87.506187,17037,41.69644896912069,-88.60312497520144,57.52760216606955
150125,41.55065099999999,-87.506187,17089,41.72468053433843,-88.2619597550305,40.82499628409282
150125,41.55065099999999,-87.506187,17089,41.741369203505016,-88.26195971532829,41.17436218903274
150125,41.55065099999999,-87.506187,17089,41.75808773835687,-88.26232601052955,41.57122910505399
150125,41.55065099999999,-87.506187,17089,41.77467801646701,-88.26227070548448,41.97265533448938
150125,41.55065099999999,-87.506187,17089,41.79139810868833,-88.26287419880332,42.43601111255843
150125,41.55065099999999,-87.506187,17089,41.808080653303975,-88.26305857239592,42.90471075521419
150125,41.55065099999999,-87.506187,17089,41.82483090809084,-88.26287507278766,43.38389826827372
150125,41.55065099999999,-87.506187,17089,41.84153381948858,-88.26287390619305,43.89524420411984
150125,41.55065099999999,-87.506187,17089,41.858278549433614,-88.26269255071009,44.42387945383952
150125,41.55065099999999,-87.506187,17089,41.874893963676,-88.26269165530907,44.97971090944698
150125,41.55065099999999,-87.506187,17089,41.89159521606133,-88.26250875508488,45.55268770079434
150125,41.55065099999999,-87.506187,17089,41.90833504626865,-88.26250830391581,46.156759847779355
150125,41.55065099999999,-87.506187,17089,41.925037435096776,-88.2626909743761,46.78806016156235
150125,41.55065099999999,-87.506187,17089,41.941608959157485,-88.26305779072575,47.441705951602415
150125,41.55065099999999,-87.506187,17089,41.958269351943365,-88.26275912521828,48.0894720439209
150125,41.55065099999999,-87.506187,17089,41.97496060121987,-88.26320320104637,48.78766929243631
150125,41.55065099999999,-87.506187,17089,41.99170410965777,-88.26305849388636,49.481178679389245
150125,41.55065099999999,-87.506187,17089,42.00840778561667,-88.26324157932355,50.20315069011178
150125,41.55065099999999,-87.506187,17089,42.025095637174,-88.26324104278031,50.933083441135885
150125,41.55065099999999,-87.506187,17089,42.041839578489885,-88.2634246163511,51.68810104373946
150125,41.55065099999999,-87.506187,17089,42.058599037990106,-88.26342416061776,52.45142017692657
150125,41.55065099999999,-87.506187,17089,42.0670015282221,-88.25154999167349,52.39008551299316
150125,41.55065099999999,-87.506187,17089,42.07362394712883,-88.23800902892478,52.19571203978952
150125,41.55065099999999,-87.506187,17089,42.090379742363304,-88.23833623506009,53.01175051809443
150125,41.55065099999999,-87.506187,17089,42.10713137841963,-88.23833549520955,53.82827850478606
150125,41.55065099999999,-87.506187,17089,42.12375621804441,-88.23833469533498,54.65078418046499
150125,41.55065099999999,-87.506187,17089,42.1405110369234,-88.23833527419475,55.49147787013102
150125,41.55065099999999,-87.506187,17089,42.15424666921665,-88.24247371980033,56.33202419572789
150125,41.55065099999999,-87.506187,17089,42.15383045746131,-88.26390688239134,57.05850030835107
150125,41.55065099999999,-87.506187,17089,42.15369188174838,-88.28676198176935,57.86141822255706
150125,41.55065099999999,-87.506187,17089,42.15383052207509,-88.30936500159041,58.68131429791591
150125,41.55065099999999,-87.506187,17089,42.15396908572977,-88.33228378418178,59.524232727322655
150125,41.55065099999999,-87.506187,17089,42.15424668654196,-88.35519164865654,60.38459978537323
150125,41.55065099999999,-87.506187,17089,42.153969183321074,-88.37787276648844,61.22105219816197
150125,41.55065099999999,-87.506187,17089,42.153969122540424,-88.40067852263647,62.085726391016095
150125,41.55065099999999,-87.506187,17089,42.15383065880887,-88.42344495859221,62.95258680913009
150125,41.55065099999999,-87.506187,17089,42.15397079960589,-88.44601851564256,63.834137021465764
150125,41.55065099999999,-87.506187,17089,42.154108198284675,-88.46848244439163,64.72008163979928
150125,41.55065099999999,-87.506187,17089,42.15405585824755,-88.49139699552889,65.62405654383018
150125,41.55065099999999,-87.506187,17089,42.15383083052614,-88.51431700892695,66.52944381310537
150125,41.55065099999999,-87.506187,17089,42.15369200730473,-88.53716045867762,67.4438554444421
150125,41.55065099999999,-87.506187,17089,42.15369194275689,-88.5600837875212,68.37529657809903
150125,41.55065099999999,-87.506187,17089,42.15355344813403,-88.58300242969818,69.30839770015153
150125,41.55065099999999,-87.506187,17089,42.14093275183978,-88.5886659719599,69.02748092007675
150125,41.55065099999999,-87.506187,17089,42.124549210032974,-88.58848257962875,68.36328532428102
150125,41.55065099999999,-87.506187,17089,42.10824728036909,-88.58829853257232,67.71463464303274
150125,41.55065099999999,-87.506187,17089,42.09148723771116,-88.58829998441222,67.0690747637689
150125,41.55065099999999,-87.506187,17089,42.074726917648476,-88.58829992048733,66.43733913879322
150125,41.55065099999999,-87.506187,17089,42.06644702561588,-88.59988356797975,66.63370411091365
150125,41.55065099999999,-87.506187,17089,42.05126382985401,-88.60185030104844,66.17093022667616
150125,41.55065099999999,-87.506187,17089,42.03450696124564,-88.60166756021319,65.57178270326088
150125,41.55065099999999,-87.506187,17089,42.01774932221344,-88.60148503022766,64.98770696721502
150125,41.55065099999999,-87.506187,17089,42.00099109824538,-88.60142787413812,64.42476780625127
150125,41.55065099999999,-87.506187,17089,41.984233909944834,-88.60130097033424,63.87470272054307
150125,41.55065099999999,-87.506187,17089,41.96747887771385,-88.60145902856063,63.354155807004844
150125,41.55065099999999,-87.506187,17089,41.95072201823283,-88.60146681722097,62.84360489682024
150125,41.55065099999999,-87.506187,17089,41.93396659521142,-88.60130035127092,62.34227225995609
150125,41.55065099999999,-87.506187,17089,41.9172101244011,-88.60130188184617,61.866400210532134
150125,41.55065099999999,-87.506187,17089,41.90047542574625,-88.60148468442091,61.41783101708424
150125,41.55065099999999,-87.506187,17089,41.883720337786336,-88.6015683622319,60.982622681701976
150125,41.55065099999999,-87.506187,17089,41.86696536423631,-88.60166784233796,60.56716877881155
150125,41.55065099999999,-87.506187,17089,41.850213219027566,-88.60185081519185,60.17522019655598
150125,41.55065099999999,-87.506187,17089,41.83351607531196,-88.60221759153524,59.81327842785711
150125,41.55065099999999,-87.506187,17089,41.816761717479,-88.60221732888618,59.45231389123578
150125,41.55065099999999,-87.506187,17089,41.8000623554818,-88.6024008697259,59.121959329290654
150125,41.55065099999999,-87.506187,17089,41.78331039371881,-88.60221714519122,58.79318138882764
150125,41.55065099999999,-87.506187,17089,41.76655749468974,-88.6021931532618,58.49340199013077
150125,41.55065099999999,-87.506187,17089,41.749807109628094,-88.60203473747907,58.20838150402045
150125,41.55065099999999,-87.506187,17089,41.73305454066661,-88.60203451898249,57.952999745761865
150125,41.55065099999999,-87.506187,17089,41.71961145998,-88.5974410524693,57.531803837850084
150125,41.55065099999999,-87.506187,17089,41.719825493879696,-88.57478476158684,56.38998481317445
150125,41.55065099999999,-87.506187,17089,41.720102943028415,-88.55211955894465,55.249791287360864
150125,41.55065099999999,-87.506187,17089,41.720508885057335,-88.5294068436173,54.11036682838721
150125,41.55065099999999,-87.506187,17089,41.72111654067671,-88.50672858589515,52.977165800082744
150125,41.55065099999999,-87.506187,17089,41.72121286549187,-88.4844755371788,51.85922109571082
150125,41.55065099999999,-87.506187,17089,41.721491679162256,-88.46170665934507,50.71962056599282
150125,41.55065099999999,-87.506187,17089,41.721788573853665,-88.43930457017072,49.60038895130909
150125,41.55065099999999,-87.506187,17089,41.72217722994328,-88.41657460980434,48.46802731424672
150125,41.55065099999999,-87.506187,17089,41.722461480580236,-88.39384429949605,47.335902830698146
150125,41.55065099999999,-87.506187,17089,41.722738881482165,-88.37128144831976,46.214090737684316
150125,41.55065099999999,-87.506187,17089,41.722876954472035,-88.34906794248951,45.10937506170687
150125,41.55065099999999,-87.506187,17089,41.72329326428235,-88.32650284556523,43.99445944922679
150125,41.55065099999999,-87.506187,17089,41.72369908088177,-88.30376928316335,42.8736827945
150125,41.55065099999999,-87.506187,17089,41.724125706528106,-88.2810232395149,41.75562884017127
150125,41.55065099999999,-87.506187,17063,41.456981781558135,-88.59599037722768,56.745323444903725
150125,41.55065099999999,-87.506187,17063,41.436514891067276,-88.59562428425946,56.9139001536196
150125,41.55065099999999,-87.506187,17063,41.4160616777846,-88.59507472711753,57.10744705505923
150125,41.55065099999999,-87.506187,17063,41.39561840070914,-88.59448835841734,57.333152797689
150125,41.55065099999999,-87.506187,17063,41.3752052177096,-88.59379240688958,57.58660611431322
150125,41.55065099999999,-87.506187,17063,41.3547631252831,-88.59281892926245,57.859820228739004
150125,41.55065099999999,-87.506187,17063,41.334362464793934,-88.59158113881988,58.15206964878847
150125,41.55065099999999,-87.506187,17063,41.313968686992844,-88.59049559249618,58.484287960587594
150125,41.55065099999999,-87.506187,17063,41.29362810696751,-88.5895807940731,58.855678394643746
150125,41.55065099999999,-87.506187,17063,41.27318805243937,-88.58860337490802,59.257262029975664
150125,41.55065099999999,-87.506187,17063,41.2527326568162,-88.58811576500372,59.71375198641537
150125,41.55065099999999,-87.506187,17063,41.23228861075266,-88.58756616315912,60.19666250752326
150125,41.55065099999999,-87.506187,17063,41.211832408327794,-88.58719996601363,60.717680527474485
150125,41.55065099999999,-87.506187,17063,41.19137838261199,-88.5868337992316,61.26679419705867
150125,41.55065099999999,-87.506187,17063,41.170930155431726,-88.58665049509993,61.85172130512664
150125,41.55065099999999,-87.506187,17063,41.150472481893566,-88.58646677518188,62.46338200667178
150125,41.55065099999999,-87.506187,17063,41.130013032406886,-88.58628496068097,63.10090269555596
150125,41.55065099999999,-87.506187,17063,41.109549485747586,-88.5862852205894,63.77180254473864
150125,41.55065099999999,-87.506187,17063,41.10830674605738,-88.5606463277437,62.64907742614648
150125,41.55065099999999,-87.506187,17063,41.10841867819129,-88.5331194115214,61.402693796777925
150125,41.55065099999999,-87.506187,17063,41.108419141793526,-88.50551291259627,60.16476690175171
150125,41.55065099999999,-87.506187,17063,41.1088344956218,-88.47794275308415,58.922253346672626
150125,41.55065099999999,-87.506187,17063,41.10938927489064,-88.450378567969,57.68358457181391
150125,41.55065099999999,-87.506187,17063,41.110083112366844,-88.42285309224218,56.45046080264053
150125,41.55065099999999,-87.506187,17063,41.110776666217504,-88.39567542996669,55.241853912554696
150125,41.55065099999999,-87.506187,17063,41.11145956266531,-88.36813314422722,54.027819748232915
150125,41.55065099999999,-87.506187,17063,41.11214420282256,-88.3406020118987,52.82498776496658
150125,41.55065099999999,-87.506187,17063,41.1128572404499,-88.31305250991761,51.63176580413812
150125,41.55065099999999,-87.506187,17063,41.113550530775164,-88.28550397026041,50.451728162100515
150125,41.55065099999999,-87.506187,17063,41.11410572125561,-88.25792719183687,49.28964176703988
150125,41.55065099999999,-87.506187,17063,41.12220339140471,-88.24120529559868,48.25961106900209
150125,41.55065099999999,-87.506187,17063,41.142626703350416,-88.24199856674218,47.4359068047362
150125,41.55065099999999,-87.506187,17063,41.163043795707665,-88.24273038404958,46.63798631999622
150125,41.55065099999999,-87.506187,17063,41.18349089936488,-88.24346249259322,45.868424489589884
150125,41.55065099999999,-87.506187,17063,41.20390540910828,-88.244195541686,45.13120552807226
150125,41.55065099999999,-87.506187,17063,41.224348114316086,-88.24492751728738,44.425489489601496
150125,41.55065099999999,-87.506187,17063,41.24479819726036,-88.2454772604681,43.74546918287775
150125,41.55065099999999,-87.506187,17063,41.26520636273794,-88.2462092457922,43.11076162766238
150125,41.55065099999999,-87.506187,17063,41.284953102774445,-88.24694265569468,42.53328360811679
150125,41.55065099999999,-87.506187,17063,41.30530999413674,-88.24752274496535,41.96773416584188
150125,41.55065099999999,-87.506187,17063,41.32573963410041,-88.24804180088621,41.437364740485215
150125,41.55065099999999,-87.506187,17063,41.34620161044938,-88.24840688477465,40.94051590484142
150125,41.55065099999999,-87.506187,17063,41.36665893999242,-88.2489565252131,40.49610267616604
150125,41.55065099999999,-87.506187,17063,41.38706223341364,-88.24987232395466,40.11583959902237
150125,41.55065099999999,-87.506187,17063,41.40747228635737,-88.25042176136341,39.76344087877579
150125,41.55065099999999,-87.506187,17063,41.42784861754711,-88.25097215957348,39.45885408595235
150125,41.55065099999999,-87.506187,17063,41.44823461993247,-88.2517042779487,39.21158693906132
150125,41.55065099999999,-87.506187,17063,41.46266850636189,-88.25954794494722,39.440626747090924
150125,41.55065099999999,-87.506187,17063,41.461927806048315,-88.28721613649796,40.863200973706476
150125,41.55065099999999,-87.506187,17063,41.46129139144593,-88.31473794837942,42.277873945456285
150125,41.55065099999999,-87.506187,17063,41.46072689594295,-88.34246463601568,43.70295954699135
150125,41.55065099999999,-87.506187,17063,41.460449367022136,-88.37016050739918,45.124264242311334
150125,41.55065099999999,-87.506187,17063,41.45989428986885,-88.39783533800323,46.547880747921994
150125,41.55065099999999,-87.506187,17063,41.45933978898154,-88.42555148221197,47.974136831072855
150125,41.55065099999999,-87.506187,17063,41.45864625791647,-88.45324379486277,49.40094075629924
150125,41.55065099999999,-87.506187,17063,41.45795241256848,-88.48091293681858,50.82695162103033
150125,41.55065099999999,-87.506187,17063,41.45781379819839,-88.50863467386765,52.25108246545009
150125,41.55065099999999,-87.506187,17063,41.45767516462199,-88.53635880957302,53.67586931630168
150125,41.55065099999999,-87.506187,17063,41.45737031694978,-88.5640904251634,55.102942957485176
150125,41.55065099999999,-87.506187,17063,41.4570170134541,-88.59182943905545,56.531197365266095
150125,41.55065099999999,-87.506187,17197,41.20148937981515,-88.24419603308405,45.22061193294466
150125,41.55065099999999,-87.506187,17197,41.201766356318586,-88.21998988980275,44.15387156260232
150125,41.55065099999999,-87.506187,17197,41.202459847452694,-88.19590600259298,43.086364745924364
150125,41.55065099999999,-87.506187,17197,41.20292805559653,-88.17165506024155,42.0307289452646
150125,41.55065099999999,-87.506187,17197,41.20343131157659,-88.14748242803327,40.988360863932826
150125,41.55065099999999,-87.506187,17197,41.20398591802984,-88.12323735316161,39.95299112005188
150125,41.55065099999999,-87.506187,17197,41.20440304444202,-88.09907581837277,38.93997967958773
150125,41.55065099999999,-87.506187,17197,41.20481782532368,-88.07487456573985,37.93979527480462
150125,41.55065099999999,-87.506187,17197,41.20509541198842,-88.05062065008103,36.95921255516384
150125,41.55065099999999,-87.506187,17197,41.20523369008627,-88.02636460632519,36.00215584755916
150125,41.55065099999999,-87.506187,17197,41.21277096699682,-88.01198440647319,35.09799822785572
150125,41.55065099999999,-87.506187,17197,41.23071530874343,-88.01253367152935,34.30530663558161
150125,41.55065099999999,-87.506187,17197,41.24860398500504,-88.01290138098132,33.534743422550896
150125,41.55065099999999,-87.506187,17197,41.266564262773926,-88.01326743908534,32.78960694008082
150125,41.55065099999999,-87.506187,17197,41.28451771270486,-88.01381653343937,32.08320073269019
150125,41.55065099999999,-87.506187,17197,41.29261761729887,-88.0004781959819,31.19513460523457
150125,41.55065099999999,-87.506187,17197,41.29303332926485,-87.97623278323817,30.156007299621148
150125,41.55065099999999,-87.506187,17197,41.29338536529116,-87.95195149242188,29.1352122304042
150125,41.55065099999999,-87.506187,17197,41.293855162369915,-87.9276684296618,28.12842105278388
150125,41.55065099999999,-87.506187,17197,41.294225481029,-87.90338030630579,27.146923863541666
150125,41.55065099999999,-87.506187,17197,41.294583686330796,-87.87912890208209,26.191086610147273
150125,41.55065099999999,-87.506187,17197,41.294975581650675,-87.85484926102457,25.2589123149452
150125,41.55065099999999,-87.506187,17197,41.295253098710596,-87.83055859893666,24.361386751083998
150125,41.55065099999999,-87.506187,17197,41.29553053433753,-87.80626564981227,23.496915008612437
150125,41.55065099999999,-87.506187,17197,41.295807580410354,-87.78200184443314,22.670340067143062
150125,41.55065099999999,-87.506187,17197,41.296085180792616,-87.7577184073383,21.88413869659651
150125,41.55065099999999,-87.506187,17197,41.296224300533424,-87.73342859079973,21.151363856134246
150125,41.55065099999999,-87.506187,17197,41.29650096166866,-87.70913756860186,20.461560046821216
150125,41.55065099999999,-87.506187,17197,41.29663981398524,-87.68484174974803,19.836001026224995
150125,41.55065099999999,-87.506187,17197,41.29677840994773,-87.66055003066293,19.272512858678144
150125,41.55065099999999,-87.506187,17197,41.297055731288076,-87.63634631058434,18.769238722763333
150125,41.55065099999999,-87.506187,17197,41.29733359794314,-87.61206956597415,18.336847878825488
150125,41.55065099999999,-87.506187,17197,41.29747263548312,-87.58777262923688,17.991248897605015
150125,41.55065099999999,-87.506187,17197,41.297661731192626,-87.56347687079568,17.725041190270055
150125,41.55065099999999,-87.506187,17197,41.29788831822945,-87.53918532444315,17.542713209326337
150125,41.55065099999999,-87.506187,17197,41.30675065966763,-87.52668741474105,16.880527227838883
150125,41.55065099999999,-87.506187,17197,41.32471753655214,-87.52668702919998,15.642128684269933
150125,41.55065099999999,-87.506187,17197,41.34268319514442,-87.52650457084773,14.403577045814053
150125,41.55065099999999,-87.506187,17197,41.36064680757116,-87.52632073870615,13.165620503578756
150125,41.55065099999999,-87.506187,17197,41.378614870221604,-87.52632181859607,11.928791931286467
150125,41.55065099999999,-87.506187,17197,41.39657863430017,-87.52613791528607,10.692324869853584
150125,41.55065099999999,-87.506187,17197,41.41454732615867,-87.52613738853441,9.45770209321387
150125,41.55065099999999,-87.506187,17197,41.432497472593894,-87.52577101211332,8.223965853456725
150125,41.55065099999999,-87.506187,17197,41.45033276792139,-87.52595502189116,7.004410744769545
150125,41.55065099999999,-87.506187,17197,41.468291314400446,-87.52566933431378,5.777456520891208
150125,41.55065099999999,-87.506187,17197,41.47015549070785,-87.54740339890276,5.95483285132335
