ccn,ccn_lat,ccn_lng,county,county_border_lat,county_border_lng,distance
150125,41.55065099999999,-87.506187,17197,41.47001991770274,-87.57175918271317,6.52096117836427
150125,41.55065099999999,-87.506187,17197,41.46988117423174,-87.59603914717182,7.261281877679784
150125,41.55065099999999,-87.506187,17197,41.46988107315998,-87.62039629051473,8.125535180858007
150125,41.55065099999999,-87.506187,17197,41.46974261338261,-87.6447410811245,9.088160527649103
150125,41.55065099999999,-87.506187,17197,41.469742623543134,-87.6690986352801,10.111408205065715
150125,41.55065099999999,-87.506187,17197,41.46960401275899,-87.69335878844313,11.183509791082285
150125,41.55065099999999,-87.506187,17197,41.46974259528517,-87.71769407005526,12.284988722795989
150125,41.55065099999999,-87.506187,17197,41.469742840705344,-87.74205310586538,13.419274752208766
150125,41.55065099999999,-87.506187,17197,41.46974241339642,-87.76641010351508,14.574143120521919
150125,41.55065099999999,-87.506187,17197,41.47028943478702,-87.79021288001579,15.704861702536931
150125,41.55065099999999,-87.506187,17197,41.4882217125286,-87.79026875405141,15.311790444589581
150125,41.55065099999999,-87.506187,17197,41.5061902709212,-87.79039601718023,15.014013612264401
150125,41.55065099999999,-87.506187,17197,41.5241609214918,-87.79039557580026,14.80798951989088
150125,41.55065099999999,-87.506187,17197,41.53903271121354,-87.79223682665295,14.80976381878706
150125,41.55065099999999,-87.506187,17197,41.55699323630827,-87.79277700378287,14.820348179036017
150125,41.55065099999999,-87.506187,17197,41.558236091359966,-87.81509372593548,15.975864887141363
150125,41.55065099999999,-87.506187,17197,41.55795833011369,-87.83942718838364,17.232487979854817
150125,41.55065099999999,-87.506187,17197,41.557503604791556,-87.86374271636302,18.48808081425911
150125,41.55065099999999,-87.506187,17197,41.557072610451264,-87.88810190519877,19.74619117479813
150125,41.55065099999999,-87.506187,17197,41.55880283451633,-87.90943242734046,20.85110809785223
150125,41.55065099999999,-87.506187,17197,41.57670288471105,-87.9098270057457,20.938479472342078
150125,41.55065099999999,-87.506187,17197,41.594583784020244,-87.91052985785471,21.113656630076132
150125,41.55065099999999,-87.506187,17197,41.61252106688713,-87.91089546610993,21.342672232063897
150125,41.55065099999999,-87.506187,17197,41.63030420819349,-87.91162929385787,21.656028319665054
150125,41.55065099999999,-87.506187,17197,41.643856719134845,-87.9178306284428,22.21685982169834
150125,41.55065099999999,-87.506187,17197,41.64337195048043,-87.94222930324493,23.416849768804422
150125,41.55065099999999,-87.506187,17197,41.64284518543352,-87.96661459086063,24.621520501056498
150125,41.55065099999999,-87.506187,17197,41.64225616037712,-87.9909871981565,25.82982811746363
150125,41.55065099999999,-87.506187,17197,41.641735071694065,-88.01520914275768,27.036350792857007
150125,41.55065099999999,-87.506187,17197,41.65019625966334,-88.02791738534845,27.812182261176734
150125,41.55065099999999,-87.506187,17197,41.66807339367027,-88.02865013147536,28.175576449789958
150125,41.55065099999999,-87.506187,17197,41.68589605496295,-88.02920013405151,28.57762368052578
150125,41.55065099999999,-87.506187,17197,41.70381336320577,-88.02956599568344,29.01987514355698
150125,41.55065099999999,-87.506187,17197,41.72164103940592,-88.03029761870673,29.522285843562507
150125,41.55065099999999,-87.506187,17197,41.72857096890041,-88.04492768184258,30.404911394760827
150125,41.55065099999999,-87.506187,17197,41.72814809370888,-88.06921418190403,31.54442523599632
150125,41.55065099999999,-87.506187,17197,41.727593059171575,-88.09362539180165,32.69492490926713
150125,41.55065099999999,-87.506187,17197,41.7268162998101,-88.11779863828586,33.83637473703556
150125,41.55065099999999,-87.506187,17197,41.72648338928787,-88.14071762476694,34.93500830654114
150125,41.55065099999999,-87.506187,17197,41.72578958771057,-88.1643270189266,36.064302468702934
150125,41.55065099999999,-87.506187,17197,41.72551266430656,-88.18868925596713,37.24532036534842
150125,41.55065099999999,-87.506187,17197,41.72522831720824,-88.21299477562847,38.42828008502312
150125,41.55065099999999,-87.506187,17197,41.72495750602166,-88.23735018133308,39.61840797333849
150125,41.55065099999999,-87.506187,17197,41.72431091942327,-88.26141031011446,40.790482754189384
150125,41.55065099999999,-87.506187,17197,41.706366060034405,-88.26086015122166,40.421190900331624
150125,41.55065099999999,-87.506187,17197,41.688424539068194,-88.26049457063974,40.09615510178661
150125,41.55065099999999,-87.506187,17197,41.670455459914166,-88.26012754589897,39.80660030497279
150125,41.55065099999999,-87.506187,17197,41.65250199360412,-88.2595792265678,39.54486105016486
150125,41.55065099999999,-87.506187,17197,41.63456585199212,-88.25901354372594,39.31979624509983
150125,41.55065099999999,-87.506187,17197,41.61660902869778,-88.25824240895037,39.12198033909351
150125,41.55065099999999,-87.506187,17197,41.598648274874776,-88.25746742061405,38.962461520401455
150125,41.55065099999999,-87.506187,17197,41.58069764855299,-88.25673901635409,38.84438869808036
150125,41.55065099999999,-87.506187,17197,41.56281361596132,-88.25591543995964,38.760810611263175
150125,41.55065099999999,-87.506187,17197,41.54501139540844,-88.25511475514685,38.717610434900166
150125,41.55065099999999,-87.506187,17197,41.527117683079865,-88.25441754142858,38.719097223301404
150125,41.55065099999999,-87.506187,17197,41.509153507191364,-88.25383555891412,38.766352438413904
150125,41.55065099999999,-87.506187,17197,41.49119739862804,-88.2531696255334,38.84882624826959
150125,41.55065099999999,-87.506187,17197,41.473238680130386,-88.25258931291732,38.97504196188765
150125,41.55065099999999,-87.506187,17197,41.455281057638764,-88.25188654434707,39.13393259353458
150125,41.55065099999999,-87.506187,17197,41.437428798571574,-88.25133760661433,39.33765292299484
150125,41.55065099999999,-87.506187,17197,41.419503341030264,-88.25061789070577,39.57134143717722
150125,41.55065099999999,-87.506187,17197,41.40160932430325,-88.25025969832052,39.85967339751485
150125,41.55065099999999,-87.506187,17197,41.38371839918767,-88.24954316868377,40.16613914195751
150125,41.55065099999999,-87.506187,17197,41.36579617874298,-88.248956164919,40.51506932455076
150125,41.55065099999999,-87.506187,17197,41.3478386744377,-88.2484613421119,40.90384270896846
150125,41.55065099999999,-87.506187,17197,41.329878465653074,-88.24804089783697,41.32985311060904
150125,41.55065099999999,-87.506187,17197,41.311946881939605,-88.24767561532663,41.79019857554115
150125,41.55065099999999,-87.506187,17197,41.293990515115986,-88.24712500291473,42.27383494678868
150125,41.55065099999999,-87.506187,17197,41.276134951013255,-88.24657611766244,42.784940165652976
150125,41.55065099999999,-87.506187,17197,41.25888068702832,-88.24620888961584,43.31396874473147
150125,41.55065099999999,-87.506187,17197,41.24097406226495,-88.24547650677957,43.87459239278153
150125,41.55065099999999,-87.506187,17197,41.22302476684195,-88.2449060043673,44.471309193275204
150125,41.55065099999999,-87.506187,17197,41.205082409097436,-88.24419558821833,45.0878221391909
150125,41.55065099999999,-87.506187,17043,41.68556573169327,-88.02920000178553,28.570232191407275
150125,41.55065099999999,-87.506187,17043,41.68549021499492,-88.0164802365173,27.94842409367251
150125,41.55065099999999,-87.506187,17043,41.68570441188384,-88.00380921391631,27.337388444229337
150125,41.55065099999999,-87.506187,17043,41.685981976176336,-87.99107545579218,26.726897690834853
150125,41.55065099999999,-87.506187,17043,41.68732533031131,-87.9787334198806,26.163878952382476
150125,41.55065099999999,-87.506187,17043,41.68681427263686,-87.96682689826581,25.57851970193221
150125,41.55065099999999,-87.506187,17043,41.69265133792455,-87.95695210385962,25.2578721608421
150125,41.55065099999999,-87.506187,17043,41.69678405845188,-87.9459195229983,24.847814986257333
150125,41.55065099999999,-87.506187,17043,41.703881232772844,-87.94006203310204,24.776054615501906
150125,41.55065099999999,-87.506187,17043,41.70965525094439,-87.9312838454935,24.542021124172777
150125,41.55065099999999,-87.506187,17043,41.714822612555245,-87.92299602404367,24.32369876654359
150125,41.55065099999999,-87.506187,17043,41.71787589839059,-87.91442623421383,24.033388534549655
150125,41.55065099999999,-87.506187,17043,41.72724113771716,-87.91474245488085,24.363705811277434
150125,41.55065099999999,-87.506187,17043,41.73659800535214,-87.91510870951657,24.70846099913546
150125,41.55065099999999,-87.506187,17043,41.745934610493265,-87.9154742658112,25.06437120338035
150125,41.55065099999999,-87.506187,17043,41.755292170946724,-87.91570004554015,25.42647139661651
150125,41.55065099999999,-87.506187,17043,41.76465074824736,-87.91602375085917,25.803869757129036
150125,41.55065099999999,-87.506187,17043,41.77397317268443,-87.91638967943419,26.19208802176082
150125,41.55065099999999,-87.506187,17043,41.78328648332046,-87.91675677593835,26.589911943825022
150125,41.55065099999999,-87.506187,17043,41.792618350445316,-87.91712182973744,26.99792147707542
150125,41.55065099999999,-87.506187,17043,41.801938896752645,-87.91748988874859,27.414650783682745
150125,41.55065099999999,-87.506187,17043,41.81129733261921,-87.91786789232616,27.842119087502862
150125,41.55065099999999,-87.506187,17043,41.820646683498815,-87.91840520768788,28.28367781994698
150125,41.55065099999999,-87.506187,17043,41.82991864519819,-87.91877135580171,28.722865083717824
150125,41.55065099999999,-87.506187,17043,41.83902984702177,-87.91913729357732,29.161936142100476
150125,41.55065099999999,-87.506187,17043,41.84830975138652,-87.91932080236987,29.609179630142126
150125,41.55065099999999,-87.506187,17043,41.85765043112684,-87.91987073143036,30.07979056428237
150125,41.55065099999999,-87.506187,17043,41.866954640826656,-87.92023515793915,30.548314303812916
150125,41.55065099999999,-87.506187,17043,41.87632896672902,-87.92041903966958,31.020176860441552
150125,41.55065099999999,-87.506187,17043,41.88570167781528,-87.92060317170305,31.498210339604487
150125,41.55065099999999,-87.506187,17043,41.895087321034914,-87.92060222326965,31.976492447421787
150125,41.55065099999999,-87.506187,17043,41.90436311317657,-87.92023563370854,32.442571047607295
150125,41.55065099999999,-87.506187,17043,41.91373607206377,-87.92041824300884,32.93798403757688
150125,41.55065099999999,-87.506187,17043,41.923122160724326,-87.92041884162659,33.433298112061365
150125,41.55065099999999,-87.506187,17043,41.93237317487552,-87.92023557135758,33.92056948049058
150125,41.55065099999999,-87.506187,17043,41.94175949583204,-87.9202361455307,34.42600408845448
150125,41.55065099999999,-87.506187,17043,41.95114583596252,-87.92023514689194,34.936110225827385
150125,41.55065099999999,-87.506187,17043,41.96003343510774,-87.92035552479022,35.42704481219096
150125,41.55065099999999,-87.506187,17043,41.969418267814014,-87.92041972090728,35.9476231592057
150125,41.55065099999999,-87.506187,17043,41.978804379164814,-87.92041881365779,36.47040130870885
150125,41.55065099999999,-87.506187,17043,41.9881903924191,-87.92047024401259,36.99870365833364
150125,41.55065099999999,-87.506187,17043,41.99375605067423,-87.92540816589377,37.45893649809549
150125,41.55065099999999,-87.506187,17043,41.993488923703296,-87.93815202420568,37.82632901436816
150125,41.55065099999999,-87.506187,17043,41.99335046103107,-87.95094890075896,38.21021906843843
150125,41.55065099999999,-87.506187,17043,41.99307287926094,-87.96372362564351,38.593263441660206
150125,41.55065099999999,-87.506187,17043,41.99293365911493,-87.97645517467944,38.98975623180128
150125,41.55065099999999,-87.506187,17043,41.992795356930586,-87.98924983222277,39.3952850927022
150125,41.55065099999999,-87.506187,17043,41.99265641743301,-88.00197937286333,39.805414485036124
150125,41.55065099999999,-87.506187,17043,41.99251760683604,-88.01475943039377,40.22375941570529
150125,41.55065099999999,-87.506187,17043,41.99251769458091,-88.02757090918715,40.6567187553675
150125,41.55065099999999,-87.506187,17043,41.99222690566449,-88.0403664266738,41.08028745910683
150125,41.55065099999999,-87.506187,17043,41.99161797840672,-88.05295714179672,41.48676537246091
150125,41.55065099999999,-87.506187,17043,41.99111216636109,-88.06574336881309,41.911473126609145
150125,41.55065099999999,-87.506187,17043,41.99085345416524,-88.07846939315672,42.352256861811576
150125,41.55065099999999,-87.506187,17043,41.990298401754444,-88.09101334619938,42.777465877998004
150125,41.55065099999999,-87.506187,17043,41.98976894300305,-88.10379655920784,43.2182130658354
150125,41.55065099999999,-87.506187,17043,41.989327713086055,-88.11656149965802,43.668016949616984
150125,41.55065099999999,-87.506187,17043,41.988905435447535,-88.12922889180665,44.120302509124436
150125,41.55065099999999,-87.506187,17043,41.98835664951288,-88.1419847884517,44.575023942916715
150125,41.55065099999999,-87.506187,17043,41.98807930946023,-88.15470811023397,45.04605976106451
150125,41.55065099999999,-87.506187,17043,41.987801954907646,-88.16746130408592,45.52282278464071
150125,41.55065099999999,-87.506187,17043,41.98766340322549,-88.17988958787852,45.99767013421948
150125,41.55065099999999,-87.506187,17043,41.98752440252322,-88.19261885759161,46.48826436888591
150125,41.55065099999999,-87.506187,17043,41.98710871431465,-88.20530607099587,46.969022355176115
150125,41.55065099999999,-87.506187,17043,41.986969845589016,-88.21800161324684,47.46634452714798
150125,41.55065099999999,-87.506187,17043,41.98669247925293,-88.23079010367665,47.965182242268384
150125,41.55065099999999,-87.506187,17043,41.986553987708994,-88.24358186746174,48.47391090237394
150125,41.55065099999999,-87.506187,17043,41.9862762181229,-88.2563667734276,48.980069374156706
150125,41.55065099999999,-87.506187,17043,41.98165813111635,-88.26287433966806,49.051886887268395
150125,41.55065099999999,-87.506187,17043,41.972292704115844,-88.26305812498622,48.671850832643
150125,41.55065099999999,-87.506187,17043,41.96296005967043,-88.26287544782905,48.28357111948532
150125,41.55065099999999,-87.506187,17043,41.95360713016017,-88.26278854433001,47.90402661271511
150125,41.55065099999999,-87.506187,17043,41.944285765078234,-88.26314003288931,47.55000359977331
150125,41.55065099999999,-87.506187,17043,41.93490359978484,-88.26294871496492,47.17664259856787
150125,41.55065099999999,-87.506187,17043,41.92569934178738,-88.26269175238808,46.81321114335437
150125,41.55065099999999,-87.506187,17043,41.91636785358817,-88.26250918221454,46.454108695683175
150125,41.55065099999999,-87.506187,17043,41.90698175676992,-88.26250845088383,46.107146696756516
150125,41.55065099999999,-87.506187,17043,41.89761153589495,-88.2625091324487,45.76737096331448
150125,41.55065099999999,-87.506187,17043,41.88822567122143,-88.26250840132137,45.43366167725788
150125,41.55065099999999,-87.506187,17043,41.878895044506805,-88.26269141420373,45.116895555029906
150125,41.55065099999999,-87.506187,17043,41.869644186257794,-88.26250797689426,44.793400529004664
150125,41.55065099999999,-87.506187,17043,41.860261334187136,-88.26260027871022,44.48485071875653
150125,41.55065099999999,-87.506187,17043,41.8508864001393,-88.26267745367109,44.1832207647896
150125,41.55065099999999,-87.506187,17043,41.841503644111356,-88.26287409666728,43.89430707642457
150125,41.55065099999999,-87.506187,17043,41.83213946746457,-88.26305914778551,43.61314768792123
150125,41.55065099999999,-87.506187,17043,41.822785773300424,-88.26287462427979,43.32295721479366
150125,41.55065099999999,-87.506187,17043,41.81340445346579,-88.26304100495717,43.05612634001221
150125,41.55065099999999,-87.506187,17043,41.80402007455066,-88.26305753862707,42.79030760943424
150125,41.55065099999999,-87.506187,17043,41.79470688339162,-88.26287495042007,42.52520400372891
150125,41.55065099999999,-87.506187,17043,41.78532527751925,-88.26270160075276,42.26687516728126
150125,41.55065099999999,-87.506187,17043,41.77594784426567,-88.26250888750292,42.0161298730915
150125,41.55065099999999,-87.506187,17043,41.7667347293784,-88.2623248499804,41.77834845167347
150125,41.55065099999999,-87.506187,17043,41.75736620787102,-88.26232555480048,41.55426106390005
150125,41.55065099999999,-87.506187,17043,41.74798459799411,-88.26220295922074,41.33278722509997
150125,41.55065099999999,-87.506187,17043,41.73863303846998,-88.26196022039049,41.115095360438026
150125,41.55065099999999,-87.506187,17043,41.72931289488032,-88.26195879957407,40.9189683747151
150125,41.55065099999999,-87.506187,17043,41.724680832340916,-88.25569825524975,40.5162097773672
150125,41.55065099999999,-87.506187,17043,41.72481922611325,-88.24295300123997,39.891213763564764
150125,41.55065099999999,-87.506187,17043,41.72481890101965,-88.23026722148944,39.26732304504233
150125,41.55065099999999,-87.506187,17043,41.72495767887989,-88.2175120967908,38.6440102289638
150125,41.55065099999999,-87.506187,17043,41.72523475905349,-88.20493394165368,38.03354282755287
150125,41.55065099999999,-87.506187,17043,41.72544377124366,-88.19218159906242,37.4143876621949
150125,41.55065099999999,-87.506187,17043,41.725647971000946,-88.17942800017136,36.796432040299656
150125,41.55065099999999,-87.506187,17043,41.72578966833283,-88.16674594393284,36.181963812877605
150125,41.55065099999999,-87.506187,17043,41.7260672961801,-88.1541431381145,35.57594583297787
150125,41.55065099999999,-87.506187,17043,41.72648332271355,-88.14205977169148,34.999977369183334
150125,41.55065099999999,-87.506187,17043,41.72634488378054,-88.12990766269145,34.40899027993054
150125,41.55065099999999,-87.506187,17043,41.72676091587007,-88.11805122761467,33.84717942261914
150125,41.55065099999999,-87.506187,17043,41.727048685875346,-88.10551111037167,33.251116453976756
150125,41.55065099999999,-87.506187,17043,41.727593221571624,-88.0928137266984,32.65607111983631
150125,41.55065099999999,-87.506187,17043,41.72790446002142,-88.08008092036033,32.05563808653273
150125,41.55065099999999,-87.506187,17043,41.728148044254866,-88.06732555245782,31.45461846335119
150125,41.55065099999999,-87.506187,17043,41.72856393437534,-88.05467348958105,30.865551241391767
150125,41.55065099999999,-87.506187,17043,41.728668591162254,-88.04196506903672,30.26781016770429
150125,41.55065099999999,-87.506187,17043,41.728048257532926,-88.03048110085437,29.709514410930385
150125,41.55065099999999,-87.506187,17043,41.7186744728542,-88.03017564012977,29.43569237452597
150125,41.55065099999999,-87.506187,17043,41.7093481992396,-88.02993273012494,29.17789342046189
150125,41.55065099999999,-87.506187,17043,41.700105750124955,-88.02938197235467,28.91934597793608
150125,41.55065099999999,-87.506187,17043,41.69072649414399,-88.02919897523387,28.687417287442244
150125,41.55065099999999,-87.506187,17111,42.15424676217175,-88.19951161378931,54.87000784461959
150125,41.55065099999999,-87.506187,17111,42.1828048830496,-88.1995111375719,56.378383995375394
150125,41.55065099999999,-87.506187,17111,42.21136334412261,-88.19932791049794,57.90890134301557
150125,41.55065099999999,-87.506187,17111,42.239773453107645,-88.19877804127151,59.44600187511441
150125,41.55065099999999,-87.506187,17111,42.26802361688015,-88.1984129556212,61.004119856586144
150125,41.55065099999999,-87.506187,17111,42.29645212779848,-88.19896203672066,62.62111425244023
150125,41.55065099999999,-87.506187,17111,42.325017355170296,-88.19896278484255,64.24965152084292
150125,41.55065099999999,-87.506187,17111,42.35351171214702,-88.19852238138913,65.88067723108097
150125,41.55065099999999,-87.506187,17111,42.38205462869321,-88.19877916144313,67.5513853437358
150125,41.55065099999999,-87.506187,17111,42.41062723704276,-88.19877941161248,69.23290545292032
150125,41.55065099999999,-87.506187,17111,42.43906449957411,-88.19877913305692,70.92139408723769
150125,41.55065099999999,-87.506187,17111,42.467633610873726,-88.19914550039731,72.6408880251049
150125,41.55065099999999,-87.506187,17111,42.49518106114665,-88.20091609685048,74.34567795381274
150125,41.55065099999999,-87.506187,17111,42.49490346270903,-88.24015563450368,75.31523113000682
150125,41.55065099999999,-87.506187,17111,42.494764869702045,-88.27913534254598,76.32685574653311
150125,41.55065099999999,-87.506187,17111,42.49462619878422,-88.31838975873853,77.38455368971921
150125,41.55065099999999,-87.506187,17111,42.494608270466856,-88.35764530115112,78.48664153156047
150125,41.55065099999999,-87.506187,17111,42.49452179193168,-88.39689908485569,79.62052148592547
150125,41.55065099999999,-87.506187,17111,42.49473036172244,-88.43588930501589,80.79710625840457
150125,41.55065099999999,-87.506187,17111,42.49462604000766,-88.47514082493772,81.99663130972372
150125,41.55065099999999,-87.506187,17111,42.494764733762565,-88.51438853423555,83.2405808044007
150125,41.55065099999999,-87.506187,17111,42.49495663848886,-88.55364055511683,84.51716859734282
150125,41.55065099999999,-87.506187,17111,42.4950425589083,-88.59289650676652,85.81662590807227
150125,41.55065099999999,-87.506187,17111,42.49504232178172,-88.63215250367409,87.13883503264508
150125,41.55065099999999,-87.506187,17111,42.494475083946696,-88.67138443535819,88.45761831966718
150125,41.55065099999999,-87.506187,17111,42.491267160502304,-88.70733483021245,89.55487741636475
150125,41.55065099999999,-87.506187,17111,42.462697860000915,-88.70653857948582,88.11485952461884
150125,41.55065099999999,-87.506187,17111,42.43439675546244,-88.7062473320022,86.72719437215054
150125,41.55065099999999,-87.506187,17111,42.40582633461393,-88.70587011733069,85.34576411120055
150125,41.55065099999999,-87.506187,17111,42.377281339716305,-88.70568660861447,83.99645474272387
150125,41.55065099999999,-87.506187,17111,42.348710069811325,-88.70568609214331,82.67794743159007
150125,41.55065099999999,-87.506187,17111,42.32014846927133,-88.70568627629127,81.38639557339394
150125,41.55065099999999,-87.506187,17111,42.29157932192566,-88.7056857907906,80.12224607938784
150125,41.55065099999999,-87.506187,17111,42.26301481156991,-88.70550363216667,78.8801033352605
150125,41.55065099999999,-87.506187,17111,42.23448198446859,-88.70550282817464,77.67693508436369
150125,41.55065099999999,-87.506187,17111,42.20659077242028,-88.70550295634223,76.53163576055077
150125,41.55065099999999,-87.506187,17111,42.1780279540672,-88.7056866405238,75.3994787554041
150125,41.55065099999999,-87.506187,17111,42.1535532939773,-88.70010010589708,74.21248028156793
150125,41.55065099999999,-87.506187,17111,42.15341438084832,-88.66103797146653,72.5523379188942
150125,41.55065099999999,-87.506187,17111,42.15341458139061,-88.62197424461088,70.91580436331832
150125,41.55065099999999,-87.506187,17111,42.15355358774016,-88.58291348120024,69.30474540333792
150125,41.55065099999999,-87.506187,17111,42.15369142462588,-88.5438546082075,67.71503544484426
150125,41.55065099999999,-87.506187,17111,42.15396907863824,-88.50487608831989,66.1574298638783
150125,41.55065099999999,-87.506187,17111,42.15410758226907,-88.46582216809684,64.61541229295355
150125,41.55065099999999,-87.506187,17111,42.15383055157762,-88.42756982096049,63.11183076579327
150125,41.55065099999999,-87.506187,17111,42.153969361580536,-88.38878328320378,61.633457822291405
150125,41.55065099999999,-87.506187,17111,42.1541492501456,-88.34996378525864,60.18568166678957
150125,41.55065099999999,-87.506187,17111,42.15383058195776,-88.31091851748204,58.737629548639084
150125,41.55065099999999,-87.506187,17111,42.15383064795772,-88.2722100867411,57.35123461371087
150125,41.55065099999999,-87.506187,17111,42.15424664989623,-88.23467063760391,56.06283759019398